Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
Timestamp,Seq No.,ECG data
1746694877395.844,94,34973
1746694877396.844,94,34975
1746694877397.75,95,34976
1746694877398.75,95,34970
1746694877399.75,95,34966
1746694877400.75,95,34956
1746694877401.75,95,34948
1746694877402.75,95,34941
1746694877403.75,95,34936
1746694877404.75,95,34937
1746694877405.75,95,34943
1746694877406.75,95,34943
1746694877407.75,95,34944
1746694877408.75,96,34945
1746694877409.75,96,34942
1746694877410.75,96,34940
1746694877411.75,96,34937
1746694877412.75,96,34931
1746694877413.625,96,34925
1746694877414.625,96,34914
1746694877415.625,96,34903
1746694877416.625,96,34889
1746694877417.625,96,34879
1746694877418.625,96,34871
1746694877419.625,97,34861
1746694877420.625,97,34849
1746694877421.625,97,34842
1746694877422.625,97,34839
1746694877423.625,97,34837
1746694877424.625,97,34839
1746694877425.625,97,34836
1746694877426.625,97,34844
1746694877427.625,97,34843
1746694877428.625,97,34852
1746694877429.531,97,34851
1746694877430.531,98,34852
1746694877431.531,98,34854
1746694877432.531,98,34848
1746694877433.531,98,34843
1746694877434.531,98,34841
1746694877435.531,98,34835
1746694877436.531,98,34828
1746694877437.531,98,34820
1746694877438.531,98,34809
1746694877439.531,98,34801
1746694877440.531,98,34790
1746694877441.531,99,34784
1746694877442.531,99,34790
1746694877443.531,99,34800
1746694877444.531,99,34807
1746694877445.437,99,34808
1746694877446.438,99,34806
1746694877447.437,99,34801
1746694877448.438,99,34795
1746694877449.437,99,34789
1746694877450.438,99,34779
1746694877451.437,99,34769
1746694877452.437,100,34763
1746694877453.438,100,34756
1746694877454.437,100,34748
1746694877455.438,100,34739
1746694877456.437,100,34732
1746694877457.438,100,34728
1746694877458.437,100,34723
1746694877459.438,100,34726
1746694877460.437,100,34727
1746694877461.313,100,34727
1746694877462.312,100,34720
1746694877463.312,101,34723
1746694877464.313,101,34716
1746694877465.312,101,34709
1746694877466.313,101,34707
1746694877467.312,101,34701
1746694877468.313,101,34699
1746694877469.312,101,34697
1746694877470.313,101,34695
1746694877471.312,101,34695
1746694877472.313,101,34694
1746694877473.312,101,34691
1746694877474.313,102,34691
1746694877475.312,102,34691
1746694877476.3132,102,34695
1746694877477.188,102,34706
1746694877478.187,102,34715
1746694877479.188,102,34725
1746694877480.187,102,34737
1746694877481.188,102,34746
1746694877482.187,102,34747
1746694877483.188,102,34743
1746694877484.1868,102,34735
1746694877485.188,103,34731
1746694877486.187,103,34724
1746694877487.188,103,34717
1746694877488.187,103,34707
1746694877489.188,103,34701
1746694877490.187,103,34694
1746694877491.188,103,34692
1746694877492.188,103,34692
1746694877493.094,103,34687
1746694877494.094,103,34681
1746694877495.094,103,34672
1746694877496.094,104,34667
1746694877497.094,104,34662
1746694877498.094,104,34651
1746694877499.094,104,34645
1746694877500.094,104,34633
1746694877501.094,104,34626
1746694877502.094,104,34627
1746694877503.094,104,34623
1746694877504.094,104,34623
1746694877505.094,104,34626
1746694877506.094,104,34633
1746694877507.094,105,34637
1746694877508.094,105,34640
1746694877509.0,105,34648
1746694877510.0,105,34647
1746694877511.0,105,34643
1746694877512.0,105,34641
1746694877513.0,105,34639
1746694877514.0,105,34634
1746694877515.0,105,34627
1746694877516.0,105,34615
1746694877517.0,105,34611
1746694877518.0,106,34610
1746694877519.0,106,34619
1746694877520.0,106,34617
1746694877521.0,106,34608
1746694877522.0,106,34606
1746694877523.0,106,34599
1746694877524.0,106,34591
1746694877524.906,106,34579
1746694877525.906,106,34558
1746694877526.906,106,34539
1746694877527.906,106,34527
1746694877528.906,107,34511
1746694877529.906,107,34494
1746694877530.906,107,34482
1746694877531.906,107,34469
1746694877532.906,107,34459
1746694877533.906,107,34453
1746694877534.906,107,34446
1746694877535.906,107,34442
1746694877536.906,107,34426
1746694877537.906,107,34410
1746694877538.906,107,34398
1746694877539.906,108,34385
1746694877540.813,108,34375
1746694877541.812,108,34363
1746694877542.813,108,34348
1746694877543.813,108,34328
1746694877544.812,108,34307
1746694877545.813,108,34285
1746694877546.812,108,34263
1746694877547.813,108,34247
1746694877548.812,108,34226
1746694877549.813,108,34200
1746694877550.812,109,34173
1746694877551.813,109,34146
1746694877552.812,109,34116
1746694877553.813,109,34092
1746694877554.812,109,34065
1746694877555.813,109,34041
1746694877556.6558,109,34016
1746694877557.656,109,33995
1746694877558.656,109,33976
1746694877559.656,109,33955
1746694877560.656,109,33931
1746694877561.656,110,33913
1746694877562.656,110,33894
1746694877563.656,110,33871
1746694877564.656,110,33859
1746694877565.656,110,33837
1746694877566.656,110,33823
1746694877567.656,110,33805
1746694877568.656,110,33785
1746694877569.656,110,33768
1746694877570.656,110,33753
1746694877571.656,110,33732
1746694877572.594,111,33717
1746694877573.594,111,33698
1746694877574.594,111,33686
1746694877575.594,111,33667
1746694877576.594,111,33653
1746694877577.594,111,33646
1746694877578.594,111,33639
1746694877579.594,111,33628
1746694877580.594,111,33609
1746694877581.594,111,33592
1746694877582.594,111,33570
1746694877583.594,112,33551
1746694877584.594,112,33535
1746694877585.594,112,33517
1746694877586.594,112,33501
1746694877587.594,112,33492
1746694877588.469,112,33483
1746694877589.469,112,33476
1746694877590.469,112,33467
1746694877591.469,112,33459
1746694877592.469,112,33450
1746694877593.469,112,33441
1746694877594.469,113,33426
1746694877595.469,113,33410
1746694877596.469,113,33397
1746694877597.469,113,33380
1746694877598.469,113,33364
1746694877599.469,113,33346
1746694877600.469,113,33340
1746694877601.469,113,33332
1746694877602.469,113,33322
1746694877603.469,113,33315
1746694877604.375,113,33307
1746694877605.375,114,33309
1746694877606.375,114,33309
1746694877607.375,114,33310
1746694877608.375,114,33306
1746694877609.375,114,33307
1746694877610.375,114,33305
1746694877611.375,114,33303
1746694877612.375,114,33292
1746694877613.375,114,33283
1746694877614.375,114,33276
1746694877615.375,114,33263
1746694877616.375,115,33253
1746694877617.375,115,33251
1746694877618.375,115,33247
1746694877619.375,115,33249
1746694877620.281,115,33251
1746694877621.281,115,33254
1746694877622.281,115,33254
1746694877623.281,115,33249
1746694877624.281,115,33250
1746694877625.281,115,33247
1746694877626.281,115,33243
1746694877627.281,116,33237
1746694877628.281,116,33231
1746694877629.281,116,33229
1746694877630.281,116,33234
1746694877631.281,116,33231
1746694877632.281,116,33222
1746694877633.281,116,33217
1746694877634.281,116,33215
1746694877635.281,116,33206
1746694877636.125,116,33201
1746694877637.125,116,33195
1746694877638.125,117,33184
1746694877639.125,117,33177
1746694877640.125,117,33174
1746694877641.125,117,33164
1746694877642.125,117,33157
1746694877643.125,117,33144
1746694877644.125,117,33137
1746694877645.125,117,33130
1746694877646.125,117,33124
1746694877647.125,117,33117
1746694877648.125,117,33114
1746694877649.125,118,33113
1746694877650.125,118,33114
1746694877651.125,118,33115
1746694877652.062,118,33116
1746694877653.063,118,33112
1746694877654.062,118,33111
1746694877655.063,118,33105
1746694877656.0618,118,33101
1746694877657.063,118,33095
1746694877658.062,118,33089
1746694877659.063,118,33084
1746694877660.062,119,33090
1746694877661.063,119,33095
1746694877662.062,119,33097
1746694877663.063,119,33098
1746694877664.062,119,33092
1746694877665.062,119,33087
1746694877666.063,119,33081
1746694877667.062,119,33074
1746694877667.938,119,33070
1746694877668.937,119,33066
1746694877669.938,119,33067
1746694877670.937,120,33067
1746694877671.938,120,33063
1746694877672.937,120,33065
1746694877673.938,120,33066
1746694877674.937,120,33062
1746694877675.937,120,33055
1746694877676.938,120,33048
1746694877677.937,120,33043
1746694877678.938,120,33038
1746694877679.9368,120,33036
1746694877680.938,120,33033
1746694877681.937,121,33037
1746694877682.938,121,33033
1746694877683.844,121,33027
1746694877684.844,121,33020
1746694877685.844,121,33021
1746694877686.844,121,33017
1746694877687.844,121,33015
1746694877688.844,121,33025
1746694877689.844,121,33027
1746694877690.844,121,33041
1746694877691.844,121,33035
1746694877692.844,122,33034
1746694877693.844,122,33023
1746694877694.844,122,33019
1746694877695.844,122,33007
1746694877696.844,122,32995
1746694877697.844,122,32987
1746694877698.844,122,32976
1746694877699.75,122,32967
1746694877700.75,122,32957
1746694877701.75,122,32948
1746694877702.75,122,32934
1746694877703.75,123,32929
1746694877704.75,123,32926
1746694877705.75,123,32928
1746694877706.75,123,32926
1746694877707.75,123,32934
1746694877708.75,123,32933
1746694877709.75,123,32929
1746694877710.75,123,32931
1746694877711.75,123,32931
1746694877712.75,123,32931
1746694877713.75,123,32931
1746694877714.75,124,32924
1746694877715.594,124,32921
1746694877716.594,124,32917
1746694877717.594,124,32912
1746694877718.594,124,32912
1746694877719.594,124,32911
1746694877720.594,124,32917
1746694877721.594,124,32916
1746694877722.594,124,32913
1746694877723.594,124,32894
1746694877724.5942,124,32887
1746694877725.594,125,32877
1746694877726.594,125,32873
1746694877727.594,125,32870
1746694877728.594,125,32864
1746694877729.594,125,32863
1746694877730.594,125,32859
1746694877731.531,125,32862
1746694877732.531,125,32860
1746694877733.531,125,32861
1746694877734.531,125,32858
1746694877735.531,125,32847
1746694877736.531,126,32843
1746694877737.531,126,32835
1746694877738.531,126,32829
1746694877739.531,126,32821
1746694877740.531,126,32811
1746694877741.531,126,32808
1746694877742.531,126,32803
1746694877743.531,126,32806
1746694877744.531,126,32806
1746694877745.531,126,32806
1746694877746.531,126,32812
1746694877747.406,127,32808
1746694877748.406,127,32808
1746694877749.406,127,32812
1746694877750.406,127,32817
1746694877751.406,127,32819
1746694877752.4058,127,32824
1746694877753.406,127,32815
1746694877754.406,127,32807
1746694877755.406,127,32799
1746694877756.406,127,32789
1746694877757.406,127,32779
1746694877758.406,128,32775
1746694877759.406,128,32763
1746694877760.406,128,32755
1746694877761.406,128,32745
1746694877762.406,128,32738
1746694877763.312,128,32731
1746694877764.313,128,32727
1746694877765.312,128,32717
1746694877766.313,128,32719
1746694877767.313,128,32712
1746694877768.312,128,32712
1746694877769.313,129,32704
1746694877770.312,129,32700
1746694877771.313,129,32691
1746694877772.312,129,32684
1746694877773.313,129,32674
1746694877774.312,129,32669
1746694877775.313,129,32665
1746694877776.312,129,32659
1746694877777.313,129,32658
1746694877778.312,129,32657
1746694877779.187,129,32651
1746694877780.188,130,32651
1746694877781.187,130,32644
1746694877782.188,130,32639
1746694877783.187,130,32637
1746694877784.188,130,32628
1746694877785.187,130,32624
1746694877786.188,130,32611
1746694877787.187,130,32608
1746694877788.188,130,32599
1746694877789.187,130,32594
1746694877790.188,130,32589
1746694877791.187,131,32596
1746694877792.188,131,32596
1746694877793.187,131,32599
1746694877794.188,131,32600
1746694877795.063,131,32597
1746694877796.062,131,32597
1746694877797.0632,131,32588
1746694877798.062,131,32579
1746694877799.063,131,32568
1746694877800.062,131,32554
1746694877801.063,131,32547
1746694877802.062,132,32543
1746694877803.063,132,32549
1746694877804.062,132,32548
1746694877805.063,132,32549
1746694877806.062,132,32549
1746694877807.062,132,32543
1746694877808.063,132,32539
1746694877809.062,132,32541
1746694877810.063,132,32548
1746694877810.969,132,32551
1746694877811.969,132,32554
1746694877812.969,133,32547
1746694877813.969,133,32537
1746694877814.969,133,32524
1746694877815.969,133,32510
1746694877816.969,133,32498
1746694877817.969,133,32486
1746694877818.969,133,32476
1746694877819.969,133,32473
1746694877820.969,133,32472
1746694877821.969,133,32475
1746694877822.969,133,32477
1746694877823.969,134,32483
1746694877824.969,134,32478
1746694877825.969,134,32482
1746694877826.875,134,32489
1746694877827.875,134,32484
1746694877828.875,134,32485
1746694877829.875,134,32484
1746694877830.875,134,32481
1746694877831.875,134,32482
1746694877832.875,134,32488
1746694877833.875,134,32487
1746694877834.875,135,32483
1746694877835.875,135,32476
1746694877836.875,135,32465
1746694877837.875,135,32450
1746694877838.875,135,32438
1746694877839.875,135,32435
1746694877840.875,135,32425
1746694877841.875,135,32424
1746694877842.75,135,32415
1746694877843.75,135,32412
1746694877844.75,135,32406
1746694877845.75,136,32401
1746694877846.75,136,32401
1746694877847.75,136,32395
1746694877848.75,136,32390
1746694877849.75,136,32384
1746694877850.75,136,32381
1746694877851.75,136,32372
1746694877852.75,136,32369
1746694877853.75,136,32367
1746694877854.75,136,32360
1746694877855.75,136,32355
1746694877856.75,137,32351
1746694877857.75,137,32348
1746694877858.656,137,32344
1746694877859.656,137,32338
1746694877860.656,137,32334
1746694877861.656,137,32338
1746694877862.656,137,32340
1746694877863.656,137,32351
1746694877864.656,137,32356
1746694877865.656,137,32357
1746694877866.656,137,32354
1746694877867.656,138,32355
1746694877868.656,138,32351
1746694877869.656,138,32345
1746694877870.656,138,32333
1746694877871.656,138,32326
1746694877872.656,138,32315
1746694877873.656,138,32310
1746694877874.5,138,32303
1746694877875.5,138,32288
1746694877876.5,138,32290
1746694877877.5,138,32286
1746694877878.5,139,32280
1746694877879.5,139,32280
1746694877880.5,139,32278
1746694877881.5,139,32276
1746694877882.5,139,32279
1746694877883.5,139,32277
1746694877884.5,139,32279
1746694877885.5,139,32277
1746694877886.5,139,32272
1746694877887.5,139,32266
1746694877888.5,139,32264
1746694877889.5,140,32256
1746694877890.406,140,32255
1746694877891.406,140,32255
1746694877892.406,140,32255
1746694877893.406,140,32250
1746694877894.406,140,32255
1746694877895.406,140,32262
1746694877896.406,140,32266
1746694877897.406,140,32270
1746694877898.406,140,32267
1746694877899.406,140,32273
1746694877900.4058,141,32275
1746694877901.406,141,32277
1746694877902.406,141,32265
1746694877903.406,141,32255
1746694877904.406,141,32246
1746694877905.406,141,32239
1746694877906.313,141,32233
1746694877907.312,141,32228
1746694877908.313,141,32225
1746694877909.312,141,32224
1746694877910.312,141,32220
1746694877911.313,142,32219
1746694877912.312,142,32214
1746694877913.313,142,32208
1746694877914.3118,142,32203
1746694877915.313,142,32199
1746694877916.312,142,32193
1746694877917.313,142,32196
1746694877918.312,142,32188
1746694877919.313,142,32179
1746694877920.312,142,32171
1746694877921.313,142,32167
1746694877922.219,143,32153
1746694877923.219,143,32148
1746694877924.219,143,32142
1746694877925.219,143,32140
1746694877926.219,143,32139
1746694877927.219,143,32136
1746694877928.219,143,32138
1746694877929.219,143,32149
1746694877930.219,143,32163
1746694877931.219,143,32175
1746694877932.219,143,32180
1746694877933.219,144,32187
1746694877934.219,144,32189
1746694877935.219,144,32191
1746694877936.219,144,32193
1746694877937.219,144,32192
1746694877938.094,144,32191
1746694877939.094,144,32179
1746694877940.094,144,32170
1746694877941.094,144,32163
1746694877942.094,144,32149
1746694877943.094,144,32139
1746694877944.094,145,32121
1746694877945.094,145,32108
1746694877946.094,145,32100
1746694877947.094,145,32091
1746694877948.094,145,32083
1746694877949.094,145,32085
1746694877950.094,145,32075
1746694877951.094,145,32073
1746694877952.094,145,32067
1746694877953.094,145,32064
1746694877953.938,145,32068
1746694877954.937,146,32070
1746694877955.938,146,32073
1746694877956.937,146,32078
1746694877957.938,146,32076
1746694877958.937,146,32081
1746694877959.938,146,32085
1746694877960.938,146,32093
1746694877961.937,146,32097
1746694877962.938,146,32090
1746694877963.937,146,32084
1746694877964.938,146,32082
1746694877965.937,147,32078
1746694877966.938,147,32074
1746694877967.937,147,32065
1746694877968.9382,147,32063
1746694877969.844,147,32057
1746694877970.844,147,32056
1746694877971.844,147,32061
1746694877972.844,147,32067
1746694877973.844,147,32067
1746694877974.844,147,32068
1746694877975.844,147,32067
1746694877976.844,148,32063
1746694877977.844,148,32061
1746694877978.844,148,32057
1746694877979.844,148,32053
1746694877980.844,148,32044
1746694877981.844,148,32035
1746694877982.844,148,32024
1746694877983.844,148,32017
1746694877984.844,148,32008
1746694877985.75,148,31995
1746694877986.75,148,31995
1746694877987.75,149,31999
1746694877988.75,149,32004
1746694877989.75,149,32012
1746694877990.75,149,32023
1746694877991.75,149,32029
1746694877992.75,149,32033
1746694877993.75,149,32037
1746694877994.75,149,32041
1746694877995.75,149,32035
1746694877996.75,149,32040
1746694877997.75,149,32045
1746694877998.75,150,32049
1746694877999.75,150,32047
1746694878000.75,150,32041
1746694878001.625,150,32031
1746694878002.625,150,32020
1746694878003.625,150,32012
1746694878004.625,150,32000
