Untitled1.acq
Graph Created on: 2025-05-08 10:59:51.363
Recording on: 2025-05-08 11:01:46.417
0.5 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
254970 samples	254970 samples	
-0.72937	-0.0558472	
-0.730591	-0.0535583	
-0.733337	-0.0505066	
-0.733337	-0.0491333	
-0.735779	-0.0469971	
-0.740051	-0.0447083	
-0.742188	-0.0437927	
-0.743713	-0.0427246	
-0.744019	-0.040741	
-0.74585	-0.0384521	
-0.747986	-0.0352478	
-0.748596	-0.0308228	
-0.751038	-0.0256348	
-0.753174	-0.0193787	
-0.75592	-0.0149536	
-0.757751	-0.0114441	
-0.759888	-0.0102234	
-0.762634	-0.00976563	
-0.765686	-0.012207	
-0.767517	-0.0163269	
-0.767822	-0.0189209	
-0.770264	-0.0213623	
-0.7724	-0.0230408	
-0.77301	-0.0231934	
-0.775146	-0.0212097	
-0.777283	-0.0187683	
-0.778198	-0.0170898	
-0.780029	-0.0169373	
-0.782166	-0.0163269	
-0.784912	-0.0172424	
-0.786743	-0.019989	
-0.78949	-0.0234985	
-0.791931	-0.0254822	
-0.795898	-0.0259399	
-0.796814	-0.0257874	
-0.799866	-0.0242615	
-0.802307	-0.0242615	
-0.802307	-0.0242615	
-0.805054	-0.0265503	
-0.80719	-0.0297546	
-0.807495	-0.0340271	
-0.809631	-0.0387573	
-0.811462	-0.0453186	
-0.812073	-0.0526428	
-0.814819	-0.0587463	
-0.81665	-0.065918	
-0.817566	-0.0721741	
-0.819397	-0.0769043	
-0.821533	-0.0784302	
-0.821838	-0.0782776	
-0.824585	-0.0776672	
-0.826416	-0.0779724	
-0.827332	-0.0784302	
-0.829163	-0.0804138	
-0.831604	-0.0819397	
-0.83252	-0.0822449	
-0.83252	-0.0830078	
-0.835266	-0.0819397	
-0.836487	-0.0801086	
-0.837402	-0.0778198	
-0.837097	-0.0752258	
-0.836792	-0.0721741	
-0.838623	-0.0668335	
-0.841675	-0.0608826	
-0.841675	-0.0556946	
-0.842285	-0.0515747	
-0.844421	-0.0492859	
-0.846558	-0.0480652	
-0.848999	-0.0491333	
-0.851746	-0.0495911	
-0.852051	-0.0486755	
-0.852051	-0.0485229	
-0.853577	-0.0483704	
-0.856323	-0.0483704	
-0.856018	-0.0479126	
-0.856934	-0.0460815	
-0.85907	-0.0437927	
-0.860596	-0.0422668	
-0.863953	-0.0396729	
-0.866699	-0.038147	
-0.86853	-0.0370789	
-0.870361	-0.038147	
-0.870972	-0.0386047	
-0.873718	-0.0384521	
-0.875549	-0.0389099	
-0.877686	-0.0384521	
-0.880432	-0.0392151	
-0.880737	-0.040741	
-0.883484	-0.043335	
-0.88562	-0.0460815	
-0.888367	-0.0480652	
-0.890808	-0.0488281	
-0.891113	-0.0505066	
-0.892944	-0.0511169	
-0.895081	-0.0511169	
-0.897827	-0.0498962	
-0.900879	-0.0489807	
-0.903015	-0.0473022	
-0.904846	-0.0447083	
-0.907898	-0.0434875	
-0.910034	-0.0427246	
-0.912781	-0.0415039	
-0.914917	-0.0419617	
-0.915222	-0.0428772	
-0.917358	-0.0427246	
-0.9198	-0.0413513	
-0.922546	-0.0396729	
-0.924988	-0.0349426	
-0.927429	-0.0285339	
-0.929871	-0.0215149	
-0.930176	-0.0138855	
-0.933228	-0.00656128	
-0.934448	0.000610352	
-0.937805	0.00717163	
-0.939331	0.0114441	
-0.942078	0.0128174	
-0.944214	0.0114441	
-0.944824	0.00701904	
-0.94696	-0.000457764	
-0.949707	-0.0100708	
-0.950012	-0.0215149	
-0.952148	-0.0331116	
-0.953979	-0.0430298	
-0.957031	-0.0502014	
-0.959167	-0.0550842	
-0.961914	-0.058136	
-0.963745	-0.0605774	
-0.964661	-0.0642395	
-0.966797	-0.0682068	
-0.968933	-0.0717163	
-0.971375	-0.0740051	
-0.973511	-0.0762939	
-0.975342	-0.078125	
-0.974731	-0.0794983	
-0.976257	-0.0793457	
-0.98114	-0.0767517	
-0.983582	-0.0724792	
-0.986938	-0.0680542	
-0.98877	-0.063324	
-0.991516	-0.0587463	
-0.993652	-0.0556946	
-0.994263	-0.0531006	
-0.997009	-0.0506592	
-0.99823	-0.0480652	
-1.00098	-0.0453186	
-1.00372	-0.0408936	
-1.00647	-0.0369263	
-1.00861	-0.0344849	
-1.00922	-0.0352478	
-1.01135	-0.0384521	
-1.01288	-0.0427246	
-1.0141	-0.0463867	
-1.01532	-0.0502014	
-1.01868	-0.0521851	
-1.02142	-0.0531006	
-1.02264	-0.0531006	
-1.02264	-0.0531006	
-1.0257	-0.0527954	
-1.02783	-0.0531006	
-1.02875	-0.0526428	
-1.03088	-0.0505066	
-1.0321	-0.0482178	
-1.03516	-0.045929	
-1.0376	-0.0428772	
-1.0379	-0.039978	
-1.0379	-0.0363159	
-1.04095	-0.0341797	
-1.04218	-0.030365	
-1.04309	-0.0254822	
-1.04492	-0.0193787	
-1.04736	-0.0143433	
-1.0498	-0.01297	
-1.05194	-0.0135803	
-1.05286	-0.0144958	
-1.05591	-0.0166321	
-1.05682	-0.0187683	
-1.05865	-0.0209045	
-1.05988	-0.0216675	
-1.06201	-0.0239563	
-1.06262	-0.0260925	
-1.06506	-0.0286865	
-1.0672	-0.0305176	
-1.06781	-0.0309753	
-1.06781	-0.030365	
-1.06995	-0.0285339	
-1.07178	-0.0263977	
-1.073	-0.0241089	
-1.07269	-0.0215149	
-1.07544	-0.0190735	
-1.07697	-0.0178528	
-1.07727	-0.0193787	
-1.07758	-0.0215149	
-1.08002	-0.0234985	
-1.08185	-0.0238037	
-1.08215	-0.0234985	
-1.08185	-0.0230408	
-1.08429	-0.0212097	
-1.08673	-0.0190735	
-1.08734	-0.0158691	
-1.09009	-0.0119019	
-1.09131	-0.00930786	
-1.09253	-0.00701904	
-1.09222	-0.00656128	
-1.09436	-0.00793457	
-1.09711	-0.0112915	
-1.0965	-0.0152588	
-1.09985	-0.0204468	
-1.10138	-0.0248718	
-1.10168	-0.0288391	
-1.10229	-0.032959	
-1.10413	-0.0352478	
-1.10596	-0.0367737	
-1.10687	-0.038147	
-1.1087	-0.0405884	
-1.11084	-0.0410461	
-1.11176	-0.0422668	
-1.1145	-0.0430298	
-1.11603	-0.0428772	
-1.11877	-0.039978	
-1.12061	-0.0366211	
-1.12122	-0.0320435	
-1.12183	-0.0263977	
-1.12213	-0.0213623	
-1.12244	-0.0154114	
-1.12427	-0.00961304	
-1.1261	-0.00427246	
-1.12854	0	
-1.13068	0.00320435	
-1.13159	0.00564575	
-1.13159	0.00869751	
-1.13373	0.0132751	
-1.13586	0.0172424	
-1.13647	0.0209045	
-1.13831	0.0238037	
-1.14075	0.0248718	
-1.14319	0.0256348	
-1.14594	0.0270081	
-1.14624	0.0285339	
-1.14685	0.0309753	
-1.14899	0.0350952	
-1.15112	0.0404358	
-1.15387	0.0462341	
-1.15601	0.0514221	
-1.15601	0.0531006	
-1.15845	0.0544739	
-1.16089	0.055542	
-1.16089	0.0541687	
-1.16364	0.0521851	
-1.16608	0.0517273	
-1.16577	0.0514221	
-1.16821	0.0492859	
-1.17035	0.0460815	
-1.17065	0.0411987	
-1.17371	0.0360107	
-1.17523	0.0318909	
-1.17523	0.027771	
-1.17645	0.0248718	
-1.17859	0.0228882	
-1.18073	0.0227356	
-1.18042	0.022583	
-1.18103	0.0227356	
-1.18317	0.0227356	
-1.185	0.022583	
-1.18561	0.0228882	
-1.18774	0.0238037	
-1.18958	0.025177	
-1.19263	0.0271606	
-1.19507	0.0305176	
-1.19446	0.0338745	
-1.19751	0.035553	
-1.19934	0.037384	
-1.19995	0.0401306	
-1.2027	0.0421143	
-1.20453	0.0442505	
-1.20667	0.0454712	
-1.20972	0.0439453	
-1.21002	0.0416565	
-1.21246	0.0390625	
-1.2146	0.035553	
-1.21704	0.0326538	
-1.21918	0.0306702	
-1.22253	0.0300598	
-1.22406	0.0292969	
-1.22528	0.0279236	
-1.22528	0.0271606	
-1.22681	0.025177	
-1.22864	0.022583	
-1.23199	0.020752	
-1.23383	0.0201416	
-1.23474	0.0216675	
-1.23688	0.0254822	
-1.23932	0.0309753	
-1.24176	0.0376892	
-1.24359	0.0447083	
-1.24695	0.0521851	
-1.24847	0.0587463	
-1.25092	0.0621033	
-1.25397	0.0601196	
-1.25427	0.052948	
-1.25641	0.0439453	
-1.25854	0.0344849	
-1.26068	0.0254822	
-1.26312	0.0172424	
-1.26404	0.0108337	
-1.26617	0.0050354	
-1.26862	-0.00198364	
-1.26892	-0.00961304	
-1.27075	-0.0160217	
-1.27319	-0.020752	
-1.27594	-0.0239563	
-1.27808	-0.0263977	
-1.27899	-0.0280762	
-1.28113	-0.0288391	
-1.28296	-0.0280762	
-1.28571	-0.0268555	
-1.28784	-0.0259399	
-1.28815	-0.0270081	
-1.29089	-0.0286865	
-1.29059	-0.0312805	
-1.2915	-0.0337219	
-1.29333	-0.0361633	
-1.29303	-0.0386047	
-1.29608	-0.0418091	
-1.29852	-0.0469971	
-1.29913	-0.0544739	
-1.30096	-0.0631714	
-1.30341	-0.0697327	
-1.30371	-0.0738525	
-1.30371	-0.0741577	
-1.30615	-0.0726318	
-1.30829	-0.071106	
-1.31073	-0.0706482	
-1.315	-0.070343	
-1.31775	-0.070343	
-1.31836	-0.0701904	
-1.31836	-0.0671387	
-1.32111	-0.0637817	
-1.32263	-0.06073	
-1.32324	-0.0585938	
-1.32294	-0.0578308	
-1.32538	-0.0563049	
-1.32721	-0.0549316	
-1.32721	-0.0537109	
-1.32996	-0.0532532	
-1.33179	-0.0531006	
-1.3324	-0.0537109	
-1.33514	-0.0566101	
-1.33667	-0.06073	
-1.33789	-0.0654602	
-1.33972	-0.0704956	
-1.34155	-0.0749207	
-1.34277	-0.0778198	
-1.34277	-0.0805664	
-1.34277	-0.0827026	
-1.34216	-0.0849915	
-1.34277	-0.0881958	
-1.34491	-0.0920105	
-1.34674	-0.0950623	
-1.34766	-0.0965881	
-1.34827	-0.0973511	
-1.34918	-0.0979614	
-1.35162	-0.0987244	
-1.35223	-0.0973511	
-1.35254	-0.0939941	
-1.35376	-0.0895691	
-1.35651	-0.0849915	
-1.35742	-0.0791931	
-1.35712	-0.0727844	
-1.36017	-0.065155	
-1.36169	-0.0584412	
-1.3623	-0.0538635	
-1.36292	-0.0512695	
-1.36444	-0.0482178	
-1.36658	-0.0456238	
-1.36932	-0.0439453	
-1.37115	-0.0428772	
-1.37207	-0.0413513	
-1.37268	-0.0410461	
-1.37421	-0.0418091	
-1.37665	-0.042572	
-1.37695	-0.0440979	
-1.37604	-0.0469971	
-1.37939	-0.0505066	
-1.38153	-0.0532532	
-1.38184	-0.0558472	
-1.38367	-0.0592041	
-1.38611	-0.0634766	
-1.38702	-0.0682068	
-1.38885	-0.0714111	
-1.39099	-0.0740051	
-1.39404	-0.0769043	
-1.39618	-0.0775146	
-1.39679	-0.0779724	
-1.39862	-0.0772095	
-1.40045	-0.0761414	
-1.40381	-0.0753784	
-1.40594	-0.0756836	
-1.40869	-0.0779724	
-1.41083	-0.0794983	
-1.41357	-0.0802612	
-1.41541	-0.0801086	
-1.41632	-0.0790405	
-1.41876	-0.0769043	
-1.41998	-0.0738525	
-1.4209	-0.0724792	
-1.42303	-0.0714111	
-1.42609	-0.0698853	
-1.42822	-0.067749	
-1.4325	-0.0662231	
-1.4325	-0.0648499	
-1.43372	-0.0627136	
-1.43555	-0.0604248	
-1.43524	-0.058136	
-1.43799	-0.0556946	
-1.44043	-0.0531006	
-1.44012	-0.0505066	
-1.44287	-0.0489807	
-1.44531	-0.0483704	
-1.44836	-0.0485229	
-1.4502	-0.0492859	
-1.45172	-0.050354	
-1.45264	-0.0509644	
-1.45508	-0.0512695	
-1.45569	-0.0535583	
-1.45782	-0.0559998	
-1.46027	-0.0582886	
-1.46088	-0.06073	
-1.46271	-0.0628662	
-1.46484	-0.0656128	
-1.46576	-0.0672913	
-1.4682	-0.0679016	
-1.47034	-0.0680542	
-1.47217	-0.0686646	
-1.47186	-0.0701904	
-1.47339	-0.0721741	
-1.47522	-0.0720215	
-1.47552	-0.0709534	
-1.47705	-0.0697327	
-1.47949	-0.0682068	
-1.48224	-0.0653076	
-1.48499	-0.0622559	
-1.48499	-0.057373	
-1.48712	-0.0505066	
-1.48682	-0.0431824	
-1.48804	-0.0358582	
-1.48926	-0.0296021	
-1.49017	-0.0260925	
-1.49261	-0.0250244	
-1.49384	-0.0265503	
-1.49506	-0.030365	
-1.49689	-0.0360107	
-1.49872	-0.0410461	
-1.49994	-0.0453186	
-1.50177	-0.0482178	
-1.5036	-0.0502014	
-1.50482	-0.0514221	
-1.50421	-0.0543213	
-1.50482	-0.058136	
-1.50452	-0.0631714	
-1.50665	-0.0688171	
-1.51093	-0.075531	
-1.51398	-0.0822449	
-1.51367	-0.0871277	
-1.51459	-0.0892639	
-1.51642	-0.0892639	
-1.51825	-0.0868225	
-1.52191	-0.0822449	
-1.52405	-0.0782776	
-1.52435	-0.0758362	
-1.52466	-0.0747681	
-1.52588	-0.0733948	
-1.52863	-0.0738525	
-1.52954	-0.0747681	
-1.53137	-0.0752258	
-1.53442	-0.0746155	
-1.53656	-0.0723267	
-1.5387	-0.0712585	
-1.54144	-0.0697327	
-1.54358	-0.067749	
-1.54358	-0.0648499	
-1.54449	-0.0601196	
-1.54572	-0.0558472	
-1.54877	-0.0526428	
-1.54907	-0.0485229	
-1.5509	-0.045929	
-1.55396	-0.042572	
-1.55396	-0.0389099	
-1.55365	-0.0361633	
-1.5564	-0.0332642	
-1.55823	-0.0320435	
-1.55853	-0.0311279	
-1.56036	-0.0312805	
-1.56342	-0.0312805	
-1.56342	-0.0320435	
-1.56311	-0.032959	
-1.56342	-0.0326538	
-1.56494	-0.0302124	
-1.56769	-0.0254822	
-1.56952	-0.0190735	
-1.56799	-0.0134277	
-1.57074	-0.00671387	
-1.57288	-0.00183105	
-1.57318	0.00167847	
-1.57623	0.00305176	
-1.57684	0.00366211	
-1.57867	0.00595093	
-1.57806	0.00793457	
-1.5802	0.0112915	
-1.58295	0.0158691	
-1.58295	0.0202942	
-1.58325	0.0270081	
-1.58569	0.0346375	
-1.58752	0.0419617	
-1.59058	0.0498962	
-1.59241	0.0572205	
-1.59271	0.0636292	
-1.59363	0.070343	
-1.59515	0.078125	
-1.59668	0.0845337	
-1.59729	0.0920105	
-1.60065	0.100555	
-1.60278	0.107422	
-1.60492	0.113525	
-1.60583	0.119934	
-1.60645	0.125427	
-1.60767	0.130463	
-1.61072	0.135956	
-1.61194	0.141907	
-1.61346	0.14679	
-1.61499	0.149689	
-1.61682	0.153656	
-1.61957	0.160522	
-1.62201	0.171356	
-1.62231	0.184937	
-1.62476	0.200958	
-1.62689	0.218658	
-1.6275	0.237427	
-1.62933	0.259857	
-1.63116	0.285187	
-1.63208	0.310974	
-1.63544	0.336304	
-1.63666	0.362244	
-1.63727	0.386658	
-1.63971	0.407104	
-1.64154	0.425873	
-1.64185	0.4422	
-1.64398	0.457764	
-1.64642	0.471649	
-1.64917	0.484619	
-1.65192	0.496063	
-1.65192	0.506439	
-1.65344	0.514526	
-1.65649	0.522766	
-1.65863	0.533295	
-1.66107	0.543976	
-1.66077	0.556488	
-1.66351	0.570374	
-1.66534	0.582123	
-1.66656	0.589752	
-1.66809	0.592804	
-1.67084	0.589905	
-1.67145	0.583801	
-1.67114	0.575104	
-1.67328	0.565643	
-1.67603	0.554199	
-1.67664	0.539551	
-1.67633	0.523071	
-1.67908	0.505829	
-1.68091	0.483551	
-1.68121	0.45517	
-1.68091	0.420532	
-1.68304	0.38269	
-1.6861	0.344391	
-1.6861	0.308838	
-1.68671	0.278931	
-1.68884	0.252838	
-1.69067	0.23407	
-1.69067	0.221405	
-1.69342	0.213776	
-1.69586	0.209045	
-1.69586	0.205383	
-1.6983	0.200958	
-1.70013	0.196075	
-1.70105	0.19043	
-1.70105	0.183563	
-1.70288	0.176544	
-1.70502	0.168152	
-1.70807	0.158081	
-1.71051	0.145721	
-1.71204	0.131531	
-1.71295	0.116272	
-1.71326	0.0990295	
-1.71753	0.0830078	
-1.71967	0.0689697	
-1.72028	0.0569153	
-1.72302	0.0469971	
-1.72485	0.0390625	
-1.72516	0.0300598	
-1.7276	0.0222778	
-1.73004	0.0151062	
-1.73065	0.00747681	
-1.73096	0.000305176	
-1.73279	-0.00778198	
-1.73523	-0.0169373	
-1.73523	-0.0280762	
-1.73737	-0.0427246	
-1.7392	-0.059967	
-1.74286	-0.0799561	
-1.745	-0.104675	
-1.745	-0.129852	
-1.7453	-0.152893	
-1.745	-0.170135	
-1.74713	-0.180206	
-1.74957	-0.183716	
-1.75079	-0.180664	
-1.75171	-0.172424	
-1.75446	-0.161743	
-1.75476	-0.149841	
-1.75446	-0.136261	
-1.7572	-0.122681	
-1.75934	-0.1091	
-1.76025	-0.0968933	
-1.76147	-0.0862122	
-1.76392	-0.0761414	
-1.76514	-0.067749	
-1.76666	-0.0602722	
-1.7688	-0.0535583	
-1.77002	-0.0485229	
-1.77246	-0.0430298	
-1.77429	-0.0390625	
-1.77673	-0.0354004	
-1.77917	-0.0326538	
-1.77979	-0.0315857	
-1.78162	-0.0309753	
-1.78436	-0.032959	
-1.78406	-0.0372314	
-1.7865	-0.0434875	
-1.78894	-0.0482178	
-1.78955	-0.0538635	
-1.79138	-0.0576782	
-1.79382	-0.06073	
-1.79382	-0.062561	
-1.79565	-0.0631714	
-1.7981	-0.0624084	
-1.79901	-0.0604248	
-1.79962	-0.0585938	
-1.80084	-0.0582886	
-1.80267	-0.0575256	
-1.80481	-0.0564575	
-1.8042	-0.0559998	
-1.8045	-0.055542	
-1.80634	-0.0549316	
-1.80817	-0.0531006	
-1.80908	-0.0505066	
-1.80878	-0.0488281	
-1.80847	-0.0483704	
-1.81122	-0.0491333	
-1.81396	-0.0500488	
-1.81396	-0.0508118	
-1.81641	-0.0509644	
-1.8161	-0.0508118	
-1.81641	-0.0514221	
-1.81824	-0.0540161	
-1.81915	-0.0561523	
-1.82098	-0.0576782	
-1.82251	-0.058136	
-1.82404	-0.0582886	
-1.82312	-0.0576782	
-1.82587	-0.0561523	
-1.8277	-0.0549316	
-1.82861	-0.0540161	
-1.82892	-0.0524902	
-1.82831	-0.0511169	
-1.83105	-0.0502014	
-1.83319	-0.0473022	
-1.8338	-0.0437927	
-1.8338	-0.0410461	
-1.8338	-0.0392151	
-1.83594	-0.0376892	
-1.83807	-0.0366211	
-1.83838	-0.0361633	
-1.83868	-0.0354004	
-1.83838	-0.0332642	
-1.84052	-0.0320435	
-1.84296	-0.0308228	
-1.84357	-0.0305176	
-1.84509	-0.0289917	
-1.84784	-0.0280762	
-1.84814	-0.0267029	
-1.84998	-0.0268555	
-1.85242	-0.0288391	
-1.85303	-0.0314331	
-1.85272	-0.032959	
-1.85547	-0.0332642	
-1.8573	-0.0323486	
-1.85822	-0.0282288	
-1.85791	-0.0227356	
-1.85974	-0.0166321	
-1.86249	-0.0112915	
-1.86523	-0.00656128	
-1.86462	-0.00244141	
-1.86371	0.000762939	
-1.86493	0.00152588	
-1.86737	-0.00137329	
-1.86798	-0.00808716	
-1.87012	-0.0177002	
-1.87256	-0.0302124	
-1.87286	-0.0439453	
-1.87286	-0.0563049	
-1.87256	-0.0674438	
-1.87286	-0.075531	
-1.87469	-0.083313	
-1.87714	-0.0898743	
-1.87805	-0.0939941	
-1.87683	-0.0967407	
-1.87958	-0.0970459	
-1.88232	-0.0970459	
-1.88293	-0.0975037	
-1.88293	-0.0965881	
-1.88324	-0.0946045	
-1.88538	-0.0921631	
-1.8866	-0.0892639	
-1.88751	-0.0849915	
-1.88751	-0.0799561	
-1.8869	-0.0756836	
-1.88873	-0.072937	
-1.89148	-0.0708008	
-1.89209	-0.0704956	
-1.89453	-0.071106	
-1.89484	-0.0724792	
-1.89545	-0.072937	
-1.89758	-0.0735474	
-1.89728	-0.0741577	
-1.89941	-0.0732422	
-1.90186	-0.0717163	
-1.90216	-0.0691223	
-1.90216	-0.0672913	
-1.9046	-0.0660706	
-1.90643	-0.0665283	
-1.90887	-0.0668335	
-1.91162	-0.0666809	
-1.91132	-0.0663757	
-1.91223	-0.0631714	
-1.91467	-0.0604248	
-1.91681	-0.0579834	
-1.91711	-0.0558472	
-1.9165	-0.0538635	
-1.91772	-0.0531006	
-1.91925	-0.0517273	
-1.92139	-0.0497437	
-1.9223	-0.04776	
-1.92413	-0.0448608	
-1.92596	-0.0413513	
-1.92657	-0.0382996	
-1.92719	-0.0369263	
-1.92932	-0.0360107	
-1.93146	-0.0354004	
-1.93146	-0.0332642	
-1.93146	-0.0309753	
-1.9342	-0.0285339	
-1.93604	-0.0268555	
-1.93665	-0.0248718	
-1.93665	-0.022583	
-1.93665	-0.0209045	
-1.93909	-0.0187683	
-1.94122	-0.0169373	
-1.94122	-0.017395	
-1.94122	-0.0187683	
-1.94336	-0.0189209	
-1.94397	-0.0187683	
-1.94458	-0.0189209	
-1.94611	-0.0189209	
-1.94641	-0.018158	
-1.94763	-0.0170898	
-1.94702	-0.0160217	
-1.9458	-0.0154114	
-1.94672	-0.0169373	
-1.94641	-0.0201416	
-1.94885	-0.0242615	
-1.95068	-0.0282288	
-1.94946	-0.0312805	
-1.94946	-0.0338745	
-1.95038	-0.035553	
-1.9516	-0.0358582	
-1.95129	-0.0352478	
-1.95129	-0.0341797	
-1.95129	-0.0331116	
-1.95129	-0.0315857	
-1.95313	-0.0312805	
-1.95313	-0.0305176	
-1.95313	-0.0283813	
-1.95557	-0.0254822	
-1.95587	-0.020752	
-1.95618	-0.0141907	
-1.95587	-0.00869751	
-1.95648	-0.00305176	
-1.95587	0.00366211	
-1.95801	0.0109863	
-1.96014	0.0172424	
-1.96075	0.0215149	
-1.96075	0.0218201	
-1.96381	0.0201416	
-1.96533	0.0160217	
-1.96533	0.0102234	
-1.96625	0.00442505	
-1.96594	-0.00167847	
-1.96869	-0.00564575	
-1.9696	-0.00732422	
-1.97052	-0.00839233	
-1.97296	-0.00900269	
-1.97266	-0.00991821	
-1.97113	-0.0128174	
-1.97083	-0.0175476	
-1.97296	-0.0233459	
-1.9751	-0.0289917	
-1.97571	-0.0325012	
-1.9754	-0.0332642	
-1.97784	-0.0337219	
-1.98029	-0.0335693	
-1.98059	-0.0334167	
-1.98059	-0.0346375	
-1.98059	-0.0354004	
-1.98334	-0.0358582	
-1.98486	-0.0367737	
-1.98547	-0.0382996	
-1.98792	-0.0382996	
-1.99005	-0.0379944	
-1.9931	-0.035553	
-1.99463	-0.0334167	
-1.99493	-0.0308228	
-1.99524	-0.0283813	
-1.99768	-0.0267029	
-1.99951	-0.0265503	
-2.00012	-0.0248718	
-2.00226	-0.0216675	
-2.00378	-0.019989	
-2.00531	-0.0180054	
-2.00714	-0.0163269	
-2.00989	-0.014801	
-2.01019	-0.0131226	
-2.01294	-0.0117493	
-2.01416	-0.0109863	
-2.01569	-0.00976563	
-2.01752	-0.00915527	
-2.01996	-0.00900269	
-2.02209	-0.00900269	
-2.02454	-0.00900269	
-2.02484	-0.0088501	
-2.02728	-0.00991821	
-2.02911	-0.0117493	
-2.02972	-0.0137329	
-2.03003	-0.0166321	
-2.03003	-0.0184631	
-2.03217	-0.0189209	
-2.03217	-0.0178528	
-2.03308	-0.0163269	
-2.03369	-0.0123596	
-2.03674	-0.00640869	
-2.03888	0.00198364	
-2.0401	0.010376	
-2.03949	0.018158	
-2.04224	0.0247192	
-2.04376	0.0294495	
-2.04437	0.0326538	
-2.04437	0.0343323	
-2.04468	0.0366211	
-2.04742	0.0396729	
-2.04926	0.0421143	
-2.04956	0.0453186	
-2.04926	0.0500488	
-2.05231	0.0537109	
-2.05353	0.0567627	
-2.05383	0.0585938	
-2.05475	0.0590515	
-2.05444	0.0587463	
-2.05597	0.0585938	
-2.05811	0.0549316	
-2.05902	0.0494385	
-2.06146	0.0442505	
-2.06329	0.0387573	
-2.06421	0.0331116	
-2.06421	0.0289917	
-2.06665	0.0254822	
-2.06818	0.0213623	
-2.06909	0.0158691	
-2.06848	0.0111389	
-2.06909	0.00549316	
-2.07062	0.000457764	
-2.07275	-0.00457764	
-2.07397	-0.0105286	
-2.07428	-0.0163269	
-2.07428	-0.0210571	
-2.07672	-0.0238037	
-2.07794	-0.0267029	
-2.07886	-0.0282288	
-2.07855	-0.0280762	
-2.08069	-0.0270081	
-2.08313	-0.0263977	
-2.08313	-0.0263977	
-2.08588	-0.0254822	
-2.08832	-0.0241089	
-2.08832	-0.0231934	
-2.09106	-0.0219727	
-2.09259	-0.020752	
-2.09381	-0.0193787	
-2.09351	-0.017395	
-2.09625	-0.0141907	
-2.09747	-0.0114441	
-2.09869	-0.00823975	
-2.10083	-0.00473022	
-2.10297	-0.00183105	
-2.10388	0.00152588	
-2.10602	0.0062561	
-2.10754	0.0108337	
-2.1106	0.0151062	
-2.11243	0.0184631	
-2.11578	0.0230408	
-2.11731	0.0262451	
-2.12006	0.0274658	
-2.12158	0.0271606	
-2.12311	0.0283813	
-2.1225	0.0296021	
-2.12402	0.0305176	
-2.12738	0.0318909	
-2.12799	0.032959	
-2.12799	0.0344849	
-2.12982	0.0357056	
-2.13226	0.0370789	
-2.13226	0.0379944	
-2.1344	0.040741	
-2.13745	0.0442505	
-2.13745	0.0474548	
-2.13867	0.0520325	
-2.13745	0.0564575	
-2.13745	0.059967	
-2.1402	0.0630188	
-2.14203	0.0646973	
-2.14264	0.0650024	
-2.14447	0.0637817	
-2.14722	0.0614929	
-2.14691	0.0590515	
-2.14722	0.0564575	
-2.14966	0.0540161	
-2.1521	0.0521851	
-2.1524	0.0508118	
-2.1524	0.0497437	
-2.15271	0.0491333	
-2.1524	0.0485229	
-2.15424	0.0465393	
-2.15698	0.0444031	
-2.15698	0.0418091	
-2.15942	0.040741	
-2.16187	0.0431824	
-2.16156	0.0457764	
-2.16248	0.0457764	
-2.16248	0.0450134	
-2.16431	0.0436401	
-2.16705	0.0421143	
-2.16888	0.0395203	
-2.17133	0.0378418	
-2.17255	0.0382996	
-2.17163	0.0402832	
-2.17346	0.0447083	
-2.17621	0.0480652	
-2.17682	0.0505066	
-2.17926	0.052948	
-2.1814	0.0540161	
-2.18231	0.0549316	
-2.18384	0.0563049	
-2.18536	0.057373	
-2.1875	0.0601196	
-2.18903	0.0643921	
-2.19055	0.0683594	
-2.19147	0.0714111	
-2.19177	0.0747681	
-2.19147	0.0772095	
-2.19177	0.0778198	
-2.19421	0.0767517	
-2.19635	0.0752258	
-2.19666	0.0741577	
-2.19666	0.0738525	
-2.19635	0.072937	
-2.19635	0.071106	
-2.19666	0.0675964	
-2.19604	0.0624084	
-2.19666	0.0570679	
-2.19879	0.0515747	
-2.20062	0.0465393	
-2.20154	0.0422668	
-2.19971	0.0396729	
-2.19788	0.038147	
-2.19635	0.037384	
-2.19604	0.0382996	
-2.19666	0.039978	
-2.19666	0.0422668	
-2.19666	0.0456238	
-2.19666	0.0486755	
-2.19666	0.0523376	
-2.19452	0.0564575	
-2.19208	0.0592041	
-2.18964	0.0624084	
-2.18719	0.0663757	
-2.18781	0.0682068	
-2.18567	0.0686646	
-2.18292	0.0708008	
-2.17987	0.0735474	
-2.17773	0.0765991	
-2.17499	0.0787354	
-2.17072	0.0814819	
-2.16888	0.0827026	
-2.16522	0.0840759	
-2.16064	0.0852966	
-2.15576	0.0849915	
-2.15149	0.083313	
-2.14813	0.0817871	
-2.14539	0.0802612	
-2.14111	0.0784302	
-2.13593	0.0769043	
-2.13165	0.0761414	
-2.12463	0.0770569	
-2.11761	0.0782776	
-2.11182	0.0791931	
-2.10693	0.0813293	
-2.10052	0.0842285	
-2.0932	0.0881958	
-2.08557	0.0909424	
-2.07855	0.093689	
-2.07031	0.0958252	
-2.06146	0.0978088	
