Untitled1.acq
Graph Created on: 2025-05-08 10:32:57.656
Recording on: 2025-05-08 10:44:02.601
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
168337 samples	168337 samples	
-0.32135	-0.0421143	
-0.321655	-0.0340271	
-0.32135	-0.0296021	
-0.321045	-0.0286865	
-0.32196	-0.0259399	
-0.32135	-0.0213623	
-0.32135	-0.0190735	
-0.32196	-0.0234985	
-0.322876	-0.0306702	
-0.324097	-0.0379944	
-0.325012	-0.0410461	
-0.325623	-0.0390625	
-0.323792	-0.038147	
-0.325928	-0.0363159	
-0.326233	-0.0340271	
-0.326233	-0.0332642	
-0.327759	-0.0335693	
-0.326843	-0.0332642	
-0.328674	-0.0288391	
-0.327454	-0.0210571	
-0.327148	-0.0125122	
-0.32959	-0.00808716	
-0.3302	-0.00915527	
-0.330811	-0.00900269	
-0.331421	-0.00900269	
-0.331726	-0.00732422	
-0.331726	-0.00671387	
-0.331116	-0.00732422	
-0.331421	-0.00991821	
-0.331421	-0.0134277	
-0.331116	-0.0135803	
-0.329285	-0.01297	
-0.326233	-0.0138855	
-0.325623	-0.0140381	
-0.326538	-0.0114441	
-0.322266	-0.00473022	
-0.32196	0.000610352	
-0.319519	0.00213623	
-0.316467	-0.00183105	
-0.312805	-0.00335693	
-0.31189	-0.00152588	
-0.307617	0.00366211	
-0.306396	0.0102234	
-0.302734	0.018158	
-0.299377	0.0250244	
-0.298157	0.0254822	
-0.293274	0.0227356	
-0.290222	0.020752	
-0.286865	0.0244141	
-0.285645	0.0299072	
-0.282593	0.0323486	
-0.280762	0.0337219	
-0.277405	0.0297546	
-0.27832	0.0259399	
-0.276184	0.0260925	
-0.272827	0.0279236	
-0.269775	0.0306702	
-0.267944	0.0361633	
-0.267029	0.0473022	
-0.267334	0.0576782	
-0.265198	0.0611877	
-0.264587	0.0596619	
-0.262451	0.0567627	
-0.26001	0.0517273	
-0.26123	0.0474548	
-0.257568	0.0466919	
-0.257874	0.0447083	
-0.257263	0.0445557	
-0.256348	0.0460815	
-0.255737	0.0444031	
-0.252686	0.0421143	
-0.252686	0.042572	
-0.252991	0.0469971	
-0.253906	0.0485229	
-0.257568	0.0427246	
-0.255127	0.037384	
-0.254517	0.0331116	
-0.254517	0.032959	
-0.257263	0.0325012	
-0.255432	0.025177	
-0.257568	0.0152588	
-0.257263	0.00823975	
-0.258484	0.00534058	
-0.260315	0.00564575	
-0.262451	0.00762939	
-0.262451	0.00991821	
-0.262451	0.010376	
-0.266724	0.00778198	
-0.26825	0.00244141	
-0.267944	-0.00335693	
-0.267334	-0.00473022	
-0.269165	-0.00915527	
-0.272217	-0.0164795	
-0.274048	-0.0238037	
-0.274658	-0.0276184	
-0.277405	-0.0271606	
-0.277405	-0.0286865	
-0.278931	-0.0283813	
-0.281677	-0.0305176	
-0.281982	-0.0309753	
-0.28595	-0.0291443	
-0.287781	-0.0311279	
-0.288086	-0.0404358	
-0.291748	-0.0534058	
-0.295715	-0.0691223	
-0.297241	-0.0743103	
-0.297241	-0.0694275	
-0.296936	-0.0642395	
-0.301208	-0.0637817	
-0.301819	-0.0680542	
-0.302124	-0.0721741	
-0.303345	-0.0701904	
-0.306702	-0.0630188	
-0.307007	-0.0564575	
-0.308228	-0.0595093	
-0.309448	-0.0708008	
-0.311584	-0.0804138	
-0.31189	-0.0834656	
-0.311584	-0.0778198	
-0.311584	-0.0733948	
-0.311279	-0.0695801	
-0.310669	-0.063324	
-0.309448	-0.0582886	
-0.307617	-0.0552368	
-0.307312	-0.0512695	
-0.30426	-0.0518799	
-0.302734	-0.0579834	
-0.300293	-0.063324	
-0.296631	-0.067749	
-0.296936	-0.0700378	
-0.29541	-0.0724792	
-0.292053	-0.0701904	
-0.289001	-0.0642395	
-0.28717	-0.0608826	
-0.287476	-0.0585938	
-0.284729	-0.0569153	
-0.283203	-0.0588989	
-0.282288	-0.0605774	
-0.279541	-0.0605774	
-0.278625	-0.0605774	
-0.277405	-0.0608826	
-0.273438	-0.0628662	
-0.274658	-0.0630188	
-0.274048	-0.0617981	
-0.274658	-0.0610352	
-0.272827	-0.0587463	
-0.273743	-0.057373	
-0.273132	-0.0564575	
-0.271912	-0.0578308	
-0.273132	-0.0601196	
-0.272217	-0.059967	
-0.272827	-0.0604248	
-0.272827	-0.0604248	
-0.271912	-0.06073	
-0.272217	-0.0590515	
-0.267944	-0.0575256	
-0.267334	-0.0540161	
-0.267639	-0.0512695	
-0.265198	-0.0534058	
-0.267334	-0.0575256	
-0.263672	-0.058136	
-0.260925	-0.0582886	
-0.257568	-0.055542	
-0.257568	-0.0531006	
-0.257568	-0.0556946	
-0.256042	-0.0604248	
-0.252991	-0.0622559	
-0.253296	-0.0587463	
-0.25238	-0.0572205	
-0.25238	-0.0567627	
-0.252991	-0.0579834	
-0.252686	-0.0587463	
-0.252991	-0.059967	
-0.253296	-0.0561523	
-0.252991	-0.0538635	
-0.25116	-0.0526428	
-0.249023	-0.0488281	
-0.253296	-0.0457764	
-0.250854	-0.0401306	
-0.250854	-0.0317383	
-0.250244	-0.0256348	
-0.247498	-0.0169373	
-0.247498	-0.0114441	
-0.247498	-0.00350952	
-0.25177	0.00839233	
-0.252991	0.0193787	
-0.250244	0.0244141	
-0.247803	0.0248718	
-0.25177	0.0253296	
-0.252686	0.0257874	
-0.253296	0.0308228	
-0.252991	0.0372314	
-0.256348	0.0401306	
-0.257568	0.045166	
-0.256958	0.0556946	
-0.258789	0.0712585	
-0.261841	0.0878906	
-0.264282	0.108185	
-0.267029	0.128784	
-0.267944	0.136261	
-0.26947	0.133362	
-0.271912	0.138397	
-0.274048	0.155945	
-0.277405	0.184631	
-0.281067	0.219116	
-0.284119	0.258789	
-0.28717	0.305176	
-0.291138	0.34317	
-0.295105	0.377502	
-0.298767	0.410767	
-0.302429	0.437927	
-0.306091	0.453186	
-0.307617	0.463562	
-0.311584	0.480042	
-0.314941	0.502167	
-0.317688	0.523224	
-0.323181	0.52597	
-0.325928	0.506592	
-0.32959	0.47226	
-0.332947	0.427704	
-0.33783	0.379181	
-0.340881	0.313263	
-0.344849	0.240326	
-0.34729	0.170746	
-0.351868	0.115051	
-0.35553	0.0758362	
-0.357666	0.0543213	
-0.360718	0.0436401	
-0.361938	0.042572	
-0.365295	0.0489807	
-0.365295	0.052948	
-0.367432	0.0474548	
-0.369873	0.0311279	
-0.370178	0.0230408	
-0.370483	0.0195313	
-0.370789	0.00747681	
-0.371094	-0.00732422	
-0.370178	-0.0245667	
-0.372925	-0.0473022	
-0.375366	-0.0843811	
-0.37323	-0.13092	
-0.375366	-0.16861	
-0.376587	-0.182495	
-0.375671	-0.16983	
-0.375671	-0.143738	
-0.375977	-0.117493	
-0.374756	-0.101471	
-0.375671	-0.0906372	
-0.376587	-0.0817871	
-0.380554	-0.067749	
-0.380859	-0.0531006	
-0.380859	-0.0442505	
-0.379944	-0.0434875	
-0.383301	-0.0434875	
-0.381165	-0.0453186	
-0.382996	-0.0460815	
-0.383606	-0.0460815	
-0.384827	-0.0463867	
-0.386047	-0.0506592	
-0.385437	-0.0558472	
-0.385437	-0.0569153	
-0.385437	-0.058136	
-0.386047	-0.0605774	
-0.385132	-0.0648499	
-0.385742	-0.0672913	
-0.385437	-0.067749	
-0.385437	-0.0660706	
-0.386658	-0.065918	
-0.381775	-0.0672913	
-0.380554	-0.0642395	
-0.380249	-0.0601196	
-0.380554	-0.0563049	
-0.380249	-0.0514221	
-0.379028	-0.0497437	
-0.378113	-0.0564575	
-0.375366	-0.0628662	
-0.375671	-0.0672913	
-0.371399	-0.0653076	
-0.370789	-0.0604248	
-0.367126	-0.0540161	
-0.365295	-0.0486755	
-0.365906	-0.0505066	
-0.362244	-0.0550842	
-0.361023	-0.0550842	
-0.357056	-0.0512695	
-0.35614	-0.0506592	
-0.355835	-0.0527954	
-0.355835	-0.0540161	
-0.351257	-0.0552368	
-0.350342	-0.0561523	
-0.350647	-0.0559998	
-0.348816	-0.0550842	
-0.349731	-0.0509644	
-0.345764	-0.0489807	
-0.346375	-0.0508118	
-0.346375	-0.0527954	
-0.346375	-0.050354	
-0.346375	-0.0476074	
-0.342407	-0.043335	
-0.343628	-0.0404358	
-0.341492	-0.0364685	
-0.341797	-0.0341797	
-0.340576	-0.0350952	
-0.341187	-0.0431824	
-0.341187	-0.0498962	
-0.341187	-0.0454712	
-0.341187	-0.0378418	
-0.340881	-0.0320435	
-0.340881	-0.0294495	
-0.341492	-0.0280762	
-0.341187	-0.0244141	
-0.340576	-0.0244141	
-0.340576	-0.0265503	
-0.339661	-0.0280762	
-0.335999	-0.0296021	
-0.33905	-0.0292969	
-0.336304	-0.0289917	
-0.336609	-0.0285339	
-0.336609	-0.0213623	
-0.335693	-0.0140381	
-0.336609	-0.012207	
-0.335999	-0.0138855	
-0.33844	-0.0138855	
-0.339661	-0.0177002	
-0.340881	-0.0205994	
-0.341187	-0.0169373	
-0.341187	-0.0117493	
-0.340881	-0.0111389	
-0.341187	-0.0149536	
-0.340881	-0.0219727	
-0.340881	-0.0285339	
-0.341187	-0.0312805	
-0.340576	-0.0260925	
-0.339355	-0.0163269	
-0.33783	-0.00915527	
-0.339661	-0.00656128	
-0.338135	-0.00656128	
-0.341187	-0.00762939	
-0.340576	-0.0119019	
-0.341187	-0.0167847	
-0.340576	-0.0152588	
-0.340881	-0.0102234	
-0.342407	-0.00732422	
-0.34668	-0.00732422	
-0.346375	-0.00701904	
-0.346375	-0.00473022	
-0.346069	-0.00289917	
-0.350037	-0.00534058	
-0.351257	-0.00976563	
-0.355835	-0.0105286	
-0.355835	-0.00732422	
-0.35614	-0.00473022	
-0.357666	-0.00228882	
-0.361023	-0.00259399	
-0.361328	-0.00595093	
-0.360413	-0.00534058	
-0.362244	-0.00152588	
-0.366516	0.000610352	
-0.366821	0.00442505	
-0.366211	0.0177002	
-0.36377	0.0248718	
-0.361328	0.0192261	
-0.360413	0.00686646	
-0.361023	0.000457764	
-0.361328	-0.00228882	
-0.360107	-0.00106812	
-0.360718	0.00732422	
-0.358582	0.0128174	
-0.35675	0.0158691	
-0.35614	0.0157166	
-0.355835	0.0146484	
-0.354919	0.0128174	
-0.351563	0.00991821	
-0.352783	0.0105286	
-0.352783	0.0132751	
-0.350647	0.0178528	
-0.350952	0.0227356	
-0.34668	0.0271606	
-0.345764	0.0257874	
-0.345459	0.0233459	
-0.346375	0.0202942	
-0.346375	0.0183105	
-0.343628	0.0224304	
-0.346069	0.0245667	
-0.345459	0.0265503	
-0.341797	0.0299072	
-0.343018	0.0350952	
-0.343933	0.0390625	
-0.341797	0.0389099	
-0.345154	0.0350952	
-0.346375	0.0320435	
-0.346375	0.0274658	
-0.345764	0.0238037	
-0.34729	0.0256348	
-0.350952	0.0273132	
-0.350952	0.0296021	
-0.351563	0.0306702	
-0.352173	0.0361633	
-0.355835	0.0445557	
-0.35614	0.0494385	
-0.356445	0.0538635	
-0.357361	0.0508118	
-0.360107	0.0421143	
-0.361328	0.0376892	
-0.360718	0.0390625	
-0.360107	0.0422668	
-0.360718	0.0463867	
-0.362854	0.0474548	
-0.365906	0.0463867	
-0.365906	0.0421143	
-0.365906	0.039978	
-0.365601	0.0444031	
-0.366211	0.0495911	
-0.361633	0.0535583	
-0.361328	0.0541687	
-0.360107	0.0521851	
-0.361023	0.0502014	
-0.361023	0.0511169	
-0.361328	0.0520325	
-0.357666	0.0572205	
-0.358887	0.0646973	
-0.35614	0.0726318	
-0.35614	0.0759888	
-0.352173	0.078125	
-0.350952	0.0767517	
-0.349731	0.0759888	
-0.350037	0.0741577	
-0.347595	0.0744629	
-0.346069	0.0761414	
-0.345764	0.0724792	
-0.346069	0.0718689	
-0.346069	0.0737	
-0.346069	0.0727844	
-0.343933	0.0740051	
-0.343018	0.0735474	
-0.343323	0.0756836	
-0.346069	0.0779724	
-0.346069	0.0808716	
-0.34668	0.0834656	
-0.346985	0.0868225	
-0.347595	0.0888062	
-0.350952	0.0932312	
-0.350647	0.0970459	
-0.352173	0.093689	
-0.351257	0.0907898	
-0.351257	0.0880432	
-0.353088	0.085907	
-0.355835	0.087738	
-0.35614	0.0912476	
-0.355835	0.0932312	
-0.356445	0.0938416	
-0.35614	0.0947571	
-0.35614	0.0878906	
-0.357666	0.0784302	
-0.361023	0.0747681	
-0.361023	0.0793457	
-0.360718	0.0891113	
-0.361023	0.100098	
-0.361328	0.106659	
-0.361328	0.108185	
-0.360718	0.103912	
-0.35675	0.0984192	
-0.35614	0.0933838	
-0.35614	0.0866699	
-0.35614	0.0856018	
-0.354004	0.0871277	
-0.351257	0.0852966	
-0.346375	0.08255	
-0.346069	0.0811768	
-0.342407	0.0770569	
-0.339355	0.0718689	
-0.335083	0.0724792	
-0.329285	0.0715637	
-0.322876	0.0714111	
-0.314941	0.0758362	
-0.310974	0.0814819	
-0.301819	0.0810242	
-0.291443	0.0737	
-0.281677	0.0645447	
-0.271912	0.0604248	
-0.258484	0.0637817	
-0.241089	0.0621033	
-0.22644	0.0617981	
-0.211487	0.0590515	
-0.190125	0.052948	
-0.169678	0.0495911	
-0.144958	0.0434875	
-0.122986	0.0349426	
-0.0979614	0.0282288	
-0.0701904	0.0250244	
-0.0430298	0.0201416	
-0.0106812	0.0178528	
0.0183105	0.0178528	
0.0512695	0.0184631	
0.0854492	0.0201416	
0.12146	0.0175476	
0.161133	0.0119019	
0.198364	0.00671387	
0.234985	0.000915527	
0.278015	-0.00442505	
0.319824	-0.00915527	
0.361938	-0.0120544	
0.407104	-0.0137329	
0.450745	-0.0146484	
0.49408	-0.0195313	
0.539856	-0.0280762	
0.582275	-0.0311279	
0.627136	-0.0352478	
0.670776	-0.0431824	
0.715332	-0.0479126	
0.759888	-0.0483704	
0.803223	-0.0482178	
0.847778	-0.050354	
0.888062	-0.0534058	
0.932922	-0.0578308	
0.975647	-0.0602722	
1.01715	-0.0604248	
1.05927	-0.0624084	
1.09955	-0.0657654	
1.13647	-0.0700378	
1.17584	-0.0759888	
1.21246	-0.0839233	
1.25153	-0.0839233	
1.28662	-0.0770569	
1.32294	-0.0726318	
1.35773	-0.0721741	
1.38947	-0.0753784	
1.41968	-0.0801086	
1.4505	-0.0804138	
1.47705	-0.0794983	
1.50421	-0.0770569	
1.53046	-0.0735474	
1.55396	-0.0709534	
1.57623	-0.0714111	
1.5979	-0.0750732	
1.61652	-0.0820923	
1.63391	-0.0868225	
1.6507	-0.0880432	
1.66473	-0.0900269	
1.67847	-0.0927734	
1.69128	-0.0924683	
1.70166	-0.0892639	
1.71356	-0.0840759	
1.72089	-0.0805664	
1.72668	-0.0819397	
1.73157	-0.0839233	
1.73889	-0.0801086	
1.74438	-0.0752258	
1.745	-0.0727844	
1.7453	-0.0753784	
1.745	-0.0819397	
1.74347	-0.0892639	
1.74255	-0.0907898	
1.73859	-0.085144	
1.7337	-0.0772095	
1.72852	-0.0712585	
1.72119	-0.0704956	
1.71509	-0.071106	
1.70532	-0.0735474	
1.69525	-0.0752258	
1.68518	-0.0732422	
1.67175	-0.0723267	
1.66077	-0.0675964	
1.64673	-0.0630188	
1.63239	-0.0614929	
1.61713	-0.0654602	
1.60156	-0.0692749	
1.58539	-0.0724792	
1.56677	-0.0724792	
1.55121	-0.072937	
1.53229	-0.0726318	
1.51154	-0.0708008	
1.49109	-0.068512	
1.47003	-0.067749	
1.44806	-0.0680542	
1.42365	-0.0675964	
1.40076	-0.0657654	
1.38062	-0.065918	
1.3559	-0.0657654	
1.33301	-0.0637817	
1.30768	-0.0610352	
1.28723	-0.0596619	
1.26373	-0.0578308	
1.23901	-0.0564575	
1.21826	-0.0601196	
1.19354	-0.063324	
1.16943	-0.065918	
1.14532	-0.0672913	
1.12366	-0.0648499	
1.10107	-0.0630188	
1.07758	-0.0654602	
1.05621	-0.068512	
1.03424	-0.0697327	
1.01288	-0.0672913	
0.992737	-0.0617981	
0.973511	-0.0593567	
0.951538	-0.0610352	
0.92865	-0.0602722	
0.909424	-0.0550842	
0.889893	-0.0491333	
0.870361	-0.0502014	
0.85083	-0.0514221	
0.834656	-0.0531006	
0.81665	-0.0518799	
0.796204	-0.0480652	
0.780945	-0.0456238	
0.762024	-0.0482178	
0.743408	-0.0547791	
0.726929	-0.0570679	
0.71167	-0.0541687	
0.690613	-0.0531006	
0.675049	-0.0532532	
0.6604	-0.0512695	
0.643616	-0.0486755	
0.628052	-0.0491333	
0.613403	-0.0512695	
0.598145	-0.0550842	
0.584106	-0.0534058	
0.569153	-0.0462341	
0.554504	-0.0411987	
0.541687	-0.040741	
0.528259	-0.0424194	
0.515747	-0.0415039	
0.502319	-0.045166	
0.491333	-0.0482178	
0.477905	-0.0521851	
0.464172	-0.0509644	
0.453186	-0.0480652	
0.443115	-0.0439453	
0.429993	-0.0439453	
0.419006	-0.0485229	
0.40863	-0.0520325	
0.401611	-0.0553894	
0.393066	-0.0556946	
0.385437	-0.0505066	
0.375061	-0.0396729	
0.36499	-0.0370789	
0.35553	-0.040741	
0.348816	-0.0445557	
0.33844	-0.0408936	
0.3302	-0.0335693	
0.32074	-0.0314331	
0.314331	-0.0331116	
0.307617	-0.035553	
0.302734	-0.0387573	
0.295715	-0.0436401	
0.28717	-0.050354	
0.281067	-0.0531006	
0.275574	-0.0506592	
0.270691	-0.045166	
0.265198	-0.0363159	
0.26062	-0.0299072	
0.255737	-0.0320435	
0.250854	-0.0413513	
0.246887	-0.0494385	
0.240784	-0.0483704	
0.237427	-0.0473022	
0.233765	-0.043335	
0.229797	-0.0404358	
0.224304	-0.0404358	
0.221558	-0.042572	
0.216675	-0.0405884	
0.213318	-0.0335693	
0.209656	-0.0280762	
0.204773	-0.0297546	
0.201721	-0.0387573	
0.197449	-0.0450134	
0.194397	-0.0460815	
0.193481	-0.0479126	
0.189514	-0.0485229	
0.184937	-0.0463867	
0.18219	-0.045929	
0.174866	-0.0431824	
0.169983	-0.0390625	
0.167236	-0.0384521	
0.162659	-0.0384521	
0.158691	-0.0379944	
0.157776	-0.0340271	
0.153198	-0.0314331	
0.149536	-0.0317383	
0.147705	-0.0384521	
0.141602	-0.045166	
0.137939	-0.0457764	
0.132751	-0.0442505	
0.130005	-0.0415039	
0.125427	-0.0402832	
0.12146	-0.0382996	
0.118408	-0.0379944	
0.113525	-0.0387573	
0.110168	-0.0418091	
0.105286	-0.0439453	
0.10376	-0.0436401	
0.100708	-0.0427246	
0.0964355	-0.040741	
0.0942993	-0.0384521	
0.0909424	-0.039978	
0.0860596	-0.0405884	
0.0848389	-0.0408936	
0.0820923	-0.0375366	
0.0802612	-0.0335693	
0.0769043	-0.0341797	
0.0753784	-0.0367737	
0.0744629	-0.0389099	
0.0738525	-0.0401306	
0.0698853	-0.0387573	
0.0668335	-0.0382996	
0.065918	-0.0384521	
0.0650024	-0.0390625	
0.0613403	-0.040741	
0.0576782	-0.0415039	
0.0558472	-0.043335	
0.0552368	-0.0427246	
0.0518799	-0.0405884	
0.0497437	-0.0408936	
0.0463867	-0.0402832	
0.0457764	-0.0395203	
0.0427246	-0.0428772	
0.0396729	-0.0456238	
0.0350952	-0.045929	
0.0314331	-0.0457764	
0.027771	-0.0405884	
0.0259399	-0.0315857	
0.022583	-0.0288391	
0.0204468	-0.0312805	
0.0167847	-0.0382996	
0.0158691	-0.0436401	
0.0119019	-0.0476074	
0.00854492	-0.0500488	
0.00518799	-0.0524902	
0.00244141	-0.0495911	
0	-0.0440979	
0.0012207	-0.0392151	
-0.00427246	-0.0393677	
-0.00701904	-0.043335	
-0.00793457	-0.045929	
-0.00732422	-0.045166	
-0.00854492	-0.0408936	
-0.0119019	-0.0386047	
-0.012207	-0.0386047	
-0.012207	-0.0405884	
-0.0115967	-0.0430298	
-0.0119019	-0.043335	
-0.0125122	-0.0454712	
-0.0149536	-0.0479126	
-0.0146484	-0.0482178	
-0.0146484	-0.0509644	
-0.0164795	-0.0540161	
-0.0180054	-0.0534058	
-0.017395	-0.0526428	
-0.017395	-0.0434875	
-0.0167847	-0.0366211	
-0.017395	-0.038147	
-0.017395	-0.0408936	
-0.0183105	-0.0483704	
-0.0222778	-0.0534058	
-0.0262451	-0.0532532	
-0.0271606	-0.0463867	
-0.0280762	-0.040741	
-0.0314331	-0.0367737	
-0.0332642	-0.0384521	
-0.0366211	-0.0427246	
-0.0405884	-0.043335	
-0.0418091	-0.0411987	
-0.0421143	-0.0428772	
-0.0454712	-0.0453186	
-0.0482178	-0.0456238	
-0.0518799	-0.0460815	
-0.0518799	-0.045166	
-0.0534058	-0.0422668	
-0.0561523	-0.0390625	
-0.0564575	-0.0390625	
-0.0604248	-0.0448608	
-0.0634766	-0.0483704	
-0.0662231	-0.0512695	
-0.0683594	-0.0538635	
-0.0708008	-0.0535583	
-0.072937	-0.0517273	
-0.0769043	-0.0505066	
-0.0765991	-0.0505066	
-0.078125	-0.0506592	
-0.0808716	-0.0508118	
-0.0808716	-0.0488281	
-0.0811768	-0.0476074	
-0.085144	-0.0450134	
-0.0860596	-0.042572	
-0.0857544	-0.0405884	
-0.0863647	-0.0387573	
-0.0894165	-0.0405884	
-0.090332	-0.0410461	
-0.0927734	-0.0428772	
-0.0946045	-0.0415039	
-0.09552	-0.038147	
-0.0973511	-0.0378418	
-0.100403	-0.0410461	
-0.100708	-0.0460815	
-0.100098	-0.0505066	
-0.100098	-0.0531006	
-0.100708	-0.0485229	
-0.100403	-0.0415039	
-0.101929	-0.037384	
-0.10498	-0.0434875	
-0.10376	-0.0505066	
-0.101013	-0.0509644	
-0.101013	-0.0491333	
-0.100098	-0.0456238	
-0.100403	-0.037384	
-0.0967407	-0.0289917	
-0.0958252	-0.0262451	
-0.0958252	-0.0297546	
-0.0946045	-0.0402832	
-0.0921631	-0.0474548	
-0.0930786	-0.0457764	
-0.0921631	-0.0387573	
-0.090332	-0.0341797	
-0.0909424	-0.0338745	
-0.0909424	-0.0361633	
-0.090332	-0.0390625	
-0.0909424	-0.0439453	
-0.0930786	-0.0476074	
-0.0952148	-0.0482178	
-0.0961304	-0.0492859	
-0.09552	-0.0523376	
-0.0958252	-0.0506592	
-0.0970459	-0.0453186	
-0.100403	-0.0386047	
-0.100403	-0.0370789	
-0.101013	-0.0396729	
-0.10437	-0.0437927	
-0.105286	-0.0453186	
-0.105896	-0.045929	
-0.108948	-0.0415039	
-0.110474	-0.0393677	
-0.110168	-0.0471497	
-0.110168	-0.0505066	
-0.11261	-0.0480652	
-0.113831	-0.0453186	
-0.11261	-0.043335	
-0.115356	-0.0434875	
-0.115051	-0.0415039	
-0.115662	-0.0439453	
-0.114746	-0.04776	
-0.115051	-0.0489807	
-0.115356	-0.0508118	
-0.115662	-0.0506592	
-0.115051	-0.0526428	
-0.115662	-0.0524902	
-0.115356	-0.0515747	
-0.115051	-0.0532532	
-0.111084	-0.0518799	
-0.11322	-0.0457764	
-0.112305	-0.0422668	
-0.113525	-0.0421143	
-0.110474	-0.03479	
-0.110474	-0.032959	
-0.11261	-0.0393677	
-0.110474	-0.0457764	
-0.110168	-0.0483704	
-0.110168	-0.0488281	
-0.110779	-0.0502014	
-0.109863	-0.0457764	
-0.110779	-0.0428772	
-0.110168	-0.0410461	
-0.109863	-0.0382996	
-0.110168	-0.0369263	
-0.112915	-0.0378418	
-0.11261	-0.0350952	
-0.114441	-0.0358582	
-0.115051	-0.0393677	
-0.114746	-0.045166	
-0.114441	-0.045929	
-0.114746	-0.0431824	
-0.119324	-0.0395203	
-0.119934	-0.0384521	
-0.120239	-0.0427246	
-0.120239	-0.0469971	
-0.119934	-0.0523376	
-0.123901	-0.0486755	
-0.125122	-0.0450134	
-0.124817	-0.0434875	
-0.125122	-0.043335	
-0.128784	-0.0437927	
-0.127869	-0.045166	
-0.130005	-0.0450134	
-0.130615	-0.0427246	
-0.130005	-0.0418091	
-0.130005	-0.043335	
-0.131836	-0.0424194	
-0.132446	-0.0462341	
-0.133362	-0.0526428	
-0.130005	-0.0558472	
-0.133362	-0.0559998	
-0.135193	-0.0509644	
-0.134583	-0.0476074	
-0.135498	-0.0431824	
-0.134583	-0.0382996	
-0.13916	-0.0384521	
-0.135803	-0.039978	
-0.138855	-0.0369263	
-0.139771	-0.0349426	
-0.144653	-0.0410461	
-0.144653	-0.0440979	
-0.148315	-0.0440979	
-0.151062	-0.0428772	
-0.155029	-0.0402832	
-0.158691	-0.0386047	
-0.159607	-0.0411987	
-0.158997	-0.0457764	
-0.162048	-0.0483704	
-0.164185	-0.0482178	
-0.164185	-0.050354	
-0.16571	-0.0505066	
-0.168762	-0.0502014	
-0.169373	-0.0474548	
-0.169983	-0.0422668	
-0.168762	-0.0421143	
-0.169373	-0.0442505	
-0.169067	-0.0430298	
-0.169067	-0.0389099	
-0.169067	-0.0366211	
-0.169678	-0.0364685	
-0.169067	-0.0389099	
-0.169373	-0.0415039	
-0.169373	-0.0439453	
-0.169373	-0.0473022	
-0.169373	-0.0494385	
-0.170593	-0.0463867	
-0.174255	-0.045929	
-0.174255	-0.0476074	
-0.17395	-0.0511169	
-0.173645	-0.0540161	
-0.175781	-0.055542	
-0.177002	-0.0563049	
-0.179749	-0.0569153	
-0.179443	-0.0502014	
-0.179749	-0.0442505	
-0.178528	-0.0427246	
-0.179443	-0.0401306	
-0.179443	-0.0402832	
-0.178833	-0.040741	
-0.180359	-0.0390625	
-0.180359	-0.0360107	
-0.178528	-0.032959	
-0.178833	-0.032959	
-0.178528	-0.0386047	
-0.178833	-0.0434875	
-0.179138	-0.045166	
-0.179138	-0.04776	
-0.179138	-0.0512695	
-0.179138	-0.0526428	
-0.179138	-0.052948	
-0.178528	-0.0526428	
-0.179138	-0.0488281	
-0.177002	-0.0483704	
-0.17395	-0.0456238	
-0.174255	-0.0370789	
-0.174255	-0.0297546	
-0.171814	-0.0337219	
-0.172424	-0.0469971	
-0.169373	-0.0543213	
-0.168762	-0.0508118	
-0.168762	-0.0457764	
-0.169067	-0.0434875	
-0.169373	-0.0422668	
-0.168457	-0.0479126	
-0.169373	-0.0508118	
-0.169067	-0.0506592	
-0.173035	-0.050354	
-0.174255	-0.0514221	
-0.173645	-0.0518799	
-0.175476	-0.0511169	
-0.180054	-0.0508118	
-0.183411	-0.0486755	
-0.184326	-0.0462341	
-0.185852	-0.0460815	
-0.189514	-0.045929	
-0.189209	-0.0454712	
-0.193176	-0.0434875	
-0.194397	-0.0453186	
-0.198059	-0.0465393	
-0.198364	-0.0456238	
-0.198669	-0.0410461	
-0.198669	-0.038147	
-0.198975	-0.0382996	
-0.201111	-0.0376892	
-0.199585	-0.0341797	
-0.198364	-0.0337219	
-0.198669	-0.0358582	
-0.198975	-0.0431824	
-0.198364	-0.0502014	
-0.19928	-0.0508118	
-0.194702	-0.0488281	
-0.194092	-0.0465393	
-0.194092	-0.0437927	
-0.193481	-0.0462341	
-0.193787	-0.050354	
-0.192871	-0.0502014	
-0.193787	-0.0457764	
-0.195923	-0.043335	
-0.198059	-0.0431824	
-0.198364	-0.0454712	
-0.198975	-0.0485229	
-0.202637	-0.050354	
-0.203552	-0.0509644	
-0.207825	-0.0479126	
-0.210571	-0.0466919	
-0.213013	-0.0482178	
-0.218201	-0.0434875	
-0.222168	-0.0386047	
-0.227051	-0.0360107	
-0.229492	-0.0376892	
-0.234375	-0.0405884	
-0.239563	-0.0434875	
-0.244751	-0.0476074	
-0.248108	-0.0502014	
-0.252075	-0.050354	
-0.256653	-0.0466919	
-0.259094	-0.0453186	
-0.263977	-0.0411987	
-0.267029	-0.0370789	
-0.271606	-0.0386047	
-0.272522	-0.0453186	
-0.2771	-0.050354	
-0.2771	-0.0497437	
-0.279541	-0.045929	
-0.282593	-0.0436401	
-0.282593	-0.0416565	
-0.281982	-0.040741	
-0.282898	-0.0424194	
