Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
PPG Timestamp,PPG,ADXL Timestamp,X,Y,Z
1747907706739.687,112333,1747907706720.938,-76,-5,-130
1747907706759.563,112361,1747907706740.781,-64,-9,-136
1747907706779.438,112370,1747907706760.656,-66,-12,-137
1747907706799.312,112374,1747907706780.469,-72,-7,-141
1747907706819.156,112381,1747907706800.375,-68,-9,-141
1747907706839.031,112373,1747907706820.25,-64,-13,-142
1747907706858.875,112403,1747907706840.094,-72,-6,-138
1747907706878.75,112429,1747907706859.937,-72,-7,-143
1747907706898.625,112481,1747907706879.813,-68,-9,-137
1747907706918.469,112528,1747907706899.719,-64,-13,-142
1747907706938.344,112578,1747907706919.531,-64,-10,-141
1747907706958.188,112623,1747907706939.437,-69,-13,-143
1747907706978.062,112671,1747907706959.281,-63,0,-137
1747907706997.937,112723,1747907706979.156,-77,-9,-138
1747907707017.781,112729,1747907706999.0,-65,-10,-137
1747907707037.656,112753,1747907707018.875,-72,-9,-153
1747907707057.5,112776,1747907707038.75,-63,-5,-140
1747907707077.344,112783,1747907707058.594,-65,-5,-141
1747907707097.219,112819,1747907707078.438,-72,-8,-141
1747907707117.094,112839,1747907707098.312,-61,-8,-140
1747907707136.906,112809,1747907707118.187,-66,-8,-144
1747907707156.781,112808,1747907707138.0,-71,-9,-138
1747907707176.625,112779,1747907707157.844,-64,-9,-138
1747907707196.469,112762,1747907707177.7192,-77,-9,-138
1747907707216.3442,112727,1747907707197.562,-66,-13,-142
1747907707236.187,112680,1747907707217.438,-63,-9,-132
1747907707256.031,112651,1747907707237.25,-84,-7,-142
1747907707275.906,112618,1747907707257.094,-61,-9,-136
1747907707295.719,112594,1747907707277.0,-61,-16,-138
1747907707315.594,112589,1747907707296.844,-80,-17,-141
1747907707335.469,112572,1747907707316.656,-64,-9,-138
1747907707355.313,112553,1747907707336.531,-64,-9,-144
1747907707375.125,112553,1747907707356.375,-72,-8,-153
1747907707395.0,112540,1747907707376.25,-59,-9,-139
1747907707414.844,112557,1747907707396.031,-69,-8,-141
1747907707434.719,112569,1747907707415.906,-67,-7,-133
1747907707454.563,112583,1747907707435.781,-75,-10,-138
1747907707474.406,112583,1747907707455.656,-65,-8,-138
1747907707494.281,112573,1747907707475.469,-65,-9,-133
1747907707514.156,112564,1747907707495.344,-76,-9,-136
1747907707533.969,112563,1747907707515.219,-64,-13,-138
1747907707553.844,112557,1747907707535.062,-65,-1,-136
1747907707573.688,112584,1747907707554.875,-72,-9,-137
1747907707593.531,112591,1747907707574.75,-71,-10,-133
1747907707613.344,112595,1747907707594.625,-68,-9,-135
1747907707633.219,112600,1747907707614.469,-64,-9,-140
1747907707653.094,112604,1747907707634.281,-81,2,-144
1747907707672.937,112616,1747907707654.125,-64,0,-136
1747907707692.75,112642,1747907707674.0,-63,-5,-138
1747907707712.625,112670,1747907707693.875,-72,-8,-136
1747907707732.469,112712,1747907707713.656,-66,-7,-145
1747907707752.344,112733,1747907707733.562,-79,-4,-136
1747907707772.156,112767,1747907707753.406,-73,-5,-140
1747907707792.031,112780,1747907707773.25,-63,0,-132
1747907707811.875,112797,1747907707793.094,-61,-6,-141
1747907707831.75,112831,1747907707812.937,-57,-8,-142
1747907707851.594,112831,1747907707832.844,-74,-10,-137
1747907707871.437,112811,1747907707852.688,-63,-13,-146
1747907707891.313,112783,1747907707872.5,-74,-1,-141
1747907707911.281,112727,1747907707892.375,-74,-5,-143
1747907707931.0,112658,1747907707912.344,-64,-9,-140
1747907707950.875,112594,1747907707932.094,-64,-9,-140
1747907707970.719,112525,1747907707951.938,-64,-9,-144
1747907707990.563,112460,1747907707971.781,-73,-1,-144
1747907708010.562,112413,1747907707991.656,-61,-9,-140
1747907708030.281,112382,1747907708011.656,-69,-9,-138
1747907708050.156,112337,1747907708031.344,-72,-17,-129
1747907708070.0,112322,1747907708051.219,-72,-9,-141
1747907708089.844,112299,1747907708071.062,-63,0,-140
1747907708109.688,112277,1747907708090.937,-73,0,-137
1747907708129.562,112290,1747907708110.75,-72,-4,-130
1747907708149.5,112263,1747907708130.656,-72,-8,-140
1747907708169.281,112273,1747907708150.594,-74,-7,-143
1747907708189.156,112250,1747907708170.375,-79,-7,-141
1747907708209.0,112240,1747907708190.219,-64,-9,-136
1747907708228.875,112201,1747907708210.094,-62,-9,-137
1747907708248.688,112172,1747907708229.938,-73,-9,-138
1747907708268.563,112164,1747907708249.8118,-72,-11,-137
1747907708288.437,112148,1747907708269.625,-64,-8,-145
1747907708308.312,112168,1747907708289.5,-64,-9,-140
1747907708328.125,112186,1747907708309.375,-58,-8,-143
1747907708347.969,112204,1747907708329.219,-63,-10,-144
1747907708367.813,112208,1747907708349.031,-64,-8,-135
1747907708387.687,112205,1747907708368.875,-73,-9,-131
1747907708407.531,112211,1747907708388.75,-73,-9,-141
1747907708427.375,112216,1747907708408.625,-64,-5,-146
1747907708447.219,112222,1747907708428.437,-71,-5,-145
1747907708467.094,112227,1747907708448.281,-64,-9,-141
1747907708486.969,112256,1747907708468.156,-64,-13,-141
1747907708506.781,112263,1747907708488.063,-63,-7,-140
1747907708526.625,112287,1747907708507.844,-58,-7,-140
1747907708546.469,112315,1747907708527.719,-66,-6,-145
1747907708566.344,112320,1747907708547.563,-64,-9,-132
1747907708586.1868,112297,1747907708567.438,-71,-13,-134
1747907708606.0,112282,1747907708587.219,-64,-13,-141
1747907708625.875,112224,1747907708607.094,-64,-12,-138
1747907708645.75,112157,1747907708626.969,-72,-11,-138
1747907708665.594,112100,1747907708646.844,-50,-5,-140
1747907708685.469,112029,1747907708666.656,-76,-5,-133
1747907708705.438,111962,1747907708686.531,-63,-11,-138
1747907708725.188,111894,1747907708706.406,-61,-2,-129
1747907708745.031,111831,1747907708726.25,-74,-9,-130
1747907708764.875,111779,1747907708746.125,-64,-11,-137
1747907708784.75,111737,1747907708765.969,-77,-9,-129
1747907708804.625,111700,1747907708785.812,-61,-9,-137
1747907708824.437,111679,1747907708805.687,-76,-9,-132
1747907708844.312,111651,1747907708825.5,-63,-7,-137
1747907708864.188,111635,1747907708845.375,-77,0,-142
1747907708884.031,111604,1747907708865.281,-64,-5,-140
1747907708903.875,111571,1747907708885.094,-73,-13,-137
1747907708923.719,111559,1747907708904.938,-61,-9,-138
1747907708943.625,111529,1747907708924.813,-79,-8,-138
1747907708963.469,111515,1747907708944.656,-63,-9,-145
1747907708983.281,111504,1747907708964.531,-64,-10,-144
1747907709003.156,111518,1747907708984.375,-81,-7,-143
1747907709023.094,111512,1747907709004.25,-60,-9,-138
1747907709042.906,111500,1747907709024.125,-61,-1,-141
1747907709062.719,111487,1747907709043.937,-66,-17,-146
1747907709082.594,111472,1747907709063.781,-60,-13,-136
1747907709102.437,111494,1747907709083.656,-65,-9,-133
1747907709122.281,111483,1747907709103.5,-73,-7,-139
1747907709142.125,111521,1747907709123.375,-60,-10,-136
1747907709161.969,111555,1747907709143.219,-63,-12,-128
1747907709181.844,111571,1747907709163.063,-73,-5,-134
1747907709201.687,111590,1747907709182.906,-68,-5,-142
1747907709221.531,111609,1747907709202.75,-58,-7,-138
1747907709241.406,111602,1747907709222.625,-71,-6,-141
1747907709261.281,111621,1747907709242.5,-73,0,-138
1747907709281.125,111640,1747907709262.375,-62,-9,-138
1747907709300.969,111673,1747907709282.219,-72,-9,-138
1747907709320.813,111703,1747907709302.062,-65,-10,-136
1747907709340.688,111713,1747907709321.906,-81,-7,-144
1747907709360.562,111710,1747907709341.75,-64,-9,-135
1747907709380.375,111638,1747907709361.625,-71,-13,-135
1747907709400.219,111583,1747907709381.469,-72,-17,-137
1747907709420.094,111497,1747907709401.312,-64,0,-136
1747907709439.937,111448,1747907709421.156,-72,-8,-128
1747907709459.781,111388,1747907709441.031,-76,-10,-148
1747907709479.656,111337,1747907709460.844,-60,-7,-147
1747907709499.469,111297,1747907709480.719,-71,-16,-134
1747907709519.344,111252,1747907709500.562,-61,-9,-137
1747907709539.156,111208,1747907709520.438,-74,-7,-136
1747907709559.0,111194,1747907709540.25,-64,-6,-138
1747907709578.875,111195,1747907709560.063,-71,-7,-137
1747907709598.75,111172,1747907709579.937,-72,-7,-140
1747907709618.562,111174,1747907709599.812,-64,-9,-138
1747907709638.406,111172,1747907709619.656,-72,-9,-141
1747907709658.281,111174,1747907709639.5,-65,-13,-143
1747907709678.094,111160,1747907709659.344,-71,-5,-143
1747907709697.938,111155,1747907709679.156,-61,-8,-140
1747907709717.812,111154,1747907709699.031,-71,-9,-137
1747907709737.656,111143,1747907709718.844,-66,-17,-157
1747907709757.5,111100,1747907709738.719,-73,-9,-135
1747907709777.344,111099,1747907709758.562,-63,-7,-141
1747907709797.156,111092,1747907709778.437,-72,-9,-127
1747907709817.031,111119,1747907709798.25,-65,-9,-140
1747907709836.844,111124,1747907709818.094,-64,-9,-141
1747907709856.719,111149,1747907709837.938,-75,-9,-136
1747907709876.563,111175,1747907709857.781,-61,-8,-136
1747907709896.406,111197,1747907709877.625,-73,-7,-130
1747907709916.281,111185,1747907709897.5,-61,-10,-144
1747907709936.188,111184,1747907709917.344,-76,-7,-132
1747907709955.969,111188,1747907709937.281,-76,-9,-141
1747907709975.813,111192,1747907709957.031,-64,-13,-141
1747907709995.687,111228,1747907709976.906,-63,-8,-137
1747907710015.562,111275,1747907709996.781,-81,-10,-139
1747907710035.375,111307,1747907710016.625,-64,-8,-144
1747907710055.219,111354,1747907710036.469,-71,-13,-143
1747907710075.063,111384,1747907710056.281,-74,-17,-144
1747907710094.937,111406,1747907710076.125,-64,-10,-149
1747907710114.75,111403,1747907710096.0,-64,-10,-140
1747907710134.625,111382,1747907710115.844,-72,-9,-145
1747907710154.469,111353,1747907710135.687,-68,-5,-140
1747907710174.312,111296,1747907710155.531,-69,-9,-138
1747907710194.187,111245,1747907710175.406,-68,-9,-141
1747907710214.031,111191,1747907710195.312,-66,-9,-140
1747907710233.875,111130,1747907710215.094,-72,-7,-134
1747907710253.75,111089,1747907710234.937,-61,-9,-136
1747907710273.594,111041,1747907710254.844,-66,-6,-138
1747907710293.469,110993,1747907710274.719,-69,-7,-134
1747907710313.344,110972,1747907710294.562,-63,-1,-144
1747907710333.188,110967,1747907710314.406,-74,-6,-137
1747907710353.031,110952,1747907710334.281,-41,-5,-141
1747907710372.906,110974,1747907710354.125,-63,-9,-137
1747907710392.875,110960,1747907710373.969,-64,-21,-137
1747907710412.625,110977,1747907710393.844,-64,-2,-141
1747907710432.437,110981,1747907710413.687,-71,-9,-137
1747907710452.312,110990,1747907710433.563,-59,-16,-142
1747907710472.156,110988,1747907710453.375,-63,-16,-136
1747907710492.031,110989,1747907710473.25,-64,-11,-138
1747907710511.844,110982,1747907710493.094,-73,-9,-140
1747907710531.719,111002,1747907710512.969,-72,-7,-144
1747907710551.562,111021,1747907710532.781,-72,-5,-142
1747907710571.438,111051,1747907710552.625,-64,-9,-138
1747907710591.25,111044,1747907710572.531,-76,-9,-137
1747907710611.125,111065,1747907710592.344,-64,-9,-134
1747907710631.0,111066,1747907710612.188,-57,-13,-137
1747907710650.844,111104,1747907710632.063,-66,-1,-138
1747907710670.719,111145,1747907710651.906,-63,-9,-143
1747907710690.5,111168,1747907710671.844,-68,-9,-141
1747907710710.375,111196,1747907710691.562,-70,-5,-132
1747907710730.219,111220,1747907710711.469,-65,-9,-140
1747907710750.063,111257,1747907710731.313,-81,-1,-135
1747907710769.906,111283,1747907710751.156,-65,-9,-136
1747907710789.781,111303,1747907710770.969,-71,-11,-146
1747907710809.625,111331,1747907710790.844,-63,-16,-136
1747907710829.469,111343,1747907710810.719,-65,-9,-136
1747907710849.313,111333,1747907710830.562,-61,-7,-138
1747907710869.1558,111288,1747907710850.375,-66,-9,-136
1747907710889.031,111238,1747907710870.25,-71,-5,-140
1747907710908.844,111175,1747907710890.094,-61,0,-138
1747907710928.719,111107,1747907710910.031,-68,-9,-138
1747907710948.563,111042,1747907710929.75,-61,-9,-145
1747907710968.406,110952,1747907710949.625,-66,-5,-138
1747907710988.281,110904,1747907710969.5,-74,-2,-133
1747907711008.094,110874,1747907710989.344,-61,-10,-135
1747907711027.938,110828,1747907711009.156,-57,-7,-138
1747907711047.781,110830,1747907711029.0,-64,-7,-143
1747907711067.625,110824,1747907711048.875,-69,-9,-138
1747907711087.437,110836,1747907711068.719,-81,-1,-144
1747907711107.312,110837,1747907711088.531,-60,-7,-136
1747907711127.188,110829,1747907711108.406,-72,-9,-141
1747907711147.063,110816,1747907711128.25,-72,-16,-145
1747907711166.875,110792,1747907711148.125,-63,-9,-138
1747907711186.687,110748,1747907711167.969,-73,-8,-137
1747907711206.563,110687,1747907711187.781,-61,-9,-138
1747907711226.438,110624,1747907711207.625,-69,-13,-134
1747907711246.25,110601,1747907711227.5,-74,-5,-144
1747907711266.125,110569,1747907711247.344,-68,-7,-136
1747907711285.969,110538,1747907711267.188,-65,-8,-141
1747907711305.813,110546,1747907711287.031,-64,-7,-130
1747907711325.656,110551,1747907711306.875,-72,-1,-141
1747907711345.531,110558,1747907711326.781,-65,-10,-134
1747907711365.375,110574,1747907711346.594,-80,-9,-141
1747907711385.25,110601,1747907711366.469,-66,-12,-141
1747907711405.063,110625,1747907711386.312,-73,-5,-138
1747907711424.937,110642,1747907711406.156,-77,-9,-143
1747907711444.812,110649,1747907711426.0,-73,-9,-141
1747907711464.625,110683,1747907711445.844,-64,-9,-143
1747907711484.469,110716,1747907711465.719,-72,-15,-157
1747907711504.344,110773,1747907711485.562,-63,-9,-138
1747907711524.187,110836,1747907711505.438,-73,-9,-137
1747907711544.062,110871,1747907711525.25,-63,-9,-144
1747907711563.875,110894,1747907711545.125,-61,-9,-138
1747907711583.75,110883,1747907711564.969,-71,-9,-141
1747907711603.594,110843,1747907711584.906,-67,-7,-140
1747907711623.469,110764,1747907711604.656,-71,-13,-142
1747907711643.312,110693,1747907711624.531,-63,-6,-138
1747907711663.156,110627,1747907711644.406,-63,-10,-144
1747907711683.125,110556,1747907711664.219,-71,-7,-135
1747907711702.875,110523,1747907711684.219,-72,-8,-138
1747907711722.719,110457,1747907711703.938,-64,-8,-136
1747907711742.656,110441,1747907711723.844,-61,-10,-138
1747907711762.438,110419,1747907711743.656,-77,-1,-132
1747907711782.312,110416,1747907711763.5,-64,-10,-135
1747907711802.125,110426,1747907711783.406,-71,-8,-137
1747907711822.0,110430,1747907711803.219,-61,-13,-125
1747907711841.875,110438,1747907711823.125,-72,-9,-136
1747907711861.688,110453,1747907711842.937,-72,-9,-137
1747907711881.531,110474,1747907711862.781,-64,-9,-145
1747907711901.375,110506,1747907711882.625,-64,-10,-138
1747907711921.219,110528,1747907711902.438,-68,-11,-134
1747907711941.094,110531,1747907711922.281,-63,-17,-145
1747907711960.938,110561,1747907711942.156,-61,-13,-134
1747907711980.781,110553,1747907711962.0,-72,-9,-132
1747907712000.625,110537,1747907711981.844,-65,-13,-136
1747907712020.594,110531,1747907712001.688,-74,-11,-132
1747907712040.344,110532,1747907712021.656,-77,-6,-141
1747907712060.156,110541,1747907712041.406,-68,-5,-138
1747907712080.094,110578,1747907712061.219,-64,-9,-138
1747907712099.875,110609,1747907712081.094,-65,-1,-149
1747907712119.719,110640,1747907712100.969,-77,-9,-136
1747907712139.531,110714,1747907712120.781,-65,-10,-137
1747907712159.406,110795,1747907712140.625,-74,-13,-129
1747907712179.25,110897,1747907712160.469,-63,-7,-140
1747907712199.094,111006,1747907712180.313,-72,-9,-154
1747907712218.9382,111135,1747907712200.156,-77,-9,-144
1747907712238.781,111277,1747907712220.031,-64,-10,-142
1747907712258.656,111399,1747907712239.875,-70,-10,-140
1747907712278.531,111485,1747907712259.75,-68,-6,-144
1747907712298.344,111590,1747907712279.594,-64,-8,-137
1747907712318.188,111645,1747907712299.437,-74,-10,-132
1747907712338.062,111688,1747907712319.25,-64,-7,-141
1747907712357.969,111707,1747907712339.125,-72,-9,-136
1747907712377.719,111717,1747907712359.031,-72,-13,-138
1747907712397.594,111735,1747907712378.812,-77,-9,-133
1747907712417.438,111745,1747907712398.656,-73,-9,-143
1747907712437.281,111731,1747907712418.5,-77,-1,-137
1747907712457.125,111745,1747907712438.375,-63,-12,-141
1747907712477.0,111720,1747907712458.25,-65,-10,-142
1747907712496.844,111719,1747907712478.062,-61,-17,-145
1747907712516.719,111735,1747907712497.937,-63,-9,-135
1747907712536.562,111749,1747907712517.781,-64,-9,-150
1747907712556.438,111786,1747907712537.656,-65,-4,-141
1747907712576.313,111816,1747907712557.5,-77,-4,-136
1747907712596.219,111838,1747907712577.375,-58,-7,-144
1747907712616.0,111854,1747907712597.313,-64,-5,-137
1747907712635.875,111885,1747907712617.094,-72,-7,-137
1747907712655.719,111869,1747907712636.937,-64,-10,-138
1747907712675.594,111857,1747907712656.781,-77,-8,-130
1747907712695.437,111859,1747907712676.656,-61,-9,-137
1747907712715.281,111827,1747907712696.531,-64,-8,-143
1747907712735.156,111822,1747907712716.3442,-73,-13,-140
1747907712755.031,111786,1747907712736.219,-64,-10,-137
1747907712774.812,111772,1747907712756.094,-72,-8,-143
1747907712794.687,111741,1747907712775.938,-63,-5,-141
1747907712814.531,111726,1747907712795.781,-79,-7,-140
1747907712834.406,111719,1747907712815.594,-68,-9,-135
1747907712854.219,111693,1747907712835.469,-77,-13,-134
1747907712874.094,111690,1747907712855.344,-73,-5,-143
1747907712893.937,111679,1747907712875.156,-61,-13,-145
1747907712913.781,111691,1747907712895.031,-70,-10,-136
1747907712933.656,111693,1747907712914.875,-64,-9,-130
1747907712953.469,111691,1747907712934.75,-74,-9,-130
1747907712973.312,111687,1747907712954.531,-63,-9,-138
1747907712993.187,111695,1747907712974.406,-72,-9,-137
1747907713013.031,111716,1747907712994.25,-72,-7,-135
1747907713032.875,111741,1747907713014.125,-71,-9,-134
1747907713052.7192,111750,1747907713033.937,-68,-2,-141
1747907713072.625,111742,1747907713053.781,-66,-15,-153
1747907713092.438,111689,1747907713073.719,-68,-10,-137
1747907713112.281,111606,1747907713093.5,-53,0,-149
1747907713132.125,111522,1747907713113.344,-64,-12,-142
1747907713152.0,111438,1747907713133.188,-77,-11,-138
1747907713171.844,111326,1747907713153.031,-68,-4,-143
1747907713191.688,111262,1747907713172.906,-72,-9,-138
1747907713211.531,111175,1747907713192.75,-77,-1,-145
1747907713231.406,111120,1747907713212.594,-66,-9,-137
1747907713251.25,111079,1747907713232.469,-74,-5,-136
1747907713271.094,111048,1747907713252.344,-68,-5,-138
1747907713290.938,111024,1747907713272.187,-77,-8,-142
1747907713310.812,111027,1747907713292.0,-68,-9,-133
1747907713330.625,111028,1747907713311.844,-64,-9,-133
1747907713350.469,111015,1747907713331.719,-78,-5,-137
1747907713370.375,110998,1747907713351.562,-67,-9,-136
1747907713390.156,110988,1747907713371.375,-68,-8,-136
1747907713410.031,110974,1747907713391.219,-65,-9,-144
1747907713429.844,110950,1747907713411.094,-66,-9,-133
1747907713449.687,110922,1747907713431.0,-65,-6,-138
1747907713469.563,110911,1747907713450.781,-67,-9,-140
1747907713489.406,110874,1747907713470.625,-65,-12,-134
1747907713509.25,110890,1747907713490.469,-68,-1,-126
1747907713529.094,110891,1747907713510.375,-64,-10,-133
1747907713548.938,110855,1747907713530.188,-63,-13,-142
1747907713568.813,110835,1747907713550.031,-79,-8,-141
1747907713588.625,110819,1747907713569.844,-64,-13,-145
1747907713608.531,110811,1747907713589.719,-69,-12,-136
1747907713628.344,110853,1747907713609.625,-64,-9,-144
1747907713648.219,110879,1747907713629.406,-72,-8,-137
1747907713668.031,110938,1747907713649.312,-64,-10,-138
1747907713687.906,111003,1747907713669.156,-74,-6,-132
1747907713707.75,111054,1747907713689.0,-68,-10,-138
1747907713727.625,111123,1747907713708.844,-74,-13,-145
1747907713747.469,111173,1747907713728.719,-64,-9,-151
1747907713767.313,111233,1747907713748.531,-64,-9,-137
1747907713787.156,111263,1747907713768.375,-65,-1,-143
1747907713807.031,111251,1747907713788.25,-74,-7,-142
1747907713826.844,111204,1747907713808.094,-64,-9,-141
1747907713846.719,111147,1747907713827.9368,-77,-4,-146
1747907713866.562,111077,1747907713847.781,-65,-10,-140
1747907713886.406,111019,1747907713867.594,-64,-9,-151
1747907713906.25,110965,1747907713887.5,-63,-9,-137
1747907713926.125,110902,1747907713907.375,-72,-11,-138
1747907713945.969,110828,1747907713927.187,-73,-7,-145
1747907713965.844,110790,1747907713947.063,-72,-9,-142
1747907713985.656,110745,1747907713966.906,-64,-9,-141
1747907714005.5,110708,1747907713986.812,-80,-1,-140
1747907714025.4058,110704,1747907714006.594,-64,0,-138
1747907714045.25,110696,1747907714026.469,-68,-5,-137
1747907714065.094,110697,1747907714046.313,-64,-10,-138
1747907714084.938,110689,1747907714066.188,-63,-9,-140
1747907714104.813,110658,1747907714086.031,-74,-10,-136
1747907714124.687,110646,1747907714105.875,-56,-7,-138
1747907714144.531,110628,1747907714125.75,-64,-10,-134
1747907714164.406,110619,1747907714145.625,-73,-13,-137
1747907714184.25,110618,1747907714165.469,-67,-4,-145
1747907714204.125,110639,1747907714185.312,-77,-6,-137
1747907714223.937,110617,1747907714205.188,-64,-13,-134
1747907714243.812,110630,1747907714225.031,-64,-8,-132
1747907714263.656,110639,1747907714244.875,-74,-9,-136
1747907714283.531,110652,1747907714264.719,-70,-9,-129
1747907714303.375,110684,1747907714284.688,-64,-9,-135
1747907714323.25,110706,1747907714304.469,-72,-9,-137
1747907714343.094,110727,1747907714324.313,-66,-5,-132
1747907714362.969,110731,1747907714344.187,-65,-9,-144
1747907714382.875,110741,1747907714364.031,-64,-13,-134
1747907714402.687,110756,1747907714383.938,-68,-7,-145
1747907714422.531,110789,1747907714403.719,-76,-11,-147
1747907714442.406,110806,1747907714423.563,-63,-7,-137
1747907714462.219,110851,1747907714443.469,-65,-13,-144
1747907714482.094,110901,1747907714463.281,-76,-8,-136
1747907714501.969,110926,1747907714483.156,-65,-9,-136
1747907714521.781,110905,1747907714503.031,-76,-17,-137
1747907714541.656,110871,1747907714522.875,-64,-10,-146
1747907714561.469,110818,1747907714542.719,-62,-9,-134
1747907714581.312,110735,1747907714562.531,-72,-7,-128
1747907714601.187,110647,1747907714582.406,-66,-9,-138
1747907714621.031,110585,1747907714602.25,-72,-12,-132
1747907714640.875,110497,1747907714622.094,-61,-9,-138
1747907714660.75,110453,1747907714641.906,-63,-8,-130
1747907714680.594,110404,1747907714661.813,-73,-9,-138
1747907714700.469,110379,1747907714681.6558,-74,-9,-138
1747907714720.281,110338,1747907714701.531,-65,-9,-140
1747907714740.156,110356,1747907714721.375,-71,-6,-137
1747907714760.0,110323,1747907714741.219,-61,-9,-135
1747907714779.875,110328,1747907714761.094,-74,-9,-136
1747907714799.688,110338,1747907714780.937,-71,-13,-138
1747907714819.563,110315,1747907714800.781,-68,-10,-136
1747907714839.406,110304,1747907714820.594,-71,-9,-145
1747907714859.25,110295,1747907714840.469,-64,-17,-148
1747907714879.094,110308,1747907714860.344,-61,-12,-134
1747907714898.969,110319,1747907714880.187,-72,-10,-144
1747907714918.813,110321,1747907714900.031,-64,-6,-153
1747907714938.687,110334,1747907714919.906,-77,-9,-138
1747907714958.469,110339,1747907714939.75,-61,-9,-138
1747907714978.344,110357,1747907714959.563,-65,-17,-148
1747907714998.188,110381,1747907714979.406,-69,-13,-141
1747907715018.0308,110399,1747907714999.25,-64,-9,-142
1747907715037.875,110423,1747907715019.125,-59,-9,-141
1747907715057.781,110453,1747907715038.969,-76,-13,-138
1747907715077.594,110482,1747907715058.844,-68,-8,-141
1747907715097.438,110514,1747907715078.656,-77,-9,-137
1747907715117.281,110556,1747907715098.5,-76,-9,-141
1747907715137.125,110583,1747907715118.375,-65,-17,-140
1747907715156.969,110622,1747907715138.188,-74,-11,-131
1747907715176.844,110641,1747907715158.062,-68,-7,-139
1747907715196.656,110693,1747907715177.937,-80,-9,-144
1747907715216.531,110696,1747907715197.75,-72,-9,-133
1747907715236.375,110691,1747907715217.594,-74,-5,-136
1747907715256.25,110646,1747907715237.437,-65,-9,-145
1747907715276.125,110584,1747907715257.281,-65,-9,-130
1747907715295.906,110511,1747907715277.188,-65,-1,-135
1747907715315.781,110413,1747907715297.0,-73,-13,-143
1747907715335.625,110342,1747907715316.844,-64,-7,-138
1747907715355.469,110297,1747907715336.687,-73,-9,-134
1747907715375.313,110249,1747907715356.562,-64,-13,-137
1747907715395.219,110221,1747907715376.375,-61,-10,-138
1747907715415.031,110203,1747907715396.281,-64,-9,-144
1747907715434.875,110195,1747907715416.125,-72,-4,-138
1747907715454.719,110184,1747907715435.969,-72,-9,-134
1747907715474.562,110175,1747907715455.812,-72,-10,-136
1747907715494.437,110179,1747907715475.656,-66,-12,-145
1747907715514.281,110182,1747907715495.5,-73,-11,-138
1747907715534.094,110184,1747907715515.344,-66,-25,-140
1747907715553.969,110165,1747907715535.187,-69,-10,-130
1747907715573.812,110176,1747907715555.031,-63,-11,-137
1747907715593.687,110197,1747907715574.875,-68,-9,-153
1747907715613.5,110212,1747907715594.75,-63,-15,-130
1747907715633.344,110239,1747907715614.562,-77,-8,-126
1747907715653.219,110272,1747907715634.437,-60,-13,-137
1747907715673.094,110302,1747907715654.281,-64,-10,-134
1747907715692.906,110328,1747907715674.156,-74,-9,-132
1747907715712.781,110355,1747907715694.0,-63,-7,-136
1747907715732.625,110387,1747907715713.844,-80,-9,-130
1747907715752.469,110431,1747907715733.687,-68,-9,-142
1747907715772.312,110481,1747907715753.563,-76,-4,-140
1747907715792.156,110531,1747907715773.375,-64,-11,-147
1747907715812.031,110592,1747907715793.219,-66,-17,-149
1747907715831.906,110651,1747907715813.094,-73,-13,-141
1747907715851.687,110698,1747907715832.969,-72,-4,-139
1747907715871.562,110748,1747907715852.813,-72,-8,-137
1747907715891.406,110804,1747907715872.5942,-64,-5,-137
1747907715911.281,110855,1747907715892.5,-68,-8,-142
1747907715931.094,110881,1747907715912.312,-64,-9,-149
1747907715950.937,110907,1747907715932.219,-65,-9,-143
1747907715970.781,110923,1747907715952.0,-64,-9,-136
1747907715990.656,110878,1747907715971.844,-77,0,-142
1747907716010.469,110808,1747907715991.687,-72,-9,-138
1747907716030.312,110743,1747907716011.563,-70,-13,-137
1747907716050.156,110687,1747907716031.375,-68,-9,-133
1747907716070.031,110634,1747907716051.219,-64,-5,-141
1747907716089.875,110607,1747907716071.094,-68,-9,-137
1747907716109.688,110582,1747907716090.937,-68,-4,-153
1747907716129.531,110547,1747907716110.75,-64,-7,-142
1747907716149.406,110551,1747907716130.594,-73,-9,-137
1747907716169.219,110548,1747907716150.469,-68,-7,-136
1747907716189.125,110547,1747907716170.312,-64,-10,-137
1747907716208.906,110544,1747907716190.156,-64,-4,-145
1747907716228.781,110562,1747907716209.969,-65,-11,-137
1747907716248.625,110582,1747907716229.844,-57,-13,-137
1747907716268.469,110580,1747907716249.687,-76,-5,-132
1747907716288.313,110608,1747907716269.531,-66,-13,-141
1747907716308.156,110617,1747907716289.375,-77,-10,-136
1747907716328.031,110633,1747907716309.344,-67,-7,-141
1747907716347.844,110663,1747907716329.094,-64,-11,-133
1747907716367.688,110688,1747907716348.937,-64,-9,-138
1747907716387.563,110705,1747907716368.75,-64,-17,-137
1747907716407.406,110736,1747907716388.625,-68,-13,-138
1747907716427.187,110769,1747907716408.469,-64,-7,-139
1747907716447.094,110819,1747907716428.313,-65,-15,-145
1747907716466.906,110856,1747907716448.156,-64,-9,-132
1747907716486.7808,110889,1747907716468.0,-64,-7,-136
1747907716506.625,110965,1747907716487.844,-67,-9,-136
1747907716526.5,111005,1747907716507.75,-69,-9,-136
1747907716546.313,111051,1747907716527.531,-64,-2,-135
1747907716566.281,111115,1747907716547.406,-74,-8,-130
1747907716585.969,111134,1747907716567.25,-63,-2,-141
