recording_3_ecgppg_biopac_movement.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 12:03:22.265
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	218923 samples	218923 samples	
864	-0.248413	-0.0302124	
865	-0.245667	-0.0358582	
866	-0.244141	-0.0379944	
867	-0.241089	-0.035553	
868	-0.239258	-0.0305176	
869	-0.238953	-0.0242615	
870	-0.240173	-0.0212097	
871	-0.239563	-0.0195313	
872	-0.237122	-0.0192261	
873	-0.236206	-0.0146484	
874	-0.235291	-0.00656128	
875	-0.235291	-0.000610352	
876	-0.235291	-0.00198364	
877	-0.232239	-0.00671387	
878	-0.233459	-0.0128174	
879	-0.230713	-0.0172424	
880	-0.230103	-0.0192261	
881	-0.227661	-0.0215149	
882	-0.227051	-0.0209045	
883	-0.22583	-0.0198364	
884	-0.225525	-0.020752	
885	-0.221863	-0.0216675	
886	-0.223083	-0.0228882	
887	-0.221558	-0.0265503	
888	-0.221252	-0.0289917	
889	-0.220337	-0.0294495	
890	-0.220642	-0.0289917	
891	-0.219727	-0.0292969	
892	-0.219727	-0.0291443	
893	-0.220032	-0.0274658	
894	-0.220337	-0.0227356	
895	-0.220947	-0.015564	
896	-0.223083	-0.010376	
897	-0.220032	-0.00961304	
898	-0.221558	-0.0125122	
899	-0.224915	-0.0170898	
900	-0.22583	-0.0213623	
901	-0.225525	-0.0222778	
902	-0.224609	-0.0190735	
903	-0.225525	-0.0154114	
904	-0.227661	-0.0138855	
905	-0.228882	-0.01297	
906	-0.229492	-0.0172424	
907	-0.230408	-0.0233459	
908	-0.231018	-0.0267029	
909	-0.234985	-0.0247192	
910	-0.236206	-0.0241089	
911	-0.237122	-0.0222778	
912	-0.239868	-0.0222778	
913	-0.241394	-0.0193787	
914	-0.244446	-0.0170898	
915	-0.248413	-0.0158691	
916	-0.249634	-0.0186157	
917	-0.249329	-0.018158	
918	-0.253296	-0.0193787	
919	-0.257568	-0.0213623	
920	-0.258484	-0.0227356	
921	-0.26062	-0.0253296	
922	-0.265198	-0.0296021	
923	-0.269775	-0.0318909	
924	-0.270691	-0.0337219	
925	-0.273438	-0.0340271	
926	-0.27771	-0.0325012	
927	-0.279541	-0.0308228	
928	-0.282593	-0.0315857	
929	-0.285339	-0.0299072	
930	-0.289001	-0.0291443	
931	-0.289612	-0.0263977	
932	-0.293274	-0.0244141	
933	-0.29541	-0.0257874	
934	-0.297852	-0.0289917	
935	-0.299988	-0.0294495	
936	-0.302734	-0.0311279	
937	-0.307007	-0.0318909	
938	-0.309448	-0.0286865	
939	-0.313416	-0.0241089	
940	-0.317078	-0.0190735	
941	-0.317993	-0.018158	
942	-0.321655	-0.0212097	
943	-0.326233	-0.0241089	
944	-0.327759	-0.0248718	
945	-0.331421	-0.0263977	
946	-0.332336	-0.0257874	
947	-0.336609	-0.0218201	
948	-0.338135	-0.0195313	
949	-0.343018	-0.0234985	
950	-0.346985	-0.0364685	
951	-0.351563	-0.0463867	
952	-0.352173	-0.0466919	
953	-0.35614	-0.040741	
954	-0.360718	-0.0291443	
955	-0.363159	-0.0201416	
956	-0.365906	-0.0152588	
957	-0.367126	-0.0157166	
958	-0.369873	-0.0149536	
959	-0.37323	-0.0135803	
960	-0.376587	-0.0149536	
961	-0.377502	-0.0175476	
962	-0.380554	-0.0178528	
963	-0.38269	-0.0132751	
964	-0.386353	-0.0100708	
965	-0.39032	-0.00823975	
966	-0.39093	-0.0140381	
967	-0.395813	-0.0198364	
968	-0.397034	-0.0257874	
969	-0.401611	-0.0276184	
970	-0.401306	-0.0292969	
971	-0.405273	-0.0312805	
972	-0.405884	-0.0320435	
973	-0.409851	-0.0311279	
974	-0.410767	-0.0294495	
975	-0.412292	-0.0285339	
976	-0.415955	-0.0221252	
977	-0.41626	-0.0190735	
978	-0.419922	-0.0172424	
979	-0.421143	-0.0190735	
980	-0.424194	-0.0228882	
981	-0.426941	-0.0260925	
982	-0.427856	-0.0260925	
983	-0.430603	-0.0222778	
984	-0.432434	-0.0248718	
985	-0.435486	-0.0265503	
986	-0.436096	-0.0268555	
987	-0.437317	-0.0265503	
988	-0.440674	-0.0286865	
989	-0.444946	-0.0262451	
990	-0.446167	-0.0198364	
991	-0.448914	-0.0166321	
992	-0.450439	-0.0175476	
993	-0.450134	-0.0183105	
994	-0.454407	-0.0193787	
995	-0.455322	-0.0184631	
996	-0.458374	-0.0163269	
997	-0.46051	-0.0111389	
998	-0.461426	-0.00671387	
999	-0.464783	-0.00274658	
1000	-0.464783	-0.0012207	
1001	-0.466309	-0.00274658	
1002	-0.469971	-0.00289917	
1003	-0.473633	-0.00137329	
1004	-0.474854	0.00305176	
1005	-0.473938	0.00762939	
1006	-0.478516	0.0105286	
1007	-0.480652	0.0112915	
1008	-0.484009	0.0062561	
1009	-0.484619	0.000762939	
1010	-0.484009	-0.00228882	
1011	-0.487976	-0.00427246	
1012	-0.48584	-0.00595093	
1013	-0.489502	-0.00717163	
1014	-0.489197	-0.00717163	
1015	-0.489197	-0.00350952	
1016	-0.489502	0.00289917	
1017	-0.493469	0.00762939	
1018	-0.493164	0.00640869	
1019	-0.493164	-0.00167847	
1020	-0.49469	-0.0088501	
1021	-0.49408	-0.0088501	
1022	-0.493774	-0.00427246	
1023	-0.49469	-0.000457764	
1024	-0.494385	0.00320435	
1025	-0.49469	0.00671387	
1026	-0.493774	0.00854492	
1027	-0.493774	0.00671387	
1028	-0.49469	0.00350952	
1029	-0.493774	-0.00244141	
1030	-0.493774	-0.00671387	
1031	-0.494385	-0.00778198	
1032	-0.493774	-0.00976563	
1033	-0.494385	-0.00869751	
1034	-0.49408	-0.00717163	
1035	-0.49408	-0.00686646	
1036	-0.494995	-0.00656128	
1037	-0.493164	-0.00488281	
1038	-0.493164	-0.00762939	
1039	-0.494385	-0.0114441	
1040	-0.492554	-0.0146484	
1041	-0.491943	-0.0172424	
1042	-0.489807	-0.0169373	
1043	-0.489502	-0.019989	
1044	-0.489197	-0.0230408	
1045	-0.487671	-0.0212097	
1046	-0.484314	-0.0186157	
1047	-0.484619	-0.0151062	
1048	-0.484314	-0.0157166	
1049	-0.484314	-0.0227356	
1050	-0.484314	-0.0302124	
1051	-0.484619	-0.0338745	
1052	-0.483093	-0.0335693	
1053	-0.479736	-0.0308228	
1054	-0.479431	-0.0312805	
1055	-0.480042	-0.0315857	
1056	-0.475464	-0.0335693	
1057	-0.474548	-0.0343323	
1058	-0.474854	-0.0312805	
1059	-0.475464	-0.0276184	
1060	-0.474854	-0.0297546	
1061	-0.473328	-0.0344849	
1062	-0.472717	-0.0386047	
1063	-0.470276	-0.0401306	
1064	-0.473022	-0.0424194	
1065	-0.470581	-0.045166	
1066	-0.470276	-0.0462341	
1067	-0.469971	-0.0444031	
1068	-0.472412	-0.0424194	
1069	-0.473633	-0.0419617	
1070	-0.474854	-0.0413513	
1071	-0.474243	-0.0419617	
1072	-0.474548	-0.040741	
1073	-0.47699	-0.0382996	
1074	-0.477295	-0.0358582	
1075	-0.477905	-0.0372314	
1076	-0.480042	-0.0411987	
1077	-0.478516	-0.0456238	
1078	-0.479736	-0.0479126	
1079	-0.479736	-0.045929	
1080	-0.483398	-0.0389099	
1081	-0.484314	-0.0331116	
1082	-0.484619	-0.0285339	
1083	-0.485229	-0.0268555	
1084	-0.484314	-0.0296021	
1085	-0.484009	-0.0346375	
1086	-0.485229	-0.0386047	
1087	-0.484314	-0.0389099	
1088	-0.488281	-0.0411987	
1089	-0.489502	-0.0445557	
1090	-0.489502	-0.0486755	
1091	-0.489502	-0.045929	
1092	-0.490417	-0.0404358	
1093	-0.493469	-0.0320435	
1094	-0.49408	-0.0276184	
1095	-0.49469	-0.0265503	
1096	-0.498657	-0.0256348	
1097	-0.500183	-0.0297546	
1098	-0.503845	-0.0320435	
1099	-0.50415	-0.0328064	
1100	-0.507507	-0.032196	
1101	-0.509949	-0.0299072	
1102	-0.513611	-0.0300598	
1103	-0.513	-0.0312805	
1104	-0.517578	-0.0309753	
1105	-0.518494	-0.0274658	
1106	-0.522156	-0.0248718	
1107	-0.523376	-0.0244141	
1108	-0.525513	-0.0273132	
1109	-0.527954	-0.0291443	
1110	-0.528564	-0.0282288	
1111	-0.529175	-0.0291443	
1112	-0.529785	-0.032196	
1113	-0.52948	-0.0389099	
1114	-0.533142	-0.0434875	
1115	-0.532837	-0.0450134	
1116	-0.536804	-0.0434875	
1117	-0.538025	-0.0398254	
1118	-0.53833	-0.0338745	
1119	-0.541992	-0.0262451	
1120	-0.543213	-0.0157166	
1121	-0.543518	-0.0038147	
1122	-0.54718	0.00793457	
1123	-0.547485	0.0169373	
1124	-0.549316	0.0219727	
1125	-0.553284	0.0238037	
1126	-0.553284	0.0247192	
1127	-0.556335	0.0294495	
1128	-0.558167	0.0325012	
1129	-0.560608	0.0341797	
1130	-0.561523	0.0325012	
1131	-0.563354	0.0352478	
1132	-0.563965	0.0444031	
1133	-0.567627	0.0601196	
1134	-0.569153	0.0801086	
1135	-0.57251	0.101318	
1136	-0.572205	0.120544	
1137	-0.575867	0.136871	
1138	-0.577698	0.149078	
1139	-0.578613	0.160065	
1140	-0.582275	0.171661	
1141	-0.582886	0.181427	
1142	-0.585938	0.194092	
1143	-0.588379	0.205841	
1144	-0.591736	0.211029	
1145	-0.596008	0.212708	
1146	-0.597534	0.209198	
1147	-0.601501	0.202026	
1148	-0.605774	0.192413	
1149	-0.6073	0.180969	
1150	-0.608215	0.170746	
1151	-0.611877	0.161591	
1152	-0.615234	0.15625	
1153	-0.617065	0.145721	
1154	-0.620117	0.125885	
1155	-0.622559	0.096283	
1156	-0.625916	0.0695801	
1157	-0.626221	0.0375366	
1158	-0.630493	-0.00640869	
1159	-0.632935	-0.040741	
1160	-0.635681	-0.0663757	
1161	-0.639038	-0.0810242	
1162	-0.641785	-0.0837708	
1163	-0.647888	-0.0773621	
1164	-0.65033	-0.0708008	
1165	-0.651245	-0.0694275	
1166	-0.654297	-0.0762939	
1167	-0.657043	-0.0834656	
1168	-0.65979	-0.0878906	
1169	-0.662231	-0.0920105	
1170	-0.665588	-0.106354	
1171	-0.669861	-0.126801	
1172	-0.671387	-0.145721	
1173	-0.674438	-0.165863	
1174	-0.676575	-0.187225	
1175	-0.680237	-0.203094	
1176	-0.683899	-0.207977	
1177	-0.686951	-0.205536	
1178	-0.689697	-0.196838	
1179	-0.690308	-0.183258	
1180	-0.69397	-0.166931	
1181	-0.699463	-0.146179	
1182	-0.701599	-0.123444	
1183	-0.704956	-0.101776	
1184	-0.705872	-0.0819397	
1185	-0.712585	-0.0634766	
1186	-0.713501	-0.0502014	
1187	-0.717773	-0.0405884	
1188	-0.72052	-0.0369263	
1189	-0.725098	-0.0369263	
1190	-0.729065	-0.0328064	
1191	-0.733337	-0.0276184	
1192	-0.734558	-0.0248718	
1193	-0.73761	-0.0280762	
1194	-0.743103	-0.0354004	
1195	-0.744934	-0.0436401	
1196	-0.748596	-0.0485229	
1197	-0.753174	-0.0434875	
1198	-0.754089	-0.0308228	
1199	-0.758057	-0.0192261	
1200	-0.762634	-0.0119019	
1201	-0.764465	-0.00976563	
1202	-0.768738	-0.0106812	
1203	-0.769348	-0.0141907	
1204	-0.774841	-0.0144958	
1205	-0.778503	-0.0186157	
1206	-0.779419	-0.0215149	
1207	-0.782166	-0.0209045	
1208	-0.786438	-0.0187683	
1209	-0.788574	-0.0143433	
1210	-0.791321	-0.00930786	
1211	-0.793457	-0.00656128	
1212	-0.797729	-0.00595093	
1213	-0.801697	-0.00976563	
1214	-0.803528	-0.0178528	
1215	-0.80719	-0.0267029	
1216	-0.8078	-0.0311279	
1217	-0.812073	-0.0260925	
1218	-0.81604	-0.0184631	
1219	-0.821533	-0.0201416	
1220	-0.826111	-0.0244141	
1221	-0.827026	-0.0241089	
1222	-0.831604	-0.0192261	
1223	-0.833435	-0.0144958	
1224	-0.837097	-0.0131226	
1225	-0.841064	-0.0170898	
1226	-0.843201	-0.0202942	
1227	-0.848389	-0.0239563	
1228	-0.85144	-0.0299072	
1229	-0.855408	-0.0413513	
1230	-0.860291	-0.0492859	
1231	-0.861206	-0.0512695	
1232	-0.863037	-0.052948	
1233	-0.865784	-0.0627136	
1234	-0.867615	-0.0767517	
1235	-0.870667	-0.0875854	
1236	-0.874939	-0.0914001	
1237	-0.880127	-0.0965881	
1238	-0.88501	-0.102997	
1239	-0.88562	-0.105438	
1240	-0.889587	-0.0993347	
1241	-0.892029	-0.0956726	
1242	-0.896301	-0.0947571	
1243	-0.896912	-0.0923157	
1244	-0.900269	-0.088501	
1245	-0.901794	-0.0944519	
1246	-0.905762	-0.104675	
1247	-0.909119	-0.105438	
1248	-0.91156	-0.0996399	
1249	-0.916138	-0.0907898	
1250	-0.917358	-0.0840759	
1251	-0.921631	-0.0868225	
1252	-0.924683	-0.0953674	
1253	-0.925293	-0.101318	
1254	-0.928955	-0.12085	
1255	-0.929871	-0.149841	
1256	-0.933533	-0.167999	
1257	-0.935669	-0.171051	
1258	-0.938721	-0.174103	
1259	-0.940552	-0.172119	
1260	-0.944519	-0.155945	
1261	-0.947876	-0.123138	
1262	-0.951233	-0.0773621	
1263	-0.953674	-0.0460815	
1264	-0.958252	-0.0350952	
1265	-0.959473	-0.0312805	
1266	-0.96283	-0.0254822	
1267	-0.963745	-0.0241089	
1268	-0.968323	-0.0215149	
1269	-0.972595	-0.0180054	
1270	-0.973511	-0.0135803	
1271	-0.977478	-0.0241089	
1272	-0.979919	-0.0434875	
1273	-0.983582	-0.0662231	
1274	-0.987549	-0.0997925	
1275	-0.990295	-0.148163	
1276	-0.993652	-0.195465	
1277	-0.993958	-0.233459	
1278	-0.997925	-0.256195	
1279	-1.0022	-0.265808	
1280	-1.00464	-0.26413	
1281	-1.008	-0.248108	
1282	-1.00952	-0.20874	
1283	-1.01654	-0.160065	
1284	-1.01959	-0.112152	
1285	-1.0199	-0.0679016	
1286	-1.02264	-0.0325012	
1287	-1.02631	0.0112915	
1288	-1.02783	0.059967	
1289	-1.03241	0.0952148	
1290	-1.03333	0.105743	
1291	-1.03668	0.0965881	
1292	-1.03912	0.0802612	
1293	-1.04004	0.057373	
1294	-1.04309	0.0105286	
1295	-1.0437	-0.0500488	
1296	-1.04736	-0.103607	
1297	-1.04828	-0.130615	
1298	-1.05103	-0.132141	
1299	-1.05591	-0.123291	
1300	-1.05743	-0.103607	
1301	-1.0611	-0.0765991	
1302	-1.06201	-0.0498962	
1303	-1.06567	-0.0270081	
1304	-1.06873	-0.0114441	
1305	-1.07269	0.00350952	
1306	-1.07697	0.0170898	
1307	-1.07819	0.0306702	
1308	-1.08154	0.0448608	
1309	-1.08215	0.0584412	
1310	-1.08582	0.0524902	
1311	-1.09039	0.0146484	
1312	-1.09161	-0.0469971	
1313	-1.09314	-0.114594	
1314	-1.09619	-0.168152	
1315	-1.0965	-0.205688	
1316	-1.10016	-0.230103	
1317	-1.10168	-0.243988	
1318	-1.10535	-0.253448	
1319	-1.10748	-0.268707	
1320	-1.11053	-0.289307	
1321	-1.11237	-0.306702	
1322	-1.11572	-0.31311	
1323	-1.11938	-0.309906	
1324	-1.12091	-0.296783	
1325	-1.12457	-0.272369	
1326	-1.1264	-0.234985	
1327	-1.13068	-0.193634	
1328	-1.13464	-0.169067	
1329	-1.13617	-0.15976	
1330	-1.14014	-0.156097	
1331	-1.14105	-0.149536	
1332	-1.14929	-0.137787	
1333	-1.1499	-0.118256	
1334	-1.15204	-0.0886536	
1335	-1.15631	-0.0515747	
1336	-1.15997	-0.0151062	
1337	-1.16364	0.018158	
1338	-1.16852	0.0408936	
1339	-1.17035	0.0482178	
1340	-1.17523	0.0421143	
1341	-1.1792	0.0209045	
1342	-1.18286	-0.00289917	
1343	-1.18805	-0.0212097	
1344	-1.19019	-0.0376892	
1345	-1.19354	-0.0486755	
1346	-1.19812	-0.0532532	
1347	-1.19965	-0.0547791	
1348	-1.20514	-0.0619507	
1349	-1.2088	-0.0714111	
1350	-1.21033	-0.0750732	
1351	-1.2146	-0.0704956	
1352	-1.21826	-0.0636292	
1353	-1.22284	-0.0584412	
1354	-1.22375	-0.0546265	
1355	-1.22772	-0.0566101	
1356	-1.22894	-0.0608826	
1357	-1.2323	-0.0595093	
1358	-1.23352	-0.06073	
1359	-1.23688	-0.058136	
1360	-1.23871	-0.0520325	
1361	-1.23932	-0.0531006	
1362	-1.24237	-0.0627136	
1363	-1.24298	-0.0738525	
1364	-1.24451	-0.0883484	
1365	-1.24786	-0.118866	
1366	-1.24817	-0.166931	
1367	-1.24847	-0.217133	
1368	-1.25214	-0.250549	
1369	-1.25275	-0.256348	
1370	-1.25305	-0.24765	
1371	-1.25305	-0.222626	
1372	-1.25305	-0.18631	
1373	-1.25305	-0.147247	
1374	-1.25549	-0.106049	
1375	-1.25397	-0.0657654	
1376	-1.25397	-0.0390625	
1377	-1.25336	-0.0202942	
1378	-1.25305	-0.00244141	
1379	-1.25336	0.01297	
1380	-1.25305	0.0215149	
1381	-1.24878	0.0132751	
1382	-1.24817	0.00289917	
1383	-1.24847	-0.00732422	
1384	-1.24725	-0.0195313	
1385	-1.24359	-0.035553	
1386	-1.24329	-0.0544739	
1387	-1.23962	-0.0694275	
1388	-1.23871	-0.0746155	
1389	-1.23474	-0.0669861	
1390	-1.22925	-0.0538635	
1391	-1.22742	-0.0485229	
1392	-1.22406	-0.0424194	
1393	-1.22009	-0.0265503	
1394	-1.21429	-0.0102234	
1395	-1.21033	0.00579834	
1396	-1.20422	0.0260925	
1397	-1.19904	0.0491333	
1398	-1.19415	0.0601196	
1399	-1.18835	0.0527954	
1400	-1.18286	0.0341797	
1401	-1.17615	0.0215149	
1402	-1.17004	0.0126648	
1403	-1.16486	0.000762939	
1404	-1.15631	-0.0154114	
1405	-1.14624	-0.0273132	
1406	-1.13983	-0.0332642	
1407	-1.13068	-0.0401306	
1408	-1.12122	-0.04776	
1409	-1.11115	-0.0537109	
1410	-1.10107	-0.0650024	
1411	-1.09222	-0.0727844	
1412	-1.08307	-0.0730896	
1413	-1.07269	-0.0653076	
1414	-1.06232	-0.0534058	
1415	-1.05225	-0.0469971	
1416	-1.04156	-0.0473022	
1417	-1.0318	-0.0521851	
1418	-1.01898	-0.0543213	
1419	-1.00891	-0.0411987	
1420	-0.99762	-0.0312805	
1421	-0.984192	-0.0372314	
1422	-0.9729	-0.0567627	
1423	-0.959167	-0.0840759	
1424	-0.949707	-0.108185	
1425	-0.93689	-0.120392	
1426	-0.924988	-0.107117	
1427	-0.911255	-0.078125	
1428	-0.897827	-0.0492859	
1429	-0.88623	-0.0201416	
1430	-0.872192	0.00915527	
1431	-0.861816	0.0328064	
1432	-0.849304	0.0474548	
1433	-0.836792	0.0578308	
1434	-0.822754	0.059967	
1435	-0.809937	0.0590515	
1436	-0.798035	0.0508118	
1437	-0.784302	0.0247192	
1438	-0.772705	-0.0126648	
1439	-0.758057	-0.0595093	
1440	-0.744629	-0.101776	
1441	-0.733948	-0.133362	
1442	-0.72052	-0.148315	
1443	-0.705872	-0.15213	
1444	-0.69519	-0.144653	
1445	-0.681763	-0.13504	
1446	-0.668945	-0.132446	
1447	-0.656738	-0.128021	
1448	-0.646057	-0.111694	
1449	-0.631714	-0.0863647	
1450	-0.618286	-0.0559998	
1451	-0.607605	-0.0244141	
1452	-0.596619	0.0100708	
1453	-0.582581	0.050354	
1454	-0.569458	0.0891113	
1455	-0.558167	0.11734	
1456	-0.544128	0.115509	
1457	-0.533142	0.0959778	
1458	-0.519104	0.0663757	
1459	-0.509033	0.0314331	
1460	-0.496216	-0.00305176	
1461	-0.484314	-0.0411987	
1462	-0.473022	-0.0740051	
1463	-0.46051	-0.0984192	
1464	-0.450745	-0.115509	
1465	-0.437012	-0.128479	
1466	-0.426941	-0.142059	
1467	-0.416565	-0.150452	
1468	-0.405884	-0.147247	
1469	-0.392456	-0.130768	
1470	-0.382385	-0.114136	
1471	-0.372314	-0.0987244	
1472	-0.359192	-0.0767517	
1473	-0.348816	-0.0532532	
1474	-0.338135	-0.0370789	
1475	-0.328064	-0.0279236	
1476	-0.318604	-0.0190735	
1477	-0.308838	0.000610352	
1478	-0.299377	0.0270081	
1479	-0.289001	0.0428772	
1480	-0.279541	0.0521851	
1481	-0.270081	0.0689697	
1482	-0.260925	0.102081	
1483	-0.250854	0.141449	
1484	-0.244446	0.179291	
1485	-0.235291	0.207214	
1486	-0.225525	0.219727	
1487	-0.215759	0.225525	
1488	-0.209961	0.233307	
1489	-0.201416	0.241699	
1490	-0.195007	0.247345	
1491	-0.185852	0.257111	
1492	-0.179749	0.264587	
1493	-0.172729	0.260468	
1494	-0.166626	0.248566	
1495	-0.160217	0.236816	
1496	-0.153503	0.230103	
1497	-0.146179	0.23056	
1498	-0.142517	0.233154	
1499	-0.138855	0.224609	
1500	-0.132751	0.205078	
1501	-0.126953	0.189972	
1502	-0.121765	0.181885	
1503	-0.116272	0.185547	
1504	-0.113525	0.186615	
1505	-0.108948	0.175018	
1506	-0.10376	0.161285	
1507	-0.0991821	0.155487	
1508	-0.0970459	0.159912	
1509	-0.0921631	0.16983	
1510	-0.0866699	0.179596	
1511	-0.0836182	0.189819	
1512	-0.0775146	0.19989	
1513	-0.0738525	0.206909	
1514	-0.0695801	0.211029	
1515	-0.0646973	0.217285	
1516	-0.0619507	0.233154	
1517	-0.0552368	0.276642	
1518	-0.0524902	0.33432	
1519	-0.0497437	0.372772	
1520	-0.0445557	0.391388	
1521	-0.0427246	0.402374	
1522	-0.0396729	0.409851	
1523	-0.0375366	0.406799	
1524	-0.03479	0.387726	
1525	-0.0332642	0.366974	
1526	-0.0296021	0.352478	
1527	-0.0292969	0.339508	
1528	-0.0289917	0.312042	
1529	-0.0244141	0.281525	
1530	-0.0244141	0.25116	
1531	-0.0231934	0.223389	
1532	-0.0201416	0.189972	
1533	-0.0198364	0.164948	
1534	-0.0183105	0.161438	
1535	-0.015564	0.180359	
1536	-0.0146484	0.206451	
1537	-0.0149536	0.233765	
1538	-0.0109863	0.26947	
1539	-0.00976563	0.307312	
1540	-0.00976563	0.331879	
1541	-0.00946045	0.343323	
1542	-0.00549316	0.350342	
1543	-0.00579834	0.357971	
1544	-0.00518799	0.364838	
1545	-0.000915527	0.36911	
1546	-0.000610352	0.372467	
1547	-0.00152588	0.38208	
1548	-0.00366211	0.408325	
1549	-0.000305176	0.455017	
1550	0	0.513916	
1551	-0.000610352	0.559387	
1552	-0.000305176	0.592651	
1553	-0.000610352	0.61142	
1554	0	0.606232	
1555	-0.000915527	0.584564	
1556	0	0.560303	
1557	0	0.538025	
1558	-0.00274658	0.522766	
1559	-0.00335693	0.511627	
1560	-0.00488281	0.499268	
1561	-0.00427246	0.488281	
1562	-0.0088501	0.476074	
1563	-0.00946045	0.457916	
1564	-0.0100708	0.448761	
1565	-0.010376	0.444489	
1566	-0.0146484	0.430908	
1567	-0.015564	0.411224	
1568	-0.0140381	0.396271	
1569	-0.0180054	0.388947	
1570	-0.0195313	0.380859	
1571	-0.0204468	0.366669	
1572	-0.0238037	0.348816	
1573	-0.0244141	0.332642	
1574	-0.0253296	0.323334	
1575	-0.0289917	0.317688	
1576	-0.0335693	0.313416	
1577	-0.0344849	0.317841	
1578	-0.0350952	0.326996	
1579	-0.0393677	0.343933	
1580	-0.0405884	0.359497	
1581	-0.0439453	0.36377	
1582	-0.045166	0.355682	
1583	-0.0488281	0.336151	
1584	-0.0531006	0.312653	
1585	-0.0537109	0.29068	
1586	-0.057373	0.27298	
1587	-0.0631714	0.26413	
1588	-0.0634766	0.262909	
1589	-0.0650024	0.258179	
1590	-0.0683594	0.244446	
1591	-0.0723267	0.218353	
1592	-0.0744629	0.19455	
1593	-0.0775146	0.187378	
1594	-0.0802612	0.190277	
1595	-0.0830078	0.189056	
1596	-0.0872803	0.176697	
1597	-0.0894165	0.155182	
1598	-0.0927734	0.134735	
1599	-0.0967407	0.125275	
1600	-0.098877	0.12558	
1601	-0.103149	0.13382	
1602	-0.108643	0.149078	
1603	-0.11322	0.176239	
1604	-0.117188	0.206146	
1605	-0.118408	0.227661	
1606	-0.123291	0.240021	
1607	-0.128174	0.248108	
1608	-0.133057	0.257568	
1609	-0.137634	0.26062	
1610	-0.141907	0.245514	
1611	-0.143127	0.2211	
1612	-0.14801	0.19928	
1613	-0.151367	0.188904	
1614	-0.152588	0.203705	
1615	-0.157776	0.234222	
1616	-0.162354	0.267792	
1617	-0.166931	0.292206	
1618	-0.171509	0.290985	
1619	-0.172119	0.262756	
1620	-0.176392	0.226898	
1621	-0.180054	0.227203	
1622	-0.184937	0.25238	
1623	-0.188293	0.279541	
1624	-0.190125	0.294037	
1625	-0.192871	0.301514	
1626	-0.196838	0.308685	
1627	-0.204468	0.319824	
1628	-0.206604	0.325623	
1629	-0.206909	0.330811	
1630	-0.211182	0.328979	
1631	-0.215149	0.3125	
1632	-0.219116	0.271606	
1633	-0.221558	0.20813	
1634	-0.222778	0.123596	
1635	-0.227661	0.0386047	
1636	-0.229492	-0.0314331	
1637	-0.23407	-0.0857544	
1638	-0.235291	-0.113373	
1639	-0.238342	-0.120087	
1640	-0.240784	-0.126343	
1641	-0.244446	-0.13443	
1642	-0.244751	-0.130768	
1643	-0.248413	-0.104828	
1644	-0.249939	-0.0770569	
1645	-0.250549	-0.0526428	
1646	-0.253601	-0.0276184	
1647	-0.254517	0.000457764	
1648	-0.255127	0.0338745	
1649	-0.257263	0.0704956	
1650	-0.259094	0.110321	
1651	-0.259094	0.135498	
1652	-0.259399	0.14801	
1653	-0.263062	0.1474	
1654	-0.263977	0.133209	
1655	-0.264587	0.105743	
1656	-0.266418	0.0773621	
1657	-0.265198	0.0489807	
1658	-0.268555	0.0210571	
1659	-0.26947	-0.00274658	
1660	-0.269165	-0.025177	
1661	-0.268555	-0.0445557	
1662	-0.269775	-0.0497437	
1663	-0.26947	-0.037384	
1664	-0.26947	-0.0209045	
1665	-0.268555	-0.0169373	
1666	-0.26947	-0.0247192	
1667	-0.269775	-0.0320435	
1668	-0.269775	-0.0332642	
1669	-0.269775	-0.0289917	
1670	-0.265198	-0.0230408	
1671	-0.267029	-0.0152588	
1672	-0.26825	0.00289917	
1673	-0.265503	0.032959	
1674	-0.264282	0.0608826	
1675	-0.264587	0.0737	
1676	-0.264282	0.0619507	
1677	-0.263672	0.0354004	
1678	-0.263367	0.0134277	
1679	-0.261536	0.0209045	
1680	-0.26062	0.0619507	
1681	-0.258179	0.123749	
1682	-0.258484	0.17746	
1683	-0.258789	0.216217	
1684	-0.258179	0.233307	
1685	-0.256042	0.217133	
1686	-0.253906	0.16449	
1687	-0.255127	0.098877	
1688	-0.254517	0.0332642	
1689	-0.253601	-0.022583	
1690	-0.254517	-0.0804138	
1691	-0.251465	-0.145111	
1692	-0.249023	-0.215607	
1693	-0.249634	-0.281372	
1694	-0.249634	-0.325928	
1695	-0.248413	-0.345001	
1696	-0.245361	-0.330353	
1697	-0.245361	-0.299072	
1698	-0.244751	-0.264282	
1699	-0.241089	-0.227966	
1700	-0.239258	-0.202789	
1701	-0.239258	-0.186005	
1702	-0.235901	-0.168304	
1703	-0.231018	-0.150909	
1704	-0.229797	-0.15213	
1705	-0.226746	-0.168152	
1706	-0.224304	-0.194092	
1707	-0.220642	-0.227203	
1708	-0.219116	-0.254822	
1709	-0.214844	-0.265198	
1710	-0.209045	-0.256805	
1711	-0.202026	-0.246887	
1712	-0.19989	-0.241089	
1713	-0.195007	-0.233002	
1714	-0.19043	-0.219879	
1715	-0.183105	-0.191956	
1716	-0.177612	-0.1651	
1717	-0.172424	-0.150909	
1718	-0.167236	-0.147247	
1719	-0.157471	-0.152283	
1720	-0.151978	-0.179443	
