Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
Timestamp,Seq No.,ECG data
1747907758421.438,7702,31495
1747907758422.437,7702,31533
1747907758423.438,7702,31560
1747907758424.437,7702,31581
1747907758425.438,7702,31585
1747907758426.437,7702,31568
1747907758427.438,7702,31528
1747907758428.437,7702,31470
1747907758429.4382,7703,31414
1747907758430.437,7703,31383
1747907758431.438,7703,31386
1747907758432.437,7703,31398
1747907758433.438,7703,31405
1747907758434.438,7703,31406
1747907758435.437,7703,31403
1747907758436.438,7703,31386
1747907758437.375,7703,31384
1747907758438.375,7703,31380
1747907758439.375,7703,31395
1747907758440.375,7704,31436
1747907758441.375,7704,31495
1747907758442.375,7704,31557
1747907758443.375,7704,31607
1747907758444.375,7704,31631
1747907758445.375,7704,31651
1747907758446.375,7704,31647
1747907758447.375,7704,31619
1747907758448.375,7704,31552
1747907758449.375,7704,31487
1747907758450.375,7704,31450
1747907758451.375,7705,31441
1747907758452.375,7705,31436
1747907758453.25,7705,31436
1747907758454.25,7705,31422
1747907758455.25,7705,31408
1747907758456.25,7705,31397
1747907758457.25,7705,31387
1747907758458.25,7705,31379
1747907758459.25,7705,31398
1747907758460.25,7705,31419
1747907758461.25,7705,31457
1747907758462.25,7706,31487
1747907758463.25,7706,31497
1747907758464.25,7706,31498
1747907758465.25,7706,31489
1747907758466.25,7706,31458
1747907758467.25,7706,31404
1747907758468.25,7706,31355
1747907758469.156,7706,31329
1747907758470.156,7706,31325
1747907758471.1558,7706,31334
1747907758472.156,7706,31350
1747907758473.156,7707,31367
1747907758474.156,7707,31386
1747907758475.156,7707,31400
1747907758476.156,7707,31409
1747907758477.156,7707,31406
1747907758478.156,7707,31391
1747907758479.156,7707,31391
1747907758480.156,7707,31392
1747907758481.156,7707,31392
1747907758482.156,7707,31404
1747907758483.156,7707,31433
1747907758484.156,7708,31453
1747907758485.0,7708,31459
1747907758486.0,7708,31440
1747907758487.0,7708,31408
1747907758488.0,7708,31367
1747907758489.0,7708,31339
1747907758490.0,7708,31329
1747907758491.0,7708,31336
1747907758492.0,7708,31343
1747907758493.0,7708,31352
1747907758494.0,7708,31366
1747907758495.0,7709,31373
1747907758496.0,7709,31373
1747907758497.0,7709,31356
1747907758498.0,7709,31339
1747907758499.0,7709,31331
1747907758500.0,7709,31345
1747907758500.875,7709,31370
1747907758501.875,7709,31401
1747907758502.875,7709,31434
1747907758503.875,7709,31463
1747907758504.875,7709,31489
1747907758505.875,7710,31495
1747907758506.875,7710,31483
1747907758507.875,7710,31454
1747907758508.875,7710,31425
1747907758509.875,7710,31409
1747907758510.875,7710,31386
1747907758511.875,7710,31341
1747907758512.875,7710,31294
1747907758513.875,7710,31256
1747907758514.875,7710,31235
1747907758515.875,7710,31212
1747907758516.781,7711,31210
1747907758517.781,7711,31214
1747907758518.781,7711,31225
1747907758519.781,7711,31255
1747907758520.781,7711,31309
1747907758521.781,7711,31359
1747907758522.781,7711,31396
1747907758523.781,7711,31433
1747907758524.781,7711,31460
1747907758525.781,7711,31477
1747907758526.781,7711,31456
1747907758527.781,7712,31408
1747907758528.781,7712,31350
1747907758529.781,7712,31295
1747907758530.781,7712,31247
1747907758531.781,7712,31201
1747907758532.688,7712,31170
1747907758533.687,7712,31152
1747907758534.688,7712,31143
1747907758535.687,7712,31162
1747907758536.688,7712,31199
1747907758537.688,7712,31228
1747907758538.687,7713,31264
1747907758539.688,7713,31330
1747907758540.687,7713,31405
1747907758541.688,7713,31473
1747907758542.687,7713,31523
1747907758543.688,7713,31544
1747907758544.687,7713,31543
1747907758545.688,7713,31517
1747907758546.6868,7713,31473
1747907758547.688,7713,31420
1747907758548.563,7713,31362
1747907758549.562,7714,31310
1747907758550.563,7714,31275
1747907758551.562,7714,31264
1747907758552.563,7714,31263
1747907758553.562,7714,31263
1747907758554.563,7714,31270
1747907758555.562,7714,31274
1747907758556.563,7714,31275
1747907758557.562,7714,31273
1747907758558.563,7714,31277
1747907758559.562,7714,31285
1747907758560.563,7715,31299
1747907758561.562,7715,31323
1747907758562.563,7715,31349
1747907758563.562,7715,31381
1747907758564.437,7715,31400
1747907758565.438,7715,31411
1747907758566.437,7715,31404
1747907758567.438,7715,31387
1747907758568.437,7715,31360
1747907758569.438,7715,31333
1747907758570.437,7715,31311
1747907758571.438,7716,31291
1747907758572.437,7716,31290
1747907758573.438,7716,31293
1747907758574.437,7716,31300
1747907758575.438,7716,31279
1747907758576.437,7716,31222
1747907758577.437,7716,31159
1747907758578.438,7716,31134
1747907758579.437,7716,31145
1747907758580.313,7716,31191
1747907758581.312,7716,31251
1747907758582.313,7717,31305
1747907758583.312,7717,31355
1747907758584.313,7717,31400
1747907758585.312,7717,31423
1747907758586.313,7717,31414
1747907758587.312,7717,31389
1747907758588.312,7717,31367
1747907758589.313,7717,31358
1747907758590.312,7717,31360
1747907758591.313,7717,31359
1747907758592.312,7717,31347
1747907758593.313,7718,31332
1747907758594.312,7718,31319
1747907758595.313,7718,31292
1747907758596.219,7718,31255
1747907758597.219,7718,31223
1747907758598.219,7718,31196
1747907758599.219,7718,31179
1747907758600.219,7718,31198
1747907758601.219,7718,31256
1747907758602.219,7718,31343
1747907758603.219,7718,31442
1747907758604.219,7719,31508
1747907758605.219,7719,31552
1747907758606.219,7719,31570
1747907758607.219,7719,31559
1747907758608.219,7719,31518
1747907758609.219,7719,31477
1747907758610.219,7719,31439
1747907758611.219,7719,31421
1747907758612.094,7719,31407
1747907758613.094,7719,31384
1747907758614.094,7719,31379
1747907758615.094,7720,31373
1747907758616.094,7720,31364
1747907758617.094,7720,31351
1747907758618.094,7720,31342
1747907758619.094,7720,31348
1747907758620.094,7720,31381
1747907758621.094,7720,31423
1747907758622.094,7720,31467
1747907758623.094,7720,31489
1747907758624.094,7720,31496
1747907758625.094,7720,31480
1747907758626.094,7721,31451
1747907758627.094,7721,31403
1747907758628.0,7721,31340
1747907758629.0,7721,31282
1747907758630.0,7721,31243
1747907758631.0,7721,31239
1747907758632.0,7721,31263
1747907758633.0,7721,31299
1747907758634.0,7721,31335
1747907758635.0,7721,31357
1747907758636.0,7721,31359
1747907758637.0,7722,31343
1747907758638.0,7722,31329
1747907758639.0,7722,31321
1747907758640.0,7722,31334
1747907758641.0,7722,31354
1747907758642.0,7722,31383
1747907758643.0,7722,31411
1747907758643.844,7722,31428
1747907758644.844,7722,31457
1747907758645.844,7722,31473
1747907758646.844,7722,31476
1747907758647.844,7723,31463
1747907758648.844,7723,31431
1747907758649.844,7723,31406
1747907758650.844,7723,31390
1747907758651.844,7723,31376
1747907758652.844,7723,31367
1747907758653.8442,7723,31372
1747907758654.844,7723,31365
1747907758655.844,7723,31343
1747907758656.844,7723,31324
1747907758657.844,7723,31300
1747907758658.844,7724,31285
1747907758659.75,7724,31288
1747907758660.75,7724,31303
1747907758661.75,7724,31329
1747907758662.75,7724,31364
1747907758663.75,7724,31402
1747907758664.75,7724,31436
1747907758665.75,7724,31448
1747907758666.75,7724,31432
1747907758667.75,7724,31384
1747907758668.75,7724,31329
1747907758669.75,7725,31272
1747907758670.75,7725,31218
1747907758671.75,7725,31178
1747907758672.75,7725,31164
1747907758673.75,7725,31157
1747907758674.75,7725,31157
1747907758675.625,7725,31157
1747907758676.625,7725,31149
1747907758677.625,7725,31147
1747907758678.625,7725,31161
1747907758679.625,7725,31206
1747907758680.625,7726,31262
1747907758681.625,7726,31303
1747907758682.625,7726,31325
1747907758683.625,7726,31346
1747907758684.625,7726,31358
1747907758685.625,7726,31349
1747907758686.625,7726,31313
1747907758687.625,7726,31257
1747907758688.625,7726,31195
1747907758689.625,7726,31143
1747907758690.625,7726,31113
1747907758691.625,7727,31096
1747907758692.625,7727,31088
1747907758693.625,7727,31077
1747907758694.625,7727,31097
1747907758695.625,7727,31135
1747907758696.625,7727,31164
1747907758697.625,7727,31180
1747907758698.625,7727,31212
1747907758699.625,7727,31258
1747907758700.625,7727,31318
1747907758701.625,7727,31384
1747907758702.625,7728,31445
1747907758703.625,7728,31483
1747907758704.625,7728,31494
1747907758705.625,7728,31475
1747907758706.625,7728,31432
1747907758707.438,7728,31371
1747907758708.437,7728,31303
1747907758709.438,7728,31247
1747907758710.437,7728,31219
1747907758711.438,7728,31220
1747907758712.437,7728,31233
1747907758713.438,7729,31250
1747907758714.437,7729,31261
1747907758715.438,7729,31251
1747907758716.437,7729,31225
1747907758717.438,7729,31191
1747907758718.437,7729,31147
1747907758719.438,7729,31118
1747907758720.438,7729,31135
1747907758721.437,7729,31183
1747907758722.438,7729,31235
1747907758723.281,7729,31266
1747907758724.281,7730,31301
1747907758725.281,7730,31323
1747907758726.281,7730,31338
1747907758727.281,7730,31342
1747907758728.281,7730,31342
1747907758729.281,7730,31352
1747907758730.281,7730,31371
1747907758731.281,7730,31387
1747907758732.281,7730,31395
1747907758733.281,7730,31410
1747907758734.281,7730,31417
1747907758735.281,7731,31408
1747907758736.281,7731,31381
1747907758737.281,7731,31343
1747907758738.281,7731,31313
1747907758739.156,7731,31295
1747907758740.156,7731,31312
1747907758741.156,7731,31347
1747907758742.156,7731,31419
1747907758743.156,7731,31509
1747907758744.1558,7731,31609
1747907758745.156,7731,31705
1747907758746.156,7732,31786
1747907758747.156,7732,31841
1747907758748.156,7732,31887
1747907758749.156,7732,31925
1747907758750.156,7732,31965
1747907758751.156,7732,32006
1747907758752.156,7732,32052
1747907758753.156,7732,32101
1747907758754.156,7732,32143
1747907758755.063,7732,32183
1747907758756.062,7732,32212
1747907758757.063,7733,32223
1747907758758.0618,7733,32232
1747907758759.063,7733,32260
1747907758760.062,7733,32304
1747907758761.063,7733,32365
1747907758762.062,7733,32419
1747907758763.063,7733,32451
1747907758764.062,7733,32443
1747907758765.063,7733,32408
1747907758766.062,7733,32327
1747907758767.063,7733,32207
1747907758768.062,7734,32090
1747907758769.063,7734,31984
1747907758770.062,7734,31903
1747907758770.969,7734,31839
1747907758771.969,7734,31788
1747907758772.969,7734,31761
1747907758773.969,7734,31744
1747907758774.969,7734,31746
1747907758775.969,7734,31739
1747907758776.969,7734,31711
1747907758777.969,7734,31656
1747907758778.969,7735,31592
1747907758779.969,7735,31533
1747907758780.969,7735,31481
1747907758781.969,7735,31411
1747907758782.969,7735,31336
1747907758783.969,7735,31247
1747907758784.969,7735,31149
1747907758785.969,7735,31047
1747907758786.844,7735,30947
1747907758787.844,7735,30850
1747907758788.844,7735,30774
1747907758789.844,7736,30737
1747907758790.844,7736,30734
1747907758791.844,7736,30755
1747907758792.844,7736,30799
1747907758793.844,7736,30863
1747907758794.844,7736,30918
1747907758795.844,7736,30966
1747907758796.844,7736,31009
1747907758797.844,7736,31025
1747907758798.844,7736,31042
1747907758799.844,7736,31082
1747907758800.844,7737,31133
1747907758801.844,7737,31184
1747907758802.7192,7737,31223
1747907758803.719,7737,31251
1747907758804.719,7737,31275
1747907758805.719,7737,31291
1747907758806.719,7737,31293
1747907758807.719,7737,31267
1747907758808.719,7737,31237
1747907758809.719,7737,31213
1747907758810.719,7737,31191
1747907758811.719,7738,31159
1747907758812.719,7738,31143
1747907758813.719,7738,31118
1747907758814.719,7738,31086
1747907758815.719,7738,31058
1747907758816.719,7738,31030
1747907758817.719,7738,31013
1747907758818.594,7738,31015
1747907758819.594,7738,31033
1747907758820.594,7738,31081
1747907758821.594,7738,31145
1747907758822.594,7739,31213
1747907758823.594,7739,31264
1747907758824.594,7739,31292
1747907758825.594,7739,31285
1747907758826.594,7739,31255
1747907758827.594,7739,31204
1747907758828.594,7739,31160
1747907758829.594,7739,31149
1747907758830.594,7739,31145
1747907758831.594,7739,31149
1747907758832.594,7739,31161
1747907758833.594,7740,31165
1747907758834.5,7740,31161
1747907758835.5,7740,31144
1747907758836.5,7740,31114
1747907758837.5,7740,31085
1747907758838.5,7740,31085
1747907758839.5,7740,31122
1747907758840.5,7740,31188
1747907758841.5,7740,31263
1747907758842.5,7740,31342
1747907758843.5,7740,31414
1747907758844.5,7741,31473
1747907758845.5,7741,31491
1747907758846.5,7741,31465
1747907758847.5,7741,31402
1747907758848.5,7741,31329
1747907758849.5,7741,31274
1747907758850.437,7741,31248
1747907758851.438,7741,31231
1747907758852.437,7741,31230
1747907758853.438,7741,31245
1747907758854.437,7741,31265
1747907758855.438,7742,31280
1747907758856.437,7742,31291
1747907758857.438,7742,31292
1747907758858.437,7742,31296
1747907758859.438,7742,31313
1747907758860.437,7742,31347
1747907758861.438,7742,31377
1747907758862.437,7742,31394
1747907758863.437,7742,31395
1747907758864.438,7742,31385
1747907758865.437,7742,31367
1747907758866.344,7743,31325
1747907758867.344,7743,31282
1747907758868.344,7743,31232
1747907758869.344,7743,31196
1747907758870.344,7743,31182
1747907758871.344,7743,31175
1747907758872.344,7743,31192
1747907758873.344,7743,31237
1747907758874.344,7743,31281
1747907758875.344,7743,31306
1747907758876.344,7743,31306
1747907758877.344,7744,31293
1747907758878.344,7744,31283
1747907758879.344,7744,31306
1747907758880.344,7744,31354
1747907758881.344,7744,31410
1747907758882.187,7744,31448
1747907758883.188,7744,31474
1747907758884.187,7744,31488
1747907758885.187,7744,31509
1747907758886.188,7744,31508
1747907758887.187,7744,31491
1747907758888.188,7745,31462
1747907758889.187,7745,31430
1747907758890.188,7745,31402
1747907758891.187,7745,31383
1747907758892.188,7745,31377
1747907758893.187,7745,31371
1747907758894.188,7745,31361
1747907758895.187,7745,31353
1747907758896.188,7745,31337
1747907758897.187,7745,31319
1747907758898.062,7745,31302
1747907758899.063,7746,31295
1747907758900.062,7746,31311
1747907758901.063,7746,31349
1747907758902.062,7746,31404
1747907758903.063,7746,31464
1747907758904.062,7746,31510
1747907758905.063,7746,31550
1747907758906.0618,7746,31567
1747907758907.063,7746,31556
1747907758908.062,7746,31523
1747907758909.063,7746,31463
1747907758910.062,7747,31394
1747907758911.063,7747,31341
1747907758912.062,7747,31312
1747907758913.063,7747,31291
1747907758913.969,7747,31288
1747907758914.969,7747,31298
1747907758915.969,7747,31307
1747907758916.969,7747,31338
1747907758917.969,7747,31382
1747907758918.969,7747,31430
1747907758919.969,7747,31496
1747907758920.969,7748,31560
1747907758921.969,7748,31615
1747907758922.969,7748,31662
1747907758923.969,7748,31687
1747907758924.969,7748,31704
1747907758925.969,7748,31698
1747907758926.969,7748,31662
1747907758927.969,7748,31588
1747907758928.969,7748,31498
1747907758929.844,7748,31410
1747907758930.844,7748,31345
1747907758931.844,7749,31321
1747907758932.844,7749,31335
1747907758933.844,7749,31371
1747907758934.844,7749,31412
1747907758935.844,7749,31455
1747907758936.844,7749,31491
1747907758937.844,7749,31521
1747907758938.844,7749,31546
1747907758939.844,7749,31585
1747907758940.844,7749,31615
1747907758941.844,7749,31641
1747907758942.844,7750,31666
1747907758943.844,7750,31679
1747907758944.844,7750,31679
1747907758945.75,7750,31663
1747907758946.75,7750,31622
1747907758947.75,7750,31598
1747907758948.75,7750,31569
1747907758949.75,7750,31570
1747907758950.75,7750,31584
1747907758951.75,7750,31617
1747907758952.75,7750,31651
1747907758953.75,7751,31674
1747907758954.75,7751,31680
1747907758955.75,7751,31669
1747907758956.75,7751,31656
1747907758957.75,7751,31639
1747907758958.75,7751,31623
1747907758959.75,7751,31630
1747907758960.75,7751,31654
1747907758961.625,7751,31685
1747907758962.625,7751,31714
1747907758963.625,7751,31737
1747907758964.625,7752,31756
1747907758965.625,7752,31767
1747907758966.625,7752,31762
1747907758967.625,7752,31740
1747907758968.625,7752,31710
1747907758969.625,7752,31683
1747907758970.625,7752,31663
1747907758971.625,7752,31654
1747907758972.625,7752,31639
1747907758973.625,7752,31621
1747907758974.625,7752,31591
1747907758975.625,7753,31556
1747907758976.625,7753,31524
1747907758977.5,7753,31504
1747907758978.5,7753,31490
1747907758979.5,7753,31503
1747907758980.5,7753,31532
1747907758981.5,7753,31567
1747907758982.5,7753,31602
1747907758983.5,7753,31636
1747907758984.5,7753,31657
1747907758985.5,7753,31673
1747907758986.5,7754,31673
1747907758987.5,7754,31654
1747907758988.5,7754,31621
1747907758989.5,7754,31589
1747907758990.5,7754,31563
1747907758991.5,7754,31547
1747907758992.5,7754,31544
1747907758993.406,7754,31543
1747907758994.406,7754,31535
1747907758995.406,7754,31519
1747907758996.406,7754,31499
1747907758997.406,7755,31479
1747907758998.406,7755,31466
1747907758999.406,7755,31467
1747907759000.406,7755,31478
1747907759001.406,7755,31496
1747907759002.4058,7755,31512
1747907759003.406,7755,31532
1747907759004.406,7755,31543
1747907759005.406,7755,31550
1747907759006.406,7755,31529
1747907759007.406,7755,31499
1747907759008.406,7756,31451
1747907759009.281,7756,31420
1747907759010.281,7756,31387
1747907759011.281,7756,31374
1747907759012.281,7756,31368
1747907759013.281,7756,31380
1747907759014.281,7756,31395
1747907759015.281,7756,31407
1747907759016.281,7756,31421
1747907759017.281,7756,31419
1747907759018.281,7756,31417
1747907759019.281,7757,31422
1747907759020.281,7757,31431
1747907759021.281,7757,31445
1747907759022.281,7757,31448
1747907759023.281,7757,31449
1747907759024.281,7757,31438
1747907759025.156,7757,31413
1747907759026.156,7757,31363
1747907759027.156,7757,31293
1747907759028.156,7757,31211
1747907759029.156,7757,31141
1747907759030.156,7758,31099
1747907759031.156,7758,31093
1747907759032.156,7758,31130
1747907759033.156,7758,31177
1747907759034.156,7758,31223
1747907759035.156,7758,31261
1747907759036.156,7758,31282
1747907759037.156,7758,31284
1747907759038.156,7758,31281
1747907759039.156,7758,31270
1747907759040.156,7758,31267
1747907759041.0308,7759,31280
1747907759042.031,7759,31291
1747907759043.031,7759,31289
1747907759044.031,7759,31303
1747907759045.031,7759,31328
1747907759046.031,7759,31345
1747907759047.031,7759,31335
1747907759048.031,7759,31301
1747907759049.031,7759,31246
1747907759050.031,7759,31200
1747907759051.031,7759,31171
1747907759052.031,7760,31159
1747907759053.031,7760,31156
1747907759054.031,7760,31164
1747907759055.031,7760,31176
1747907759056.031,7760,31183
1747907759056.906,7760,31182
1747907759057.906,7760,31187
1747907759058.906,7760,31200
1747907759059.906,7760,31239
1747907759060.906,7760,31289
1747907759061.906,7760,31339
1747907759062.906,7761,31380
1747907759063.906,7761,31400
1747907759064.9058,7761,31403
1747907759065.906,7761,31376
1747907759066.906,7761,31341
1747907759067.906,7761,31287
1747907759068.906,7761,31224
1747907759069.906,7761,31169
1747907759070.906,7761,31148
1747907759071.906,7761,31139
1747907759072.813,7761,31121
1747907759073.812,7762,31094
1747907759074.813,7762,31066
1747907759075.812,7762,31073
1747907759076.813,7762,31121
1747907759077.812,7762,31165
1747907759078.813,7762,31209
1747907759079.813,7762,31259
1747907759080.812,7762,31324
1747907759081.813,7762,31397
1747907759082.812,7762,31448
1747907759083.813,7762,31455
1747907759084.812,7763,31432
1747907759085.813,7763,31387
1747907759086.812,7763,31339
1747907759087.813,7763,31284
1747907759088.687,7763,31232
1747907759089.688,7763,31200
1747907759090.688,7763,31195
1747907759091.687,7763,31200
1747907759092.688,7763,31222
1747907759093.687,7763,31243
1747907759094.688,7763,31255
1747907759095.687,7764,31255
1747907759096.688,7764,31237
1747907759097.687,7764,31224
1747907759098.688,7764,31199
1747907759099.687,7764,31195
1747907759100.688,7764,31216
1747907759101.687,7764,31248
1747907759102.688,7764,31275
1747907759103.687,7764,31282
1747907759104.594,7764,31269
1747907759105.594,7764,31226
1747907759106.594,7765,31174
1747907759107.594,7765,31145
1747907759108.594,7765,31146
1747907759109.594,7765,31175
1747907759110.594,7765,31214
1747907759111.594,7765,31260
1747907759112.594,7765,31295
1747907759113.594,7765,31335
1747907759114.594,7765,31358
1747907759115.594,7765,31357
1747907759116.594,7765,31331
1747907759117.594,7766,31285
1747907759118.594,7766,31235
1747907759119.594,7766,31215
1747907759120.469,7766,31210
1747907759121.469,7766,31219
1747907759122.469,7766,31240
1747907759123.469,7766,31275
1747907759124.469,7766,31311
1747907759125.469,7766,31343
1747907759126.469,7766,31361
1747907759127.469,7766,31360
1747907759128.469,7767,31351
1747907759129.469,7767,31346
1747907759130.469,7767,31343
1747907759131.469,7767,31322
1747907759132.469,7767,31300
1747907759133.469,7767,31269
1747907759134.469,7767,31235
1747907759135.469,7767,31201
1747907759136.344,7767,31159
1747907759137.344,7767,31111
1747907759138.344,7767,31075
1747907759139.344,7768,31082
1747907759140.344,7768,31145
1747907759141.344,7768,31237
1747907759142.344,7768,31332
1747907759143.344,7768,31412
1747907759144.344,7768,31470
1747907759145.344,7768,31511
1747907759146.344,7768,31511
1747907759147.344,7768,31470
1747907759148.344,7768,31400
1747907759149.344,7768,31333
1747907759150.344,7769,31293
1747907759151.344,7769,31279
1747907759152.219,7769,31278
1747907759153.219,7769,31278
1747907759154.219,7769,31279
1747907759155.219,7769,31277
1747907759156.219,7769,31278
1747907759157.219,7769,31273
1747907759158.219,7769,31271
1747907759159.219,7769,31285
1747907759160.219,7769,31318
1747907759161.219,7770,31349
1747907759162.219,7770,31386
1747907759163.219,7770,31421
1747907759164.219,7770,31443
1747907759165.219,7770,31453
1747907759166.219,7770,31436
1747907759167.219,7770,31407
1747907759168.125,7770,31367
1747907759169.125,7770,31328
1747907759170.125,7770,31309
1747907759171.125,7770,31313
1747907759172.125,7771,31325
1747907759173.125,7771,31343
1747907759174.125,7771,31352
1747907759175.125,7771,31355
1747907759176.125,7771,31345
1747907759177.125,7771,31336
1747907759178.125,7771,31307
1747907759179.125,7771,31281
1747907759180.125,7771,31287
1747907759181.125,7771,31321
1747907759182.125,7771,31355
1747907759183.125,7772,31383
1747907759184.0,7772,31412
1747907759185.0,7772,31430
1747907759186.0,7772,31421
1747907759187.0,7772,31387
1747907759188.0,7772,31350
1747907759189.0,7772,31319
1747907759190.0,7772,31305
1747907759191.0,7772,31309
1747907759192.0,7772,31311
1747907759193.0,7772,31319
1747907759194.0,7773,31335
1747907759195.0,7773,31350
1747907759196.0,7773,31350
1747907759197.0,7773,31332
1747907759198.0,7773,31309
1747907759199.0,7773,31295
1747907759199.875,7773,31304
1747907759200.875,7773,31330
1747907759201.875,7773,31371
1747907759202.875,7773,31426
1747907759203.875,7773,31487
1747907759204.875,7774,31544
1747907759205.875,7774,31564
1747907759206.875,7774,31569
1747907759207.875,7774,31542
1747907759208.875,7774,31501
1747907759209.875,7774,31476
1747907759210.875,7774,31446
1747907759211.875,7774,31403
1747907759212.875,7774,31367
1747907759213.875,7774,31330
1747907759214.875,7774,31308
1747907759215.719,7775,31306
1747907759216.719,7775,31309
1747907759217.719,7775,31303
1747907759218.719,7775,31298
1747907759219.719,7775,31315
1747907759220.719,7775,31362
1747907759221.719,7775,31432
1747907759222.719,7775,31501
1747907759223.719,7775,31557
1747907759224.719,7775,31586
1747907759225.719,7775,31582
1747907759226.719,7776,31538
1747907759227.719,7776,31472
1747907759228.719,7776,31402
1747907759229.719,7776,31331
1747907759230.719,7776,31277
1747907759231.75,7776,31235
1747907759232.75,7776,31212
1747907759233.75,7776,31180
1747907759234.75,7776,31160
1747907759235.75,7776,31177
1747907759236.75,7776,31221
1747907759237.75,7777,31269
1747907759238.75,7777,31316
1747907759239.75,7777,31373
1747907759240.75,7777,31444
1747907759241.75,7777,31500
1747907759242.75,7777,31542
1747907759243.75,7777,31581
1747907759244.75,7777,31618
1747907759245.75,7777,31624
1747907759246.75,7777,31598
1747907759247.5,7777,31555
1747907759248.5,7778,31487
1747907759249.5,7778,31432
1747907759250.5,7778,31396
1747907759251.5,7778,31377
1747907759252.5,7778,31364
1747907759253.5,7778,31363
1747907759254.5,7778,31363
1747907759255.5,7778,31365
1747907759256.5,7778,31364
1747907759257.5,7778,31365
1747907759258.5,7778,31349
1747907759259.5,7779,31339
1747907759260.5,7779,31342
1747907759261.5,7779,31357
1747907759262.5,7779,31378
1747907759263.406,7779,31397
1747907759264.406,7779,31408
1747907759265.406,7779,31418
1747907759266.406,7779,31425
1747907759267.406,7779,31421
1747907759268.406,7779,31399
1747907759269.406,7779,31385
1747907759270.406,7780,31387
1747907759271.406,7780,31403
1747907759272.406,7780,31421
1747907759273.406,7780,31437
1747907759274.406,7780,31430
1747907759275.4058,7780,31413
1747907759276.406,7780,31375
1747907759277.406,7780,31359
1747907759278.406,7780,31350
1747907759279.25,7780,31353
1747907759280.25,7780,31379
1747907759281.25,7781,31416
1747907759282.25,7781,31467
1747907759283.25,7781,31511
1747907759284.25,7781,31550
1747907759285.25,7781,31568
1747907759286.25,7781,31566
1747907759287.25,7781,31532
1747907759288.25,7781,31470
1747907759289.25,7781,31414
1747907759290.25,7781,31347
1747907759291.25,7781,31289
1747907759292.25,7782,31228
1747907759293.25,7782,31168
1747907759294.25,7782,31128
1747907759295.125,7782,31127
1747907759296.125,7782,31149
1747907759297.125,7782,31190
1747907759298.125,7782,31242
1747907759299.125,7782,31313
1747907759300.125,7782,31407
1747907759301.125,7782,31490
1747907759302.125,7782,31576
1747907759303.125,7783,31651
1747907759304.125,7783,31696
1747907759305.125,7783,31705
1747907759306.125,7783,31657
1747907759307.125,7783,31562
1747907759308.125,7783,31450
1747907759309.125,7783,31363
1747907759310.125,7783,31301
1747907759311.031,7783,31267
1747907759312.031,7783,31269
1747907759313.031,7783,31274
1747907759314.031,7784,31287
1747907759315.031,7784,31312
1747907759316.031,7784,31329
1747907759317.031,7784,31339
1747907759318.031,7784,31337
1747907759319.031,7784,31364
1747907759320.031,7784,31424
1747907759321.031,7784,31488
1747907759322.031,7784,31546
1747907759323.031,7784,31597
1747907759324.031,7784,31629
1747907759325.031,7785,31643
1747907759326.031,7785,31620
1747907759326.906,7785,31578
1747907759327.906,7785,31505
1747907759328.906,7785,31423
1747907759329.906,7785,31373
1747907759330.906,7785,31354
1747907759331.906,7785,31363
1747907759332.906,7785,31377
1747907759333.906,7785,31390
1747907759334.906,7785,31402
1747907759335.906,7786,31412
1747907759336.906,7786,31406
1747907759337.9058,7786,31386
1747907759338.906,7786,31364
1747907759339.906,7786,31367
1747907759340.906,7786,31393
1747907759341.906,7786,31421
1747907759342.781,7786,31447
1747907759343.781,7786,31455
1747907759344.781,7786,31443
1747907759345.781,7786,31444
1747907759346.781,7787,31448
1747907759347.781,7787,31429
1747907759348.781,7787,31413
1747907759349.781,7787,31396
1747907759350.781,7787,31395
1747907759351.781,7787,31414
1747907759352.781,7787,31421
1747907759353.781,7787,31422
1747907759354.781,7787,31409
1747907759355.781,7787,31392
1747907759356.781,7787,31378
1747907759357.781,7788,31367
1747907759358.687,7788,31357
1747907759359.688,7788,31361
1747907759360.687,7788,31384
1747907759361.688,7788,31412
1747907759362.687,7788,31431
1747907759363.688,7788,31418
1747907759364.687,7788,31366
1747907759365.688,7788,31344
1747907759366.687,7788,31347
1747907759367.688,7788,31374
1747907759368.687,7789,31399
1747907759369.688,7789,31424
1747907759370.687,7789,31449
1747907759371.688,7789,31466
1747907759372.687,7789,31488
1747907759373.688,7789,31502
1747907759374.531,7789,31504
1747907759375.531,7789,31504
1747907759376.531,7789,31493
1747907759377.531,7789,31484
1747907759378.531,7789,31486
1747907759379.531,7790,31502
1747907759380.531,7790,31536
1747907759381.531,7790,31572
1747907759382.531,7790,31592
1747907759383.531,7790,31612
1747907759384.531,7790,31617
1747907759385.531,7790,31600
1747907759386.531,7790,31564
1747907759387.531,7790,31509
1747907759388.531,7790,31451
1747907759389.531,7790,31397
1747907759390.4368,7791,31369
1747907759391.438,7791,31368
1747907759392.437,7791,31372
1747907759393.438,7791,31394
1747907759394.437,7791,31417
1747907759395.438,7791,31435
1747907759396.437,7791,31448
1747907759397.438,7791,31453
1747907759398.438,7791,31463
1747907759399.437,7791,31476
1747907759400.438,7791,31488
1747907759401.437,7792,31490
1747907759402.438,7792,31477
1747907759403.437,7792,31466
1747907759404.438,7792,31474
1747907759405.437,7792,31494
1747907759406.313,7792,31507
1747907759407.312,7792,31506
