recording_1_ecgppg_biopac_clean_data.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 11:43:51.760
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	337805 samples	337805 samples	
956	1.01135	0.0315857	
957	1.00677	0.0291443	
958	1.00159	0.0263977	
959	0.997009	0.0263977	
960	0.993347	0.0267029	
961	0.989685	0.0270081	
962	0.985107	0.0263977	
963	0.979309	0.0242615	
964	0.975037	0.025177	
965	0.970154	0.0273132	
966	0.967102	0.0274658	
967	0.961914	0.0268555	
968	0.957642	0.0270081	
969	0.950317	0.0289917	
970	0.94696	0.0294495	
971	0.943604	0.0294495	
972	0.937805	0.0292969	
973	0.933838	0.0340271	
974	0.930176	0.0366211	
975	0.925903	0.0358582	
976	0.921326	0.0363159	
977	0.916443	0.0366211	
978	0.911255	0.0364685	
979	0.909424	0.0366211	
980	0.905762	0.0375366	
981	0.901794	0.0387573	
982	0.896606	0.0393677	
983	0.89386	0.0372314	
984	0.886841	0.0354004	
985	0.883789	0.0364685	
986	0.880432	0.03479	
987	0.87677	0.0335693	
988	0.871582	0.0335693	
989	0.869751	0.0343323	
990	0.866394	0.0323486	
991	0.862122	0.0320435	
992	0.856628	0.0346375	
993	0.855103	0.0398254	
994	0.847168	0.0460815	
995	0.845032	0.0527954	
996	0.840149	0.0614929	
997	0.837402	0.0671387	
998	0.83252	0.0653076	
999	0.828247	0.0653076	
1000	0.821228	0.0665283	
1001	0.817261	0.0698853	
1002	0.815125	0.0704956	
1003	0.808716	0.0715637	
1004	0.805969	0.0735474	
1005	0.800781	0.0756836	
1006	0.796204	0.0772095	
1007	0.793152	0.0778198	
1008	0.787964	0.0779724	
1009	0.784302	0.0764465	
1010	0.779114	0.0758362	
1011	0.776672	0.0747681	
1012	0.770874	0.0746155	
1013	0.766602	0.0753784	
1014	0.761719	0.0735474	
1015	0.757446	0.0733948	
1016	0.753479	0.0756836	
1017	0.749207	0.0794983	
1018	0.744629	0.0831604	
1019	0.741272	0.0834656	
1020	0.739136	0.0811768	
1021	0.734558	0.0801086	
1022	0.730591	0.0811768	
1023	0.727539	0.0810242	
1024	0.722656	0.0765991	
1025	0.717773	0.0604248	
1026	0.713501	0.0450134	
1027	0.709229	0.0419617	
1028	0.70343	0.0463867	
1029	0.699463	0.052948	
1030	0.695801	0.0588989	
1031	0.690308	0.0616455	
1032	0.68573	0.065918	
1033	0.680542	0.068512	
1034	0.67627	0.0656128	
1035	0.668945	0.0637817	
1036	0.665283	0.0656128	
1037	0.65979	0.0709534	
1038	0.653687	0.0747681	
1039	0.646973	0.0746155	
1040	0.641479	0.0730896	
1041	0.638428	0.0712585	
1042	0.630798	0.0715637	
1043	0.62439	0.0756836	
1044	0.620117	0.0813293	
1045	0.612793	0.085144	
1046	0.610352	0.0836182	
1047	0.605469	0.0852966	
1048	0.598145	0.0880432	
1049	0.592651	0.0915527	
1050	0.589905	0.0968933	
1051	0.583496	0.0976563	
1052	0.578003	0.0970459	
1053	0.57312	0.0968933	
1054	0.567017	0.0996399	
1055	0.560913	0.101929	
1056	0.557861	0.100555	
1057	0.553589	0.100403	
1058	0.54718	0.0990295	
1059	0.541077	0.100098	
1060	0.535889	0.0999451	
1061	0.531006	0.0982666	
1062	0.527649	0.0991821	
1063	0.521545	0.104828	
1064	0.516663	0.107727	
1065	0.51239	0.105591	
1066	0.506897	0.102692	
1067	0.502625	0.10025	
1068	0.496521	0.0999451	
1069	0.491943	0.0987244	
1070	0.489502	0.100861	
1071	0.484314	0.101929	
1072	0.482178	0.0996399	
1073	0.475159	0.0973511	
1074	0.474243	0.0953674	
1075	0.470581	0.0933838	
1076	0.466003	0.0906372	
1077	0.462646	0.0894165	
1078	0.458069	0.0889587	
1079	0.455017	0.0881958	
1080	0.455017	0.087738	
1081	0.45105	0.0866699	
1082	0.447998	0.0854492	
1083	0.444641	0.085144	
1084	0.442505	0.0839233	
1085	0.440979	0.085144	
1086	0.440369	0.0828552	
1087	0.437622	0.0779724	
1088	0.436096	0.0752258	
1089	0.435181	0.0756836	
1090	0.434875	0.0737	
1091	0.435791	0.0732422	
1092	0.434875	0.0749207	
1093	0.438843	0.0756836	
1094	0.440369	0.0746155	
1095	0.441895	0.0724792	
1096	0.444641	0.0691223	
1097	0.448608	0.0674438	
1098	0.45166	0.0650024	
1099	0.454712	0.063324	
1100	0.458984	0.0628662	
1101	0.463867	0.0611877	
1102	0.468445	0.0587463	
1103	0.474548	0.0576782	
1104	0.481262	0.055542	
1105	0.489502	0.0527954	
1106	0.4953	0.0506592	
1107	0.503845	0.0488281	
1108	0.513916	0.0473022	
1109	0.523376	0.045166	
1110	0.533142	0.043335	
1111	0.543213	0.040741	
1112	0.554504	0.0364685	
1113	0.567017	0.0326538	
1114	0.577698	0.0306702	
1115	0.591431	0.0299072	
1116	0.606689	0.0263977	
1117	0.619202	0.0224304	
1118	0.631104	0.0201416	
1119	0.645447	0.0198364	
1120	0.65979	0.0195313	
1121	0.67627	0.0196838	
1122	0.691528	0.0167847	
1123	0.706482	0.01297	
1124	0.72113	0.00976563	
1125	0.740051	0.00747681	
1126	0.757751	0.00564575	
1127	0.7724	0.00457764	
1128	0.788269	0.00473022	
1129	0.808411	0.00473022	
1130	0.827026	0.00411987	
1131	0.843506	0.00167847	
1132	0.861511	-0.0012207	
1133	0.880432	-0.00198364	
1134	0.896606	-0.00244141	
1135	0.916138	-0.00137329	
1136	0.935669	-0.00442505	
1137	0.954895	-0.00686646	
1138	0.975037	-0.00900269	
1139	0.994873	-0.00946045	
1140	1.01471	-0.0102234	
1141	1.03363	-0.0100708	
1142	1.05316	-0.00961304	
1143	1.073	-0.0102234	
1144	1.09314	-0.0102234	
1145	1.11176	-0.0126648	
1146	1.12976	-0.0172424	
1147	1.15082	-0.0201416	
1148	1.17065	-0.0216675	
1149	1.1908	-0.0201416	
1150	1.20605	-0.0198364	
1151	1.22467	-0.0201416	
1152	1.2442	-0.0224304	
1153	1.26404	-0.0224304	
1154	1.27991	-0.0183105	
1155	1.29852	-0.0154114	
1156	1.31561	-0.0172424	
1157	1.33453	-0.0201416	
1158	1.35193	-0.0247192	
1159	1.36963	-0.0267029	
1160	1.38641	-0.0263977	
1161	1.40594	-0.0238037	
1162	1.4212	-0.0227356	
1163	1.4389	-0.0239563	
1164	1.45569	-0.0253296	
1165	1.47186	-0.0296021	
1166	1.48865	-0.0318909	
1167	1.50452	-0.0315857	
1168	1.52161	-0.0292969	
1169	1.53839	-0.0268555	
1170	1.55365	-0.0262451	
1171	1.57288	-0.0244141	
1172	1.58752	-0.025177	
1173	1.60248	-0.0268555	
1174	1.61957	-0.0265503	
1175	1.63422	-0.0262451	
1176	1.64917	-0.0245667	
1177	1.66412	-0.0263977	
1178	1.67847	-0.0273132	
1179	1.69373	-0.0267029	
1180	1.70837	-0.0244141	
1181	1.72028	-0.0219727	
1182	1.73279	-0.0222778	
1183	1.74713	-0.0213623	
1184	1.75934	-0.0215149	
1185	1.77277	-0.0236511	
1186	1.78406	-0.0254822	
1187	1.79626	-0.0236511	
1188	1.80817	-0.0213623	
1189	1.82098	-0.0195313	
1190	1.82983	-0.0195313	
1191	1.8399	-0.0198364	
1192	1.84723	-0.0178528	
1193	1.85547	-0.0178528	
1194	1.86646	-0.018158	
1195	1.87347	-0.0187683	
1196	1.87836	-0.0161743	
1197	1.88568	-0.0146484	
1198	1.89301	-0.0138855	
1199	1.8988	-0.012207	
1200	1.90491	-0.012207	
1201	1.91315	-0.0120544	
1202	1.91833	-0.0146484	
1203	1.92291	-0.0177002	
1204	1.92932	-0.0212097	
1205	1.93298	-0.0218201	
1206	1.93756	-0.0212097	
1207	1.94244	-0.0170898	
1208	1.9455	-0.0126648	
1209	1.95007	-0.0120544	
1210	1.95251	-0.0123596	
1211	1.95679	-0.012207	
1212	1.95801	-0.010376	
1213	1.95984	-0.00961304	
1214	1.96289	-0.00793457	
1215	1.96533	-0.00564575	
1216	1.96777	-0.0050354	
1217	1.96777	-0.00488281	
1218	1.96777	-0.00305176	
1219	1.9696	-0.000610352	
1220	1.97266	0.00167847	
1221	1.97266	0	
1222	1.97266	-0.00198364	
1223	1.97266	-0.00442505	
1224	1.97266	-0.00473022	
1225	1.97266	-0.00427246	
1226	1.97449	-0.00274658	
1227	1.97388	-0.00183105	
1228	1.97296	0.000762939	
1229	1.97449	0.00152588	
1230	1.9754	-0.000610352	
1231	1.97266	-0.00305176	
1232	1.97266	-0.00289917	
1233	1.97235	-0.000457764	
1234	1.97052	0	
1235	1.96838	0.000457764	
1236	1.96686	0.00289917	
1237	1.96564	0.00442505	
1238	1.9632	0.00488281	
1239	1.9632	0.00305176	
1240	1.95892	0.00259399	
1241	1.95831	0.000457764	
1242	1.95587	0	
1243	1.95404	0.00167847	
1244	1.94916	0.00320435	
1245	1.94641	0.00457764	
1246	1.94336	0.00488281	
1247	1.94	0.00350952	
1248	1.93573	0.00396729	
1249	1.9342	0.0038147	
1250	1.92963	0.00305176	
1251	1.92719	0.00259399	
1252	1.92261	0.00442505	
1253	1.91925	0.00579834	
1254	1.91498	0.00732422	
1255	1.9101	0.00732422	
1256	1.90491	0.00457764	
1257	1.90308	0.000915527	
1258	1.89941	0.000152588	
1259	1.89484	0	
1260	1.88995	0.00289917	
1261	1.88599	0.00656128	
1262	1.88293	0.00732422	
1263	1.87561	0.00732422	
1264	1.87256	0.00488281	
1265	1.86829	-0.0012207	
1266	1.86279	-0.00427246	
1267	1.85883	-0.00228882	
1268	1.85394	0.000610352	
1269	1.84937	0.00244141	
1270	1.84204	0.00427246	
1271	1.83655	0.00442505	
1272	1.83319	0.00442505	
1273	1.82892	0.0050354	
1274	1.82281	0.00488281	
1275	1.81519	0.00488281	
1276	1.81183	0.00564575	
1277	1.80481	0.00961304	
1278	1.80145	0.0128174	
1279	1.79535	0.0146484	
1280	1.78986	0.0170898	
1281	1.78436	0.0212097	
1282	1.77795	0.0221252	
1283	1.77307	0.0221252	
1284	1.76422	0.0221252	
1285	1.75842	0.0221252	
1286	1.75323	0.0216675	
1287	1.74652	0.0178528	
1288	1.73859	0.0154114	
1289	1.73401	0.0146484	
1290	1.72729	0.0154114	
1291	1.71997	0.0198364	
1292	1.71234	0.0221252	
1293	1.70685	0.0201416	
1294	1.698	0.0190735	
1295	1.6922	0.017395	
1296	1.68488	0.0172424	
1297	1.67786	0.0170898	
1298	1.67023	0.0154114	
1299	1.66382	0.0166321	
1300	1.65771	0.0158691	
1301	1.65039	0.0170898	
1302	1.64398	0.0172424	
1303	1.63788	0.0172424	
1304	1.63116	0.0172424	
1305	1.62445	0.0152588	
1306	1.61499	0.0144958	
1307	1.60858	0.012207	
1308	1.60126	0.0100708	
1309	1.59515	0.00778198	
1310	1.58508	0.00762939	
1311	1.57959	0.00732422	
1312	1.57135	0.00946045	
1313	1.56464	0.0088501	
1314	1.55823	0.00762939	
1315	1.55121	0.00549316	
1316	1.54114	0.00228882	
1317	1.5332	0.000152588	
1318	1.52618	-0.00183105	
1319	1.51642	-0.00167847	
1320	1.51062	0.000762939	
1321	1.50177	0.00289917	
1322	1.49445	0.00473022	
1323	1.48682	0.00686646	
1324	1.47705	0.00915527	
1325	1.46912	0.00991821	
1326	1.46301	0.00900269	
1327	1.45752	0.00747681	
1328	1.44806	0.00732422	
1329	1.44226	0.00473022	
1330	1.43494	0.000610352	
1331	1.42822	0.00274658	
1332	1.41998	0.00808716	
1333	1.4151	0.012207	
1334	1.40869	0.012207	
1335	1.40289	0.0126648	
1336	1.39893	0.012207	
1337	1.38885	0.0112915	
1338	1.38733	0.00991821	
1339	1.3797	0.0100708	
1340	1.3736	0.00793457	
1341	1.36871	0.00549316	
1342	1.36383	0.00305176	
1343	1.35712	0.00152588	
1344	1.35193	0.00228882	
1345	1.34644	0.00228882	
1346	1.33972	0.000762939	
1347	1.33423	0.00198364	
1348	1.32965	0.00411987	
1349	1.32111	0.00473022	
1350	1.31744	0.00289917	
1351	1.31226	0.00244141	
1352	1.30768	0.00259399	
1353	1.30157	0.00442505	
1354	1.29608	0.00518799	
1355	1.29059	0.00442505	
1356	1.28571	0.00534058	
1357	1.28082	0.00534058	
1358	1.27716	0.00747681	
1359	1.27197	0.0115967	
1360	1.26617	0.0143433	
1361	1.26129	0.0166321	
1362	1.25702	0.0190735	
1363	1.25183	0.0202942	
1364	1.24603	0.0221252	
1365	1.24359	0.0204468	
1366	1.23932	0.0196838	
1367	1.23444	0.0196838	
1368	1.23291	0.0222778	
1369	1.22955	0.0265503	
1370	1.22498	0.0270081	
1371	1.22223	0.0286865	
1372	1.21887	0.0312805	
1373	1.21857	0.0323486	
1374	1.2146	0.0350952	
1375	1.21338	0.0393677	
1376	1.20972	0.0411987	
1377	1.20911	0.0415039	
1378	1.20453	0.0415039	
1379	1.20209	0.0384521	
1380	1.19904	0.0335693	
1381	1.19965	0.032196	
1382	1.19904	0.0309753	
1383	1.19904	0.0286865	
1384	1.19598	0.0263977	
1385	1.19415	0.0248718	
1386	1.19202	0.0244141	
1387	1.19019	0.0245667	
1388	1.18927	0.0236511	
1389	1.18927	0.0219727	
1390	1.18805	0.0222778	
1391	1.185	0.0216675	
1392	1.18225	0.0212097	
1393	1.18042	0.0202942	
1394	1.17981	0.0221252	
1395	1.1795	0.0219727	
1396	1.17493	0.0228882	
1397	1.17462	0.0262451	
1398	1.17462	0.0289917	
1399	1.1731	0.0265503	
1400	1.16913	0.0241089	
1401	1.16974	0.0195313	
1402	1.16882	0.015564	
1403	1.16974	0.014801	
1404	1.16791	0.0140381	
1405	1.16455	0.010376	
1406	1.16486	0.00808716	
1407	1.16516	0.00411987	
1408	1.16425	0.00305176	
1409	1.16486	0.00167847	
1410	1.16486	0.00106812	
1411	1.16272	0.00228882	
1412	1.16516	0.00259399	
1413	1.16516	0.000610352	
1414	1.16516	-0.000152588	
1415	1.16486	0.000762939	
1416	1.16089	0.00320435	
1417	1.16028	0.00564575	
1418	1.15936	0.00747681	
1419	1.15997	0.00396729	
1420	1.16028	-0.00488281	
1421	1.15967	-0.0102234	
1422	1.15784	-0.012207	
1423	1.15753	-0.0125122	
1424	1.1554	-0.0132751	
1425	1.15479	-0.0143433	
1426	1.15479	-0.0164795	
1427	1.15448	-0.0190735	
1428	1.15509	-0.0196838	
1429	1.1554	-0.0215149	
1430	1.15479	-0.0213623	
1431	1.15509	-0.0177002	
1432	1.15448	-0.0175476	
1433	1.15479	-0.0170898	
1434	1.15417	-0.0177002	
1435	1.1554	-0.0193787	
1436	1.15509	-0.0213623	
1437	1.15417	-0.020752	
1438	1.15509	-0.0189209	
1439	1.1554	-0.0172424	
1440	1.15479	-0.0170898	
1441	1.1554	-0.0180054	
1442	1.15509	-0.0193787	
1443	1.15479	-0.0196838	
1444	1.15448	-0.0193787	
1445	1.15295	-0.0157166	
1446	1.15265	-0.0123596	
1447	1.15051	-0.0146484	
1448	1.1499	-0.0178528	
1449	1.1499	-0.0190735	
1450	1.1499	-0.0195313	
1451	1.1499	-0.017395	
1452	1.15051	-0.0143433	
1453	1.14594	-0.0125122	
1454	1.14502	-0.0119019	
1455	1.1499	-0.0120544	
1456	1.14594	-0.012207	
1457	1.14563	-0.0120544	
1458	1.14532	-0.0131226	
1459	1.14532	-0.0126648	
1460	1.14502	-0.012207	
1461	1.14105	-0.012207	
1462	1.14044	-0.00946045	
1463	1.14044	-0.00915527	
1464	1.138	-0.00961304	
1465	1.1377	-0.0102234	
1466	1.13678	-0.0114441	
1467	1.13403	-0.0128174	
1468	1.13037	-0.0144958	
1469	1.13007	-0.0128174	
1470	1.12885	-0.0102234	
1471	1.12762	-0.00961304	
1472	1.1261	-0.00976563	
1473	1.12549	-0.00976563	
1474	1.12152	-0.00961304	
1475	1.11877	-0.00976563	
1476	1.11633	-0.0088501	
1477	1.11572	-0.00595093	
1478	1.11145	-0.00183105	
1479	1.11145	0.00167847	
1480	1.10687	0.0050354	
1481	1.10168	0.00976563	
1482	1.10168	0.017395	
1483	1.09711	0.0263977	
1484	1.09619	0.0338745	
1485	1.09467	0.0395203	
1486	1.08765	0.0440979	
1487	1.08673	0.0508118	
1488	1.08521	0.0561523	
1489	1.08215	0.0630188	
1490	1.07788	0.0675964	
1491	1.07513	0.071106	
1492	1.07208	0.0758362	
1493	1.07025	0.0831604	
1494	1.06689	0.0950623	
1495	1.06293	0.110168	
1496	1.06018	0.127563	
1497	1.05499	0.144196	
1498	1.05225	0.161285	
1499	1.05072	0.177307	
1500	1.04797	0.189514	
1501	1.04279	0.193939	
1502	1.03882	0.195618	
1503	1.03577	0.200195	
1504	1.03271	0.207672	
1505	1.02692	0.209503	
1506	1.02325	0.206909	
1507	1.01868	0.204468	
1508	1.01593	0.200348	
1509	1.01135	0.193481	
1510	1.008	0.186157	
1511	1.00403	0.176086	
1512	0.999146	0.161133	
1513	0.993652	0.146179	
1514	0.991516	0.128632	
1515	0.986633	0.10849	
1516	0.983582	0.0793457	
1517	0.979614	0.0453186	
1518	0.97229	0.00671387	
1519	0.968933	-0.032196	
1520	0.962524	-0.0665283	
1521	0.959167	-0.0907898	
1522	0.9552	-0.110016	
1523	0.950012	-0.123749	
1524	0.943298	-0.129852	
1525	0.939331	-0.134125	
1526	0.935974	-0.134583	
1527	0.930481	-0.134888	
1528	0.925903	-0.132446	
1529	0.920715	-0.131989	
1530	0.916138	-0.133209	
1531	0.91095	-0.139618	
1532	0.906372	-0.150299	
1533	0.903625	-0.15976	
1534	0.898743	-0.171661	
1535	0.89386	-0.189362	
1536	0.88623	-0.207214	
1537	0.884399	-0.214691	
1538	0.879822	-0.211334	
1539	0.874329	-0.197754	
1540	0.871582	-0.184021	
1541	0.864868	-0.169983	
1542	0.863647	-0.148926	
1543	0.857239	-0.121613	
1544	0.854492	-0.0942993	
1545	0.849304	-0.0679016	
1546	0.845032	-0.045929	
1547	0.84137	-0.0286865	
1548	0.837402	-0.0189209	
1549	0.83252	-0.0100708	
1550	0.830078	-0.0062561	
1551	0.825195	-0.00534058	
1552	0.822449	-0.00305176	
1553	0.817871	-0.00274658	
1554	0.812683	-0.00198364	
1555	0.810242	-0.000305176	
1556	0.805054	0	
1557	0.800476	0	
1558	0.797729	-0.000152588	
1559	0.791321	0.000152588	
1560	0.787354	0.000152588	
1561	0.785217	-0.00198364	
1562	0.778503	-0.00228882	
1563	0.775757	-0.00396729	
1564	0.771484	-0.00579834	
1565	0.767822	-0.00701904	
1566	0.766602	-0.00717163	
1567	0.761414	-0.00640869	
1568	0.756226	-0.00335693	
1569	0.754089	-0.00244141	
1570	0.749207	-0.00228882	
1571	0.744019	-0.00228882	
1572	0.741272	-0.00259399	
1573	0.738831	-0.000457764	
1574	0.734558	0.000305176	
1575	0.72998	0.00259399	
1576	0.725098	0.00305176	
1577	0.721741	0.00350952	
1578	0.717773	0.00427246	
1579	0.711975	0.00244141	
1580	0.709534	0.00320435	
1581	0.705261	0.00411987	
1582	0.700684	0.00259399	
1583	0.697632	0.00244141	
1584	0.690308	0.00244141	
1585	0.687561	0.00167847	
1586	0.682983	0.000152588	
1587	0.680237	-0.00198364	
1588	0.673828	-0.00152588	
1589	0.670776	-0.00183105	
1590	0.665283	-0.00305176	
1591	0.662842	-0.00457764	
1592	0.656433	-0.00427246	
1593	0.653076	-0.00259399	
1594	0.646973	-0.00244141	
1595	0.643311	-0.00442505	
1596	0.639648	-0.00488281	
1597	0.635986	-0.00396729	
1598	0.630493	-0.000305176	
1599	0.624084	-0.00167847	
1600	0.621338	-0.00198364	
1601	0.617065	-0.000305176	
1602	0.612793	-0.000762939	
1603	0.605774	-0.00228882	
1604	0.600586	-0.00213623	
1605	0.595093	-0.00457764	
1606	0.589294	-0.00274658	
1607	0.587463	-0.00244141	
1608	0.581055	-0.00213623	
1609	0.577393	-0.000610352	
1610	0.573425	-0.000762939	
1611	0.568237	-0.00305176	
1612	0.561523	-0.00549316	
1613	0.557556	-0.00717163	
1614	0.553284	-0.00671387	
1615	0.548401	-0.00228882	
1616	0.544128	0.00274658	
1617	0.540771	0.00549316	
1618	0.537109	0.00747681	
1619	0.533142	0.00930786	
1620	0.528564	0.0088501	
1621	0.524597	0.00946045	
1622	0.518799	0.0128174	
1623	0.513916	0.0154114	
1624	0.51178	0.0169373	
1625	0.506897	0.0186157	
1626	0.502319	0.0172424	
1627	0.498657	0.0172424	
1628	0.492249	0.0170898	
1629	0.489197	0.0169373	
1630	0.484924	0.0180054	
1631	0.480042	0.0190735	
1632	0.473022	0.0224304	
1633	0.469666	0.0257874	
1634	0.465698	0.0300598	
1635	0.460205	0.0315857	
1636	0.455627	0.0314331	
1637	0.45105	0.0317383	
1638	0.446167	0.0318909	
1639	0.440979	0.0325012	
1640	0.436096	0.0318909	
1641	0.430908	0.0317383	
1642	0.424194	0.032959	
1643	0.418091	0.0337219	
1644	0.413818	0.0343323	
1645	0.40863	0.032196	
1646	0.405579	0.0318909	
1647	0.400391	0.032196	
1648	0.395813	0.0323486	
1649	0.392456	0.0326538	
1650	0.387268	0.0318909	
1651	0.382385	0.0326538	
1652	0.377197	0.0311279	
1653	0.372314	0.0302124	
1654	0.368958	0.0323486	
1655	0.367432	0.0344849	
1656	0.362854	0.0341797	
1657	0.357971	0.0360107	
1658	0.352783	0.0386047	
1659	0.350037	0.0384521	
1660	0.344849	0.0358582	
1661	0.342407	0.0350952	
1662	0.339966	0.0367737	
1663	0.335083	0.0364685	
1664	0.332031	0.037384	
1665	0.328064	0.0395203	
1666	0.322876	0.0408936	
1667	0.318298	0.0395203	
1668	0.315552	0.0384521	
1669	0.310974	0.0387573	
1670	0.307922	0.0408936	
1671	0.302124	0.0415039	
1672	0.296631	0.0422668	
1673	0.293274	0.0444031	
1674	0.289307	0.0480652	
1675	0.28656	0.0512695	
1676	0.279846	0.0543213	
1677	0.276184	0.0538635	
1678	0.271606	0.0535583	
1679	0.267334	0.0518799	
1680	0.260925	0.0518799	
1681	0.256958	0.0561523	
1682	0.253906	0.0611877	
1683	0.250549	0.0654602	
1684	0.245056	0.0665283	
1685	0.240479	0.0660706	
1686	0.235596	0.0654602	
1687	0.232544	0.0657654	
1688	0.227661	0.0679016	
1689	0.222778	0.0679016	
1690	0.217896	0.0686646	
1691	0.215149	0.0701904	
1692	0.210266	0.0717163	
1693	0.205994	0.0740051	
1694	0.200806	0.0749207	
1695	0.195923	0.0743103	
1696	0.193481	0.0733948	
1697	0.188599	0.0738525	
1698	0.185242	0.0776672	
1699	0.18158	0.0799561	
1700	0.176086	0.080719	
1701	0.173645	0.0799561	
1702	0.169067	0.0779724	
1703	0.163879	0.0761414	
1704	0.161133	0.0775146	
1705	0.15686	0.0798035	
1706	0.154114	0.0796509	
1707	0.149841	0.0802612	
1708	0.144653	0.0802612	
1709	0.138855	0.0802612	
1710	0.134888	0.0788879	
1711	0.133667	0.0770569	
1712	0.128174	0.0778198	
1713	0.124817	0.0779724	
1714	0.122375	0.0756836	
1715	0.119324	0.0752258	
1716	0.114746	0.0744629	
1717	0.110474	0.0761414	
1718	0.107422	0.0769043	
1719	0.103455	0.0749207	
1720	0.101624	0.0712585	
1721	0.100708	0.0706482	
1722	0.0985718	0.0709534	
1723	0.0973511	0.0700378	
1724	0.0927734	0.068512	
1725	0.0918579	0.0663757	
1726	0.0927734	0.0653076	
1727	0.0927734	0.0613403	
1728	0.0942993	0.0602722	
1729	0.0967407	0.0576782	
1730	0.0970459	0.055542	
1731	0.0994873	0.0520325	
1732	0.101624	0.0514221	
1733	0.103149	0.0494385	
1734	0.106812	0.0465393	
1735	0.111084	0.0463867	
1736	0.116272	0.043335	
1737	0.12085	0.0390625	
1738	0.128174	0.0361633	
1739	0.135498	0.0335693	
1740	0.141907	0.0326538	
1741	0.152893	0.0340271	
1742	0.157471	0.0338745	
1743	0.168457	0.0346375	
1744	0.177002	0.0323486	
1745	0.187988	0.0289917	
1746	0.19928	0.0250244	
1747	0.210571	0.0224304	
1748	0.224609	0.0219727	
1749	0.235596	0.0213623	
1750	0.249329	0.0163269	
1751	0.261536	0.00946045	
1752	0.276794	0.00549316	
1753	0.291443	0.00457764	
1754	0.307617	0.00671387	
1755	0.32196	0.00656128	
1756	0.337219	0.00396729	
1757	0.351257	0.000762939	
1758	0.368042	-0.00167847	
1759	0.383606	-0.00244141	
1760	0.400696	-0.00427246	
1761	0.417175	-0.0062561	
1762	0.436707	-0.00732422	
1763	0.452576	-0.0114441	
1764	0.471191	-0.0144958	
1765	0.490112	-0.0140381	
1766	0.506287	-0.0140381	
1767	0.525513	-0.0154114	
1768	0.544739	-0.0198364	
1769	0.563965	-0.0216675	
1770	0.584412	-0.0228882	
1771	0.601807	-0.0242615	
1772	0.618591	-0.0242615	
1773	0.637512	-0.0244141	
1774	0.657043	-0.0241089	
1775	0.676575	-0.0260925	
1776	0.696411	-0.0260925	
1777	0.713501	-0.0250244	
1778	0.735474	-0.0285339	
1779	0.755005	-0.0302124	
1780	0.775757	-0.0315857	
1781	0.794067	-0.0317383	
1782	0.814209	-0.0326538	
1783	0.834045	-0.0361633	
1784	0.852966	-0.0361633	
1785	0.872803	-0.0363159	
1786	0.892639	-0.0375366	
1787	0.911865	-0.0421143	
1788	0.931702	-0.0437927	
1789	0.951538	-0.0457764	
1790	0.968323	-0.045929	
1791	0.989685	-0.0415039	
1792	1.00769	-0.0390625	
1793	1.02539	-0.0421143	
1794	1.04492	-0.0437927	
1795	1.06415	-0.0419617	
1796	1.08307	-0.0413513	
1797	1.10046	-0.0424194	
1798	1.11755	-0.0462341	
1799	1.13586	-0.0457764	
1800	1.15173	-0.0421143	
1801	1.16913	-0.0398254	
1802	1.18652	-0.0382996	
1803	1.20209	-0.0387573	
1804	1.22101	-0.0398254	
1805	1.23474	-0.0422668	
1806	1.25	-0.0463867	
1807	1.26678	-0.0495911	
1808	1.28021	-0.0489807	
1809	1.29791	-0.0466919	
1810	1.31226	-0.0457764	
1811	1.32416	-0.0440979	
1812	1.33911	-0.0460815	
1813	1.35315	-0.0457764	
1814	1.36627	-0.0431824	
1815	1.38031	-0.0416565	
1816	1.39099	-0.0415039	
1817	1.40472	-0.0415039	
1818	1.41754	-0.039978	
1819	1.43005	-0.0392151	
1820	1.44012	-0.0390625	
1821	1.44958	-0.0366211	
1822	1.45905	-0.0323486	
1823	1.47308	-0.0294495	
1824	1.48438	-0.0312805	
1825	1.49353	-0.0337219	
1826	1.50391	-0.0335693	
1827	1.5094	-0.0308228	
1828	1.51825	-0.0294495	
1829	1.52832	-0.0300598	
1830	1.53595	-0.0325012	
1831	1.54205	-0.0334167	
1832	1.54999	-0.0309753	
1833	1.55792	-0.027771	
1834	1.56342	-0.027771	
1835	1.57166	-0.0302124	
1836	1.57593	-0.0335693	
1837	1.58112	-0.0343323	
1838	1.58569	-0.0331116	
1839	1.58966	-0.0317383	
1840	1.59668	-0.0337219	
1841	1.60004	-0.0360107	
1842	1.60431	-0.0387573	
1843	1.60919	-0.037384	
1844	1.61469	-0.0338745	
1845	1.61591	-0.0318909	
1846	1.61957	-0.0350952	
1847	1.62384	-0.0369263	
1848	1.62476	-0.0352478	
1849	1.62933	-0.0273132	
1850	1.63208	-0.0236511	
1851	1.63483	-0.0221252	
1852	1.63849	-0.0227356	
1853	1.6394	-0.0253296	
1854	1.64398	-0.0263977	
1855	1.64703	-0.0268555	
1856	1.64978	-0.0267029	
1857	1.64948	-0.0271606	
1858	1.65375	-0.0260925	
1859	1.65436	-0.0244141	
1860	1.65527	-0.0250244	
1861	1.65436	-0.0256348	
1862	1.65466	-0.0248718	
1863	1.65436	-0.0244141	
1864	1.65863	-0.0242615	
1865	1.65924	-0.0241089	
1866	1.6568	-0.0244141	
