Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
Timestamp,Seq No.,ECG data
1747907115142.25,6303,31200
1747907115143.25,6303,31202
1747907115144.25,6303,31189
1747907115145.25,6303,31170
1747907115146.25,6303,31169
1747907115147.25,6303,31189
1747907115148.25,6303,31226
1747907115149.25,6303,31252
1747907115150.25,6304,31271
1747907115151.25,6304,31282
1747907115152.25,6304,31295
1747907115153.25,6304,31315
1747907115154.25,6304,31329
1747907115155.156,6304,31319
1747907115156.156,6304,31286
1747907115157.156,6304,31251
1747907115158.156,6304,31219
1747907115159.156,6304,31195
1747907115160.156,6304,31181
1747907115161.156,6305,31171
1747907115162.156,6305,31156
1747907115163.156,6305,31164
1747907115164.156,6305,31201
1747907115165.156,6305,31265
1747907115166.156,6305,31295
1747907115167.156,6305,31311
1747907115168.156,6305,31307
1747907115169.156,6305,31298
1747907115170.156,6305,31295
1747907115171.031,6305,31293
1747907115172.031,6306,31293
1747907115173.031,6306,31293
1747907115174.031,6306,31293
1747907115175.031,6306,31289
1747907115176.031,6306,31278
1747907115177.031,6306,31261
1747907115178.031,6306,31243
1747907115179.031,6306,31246
1747907115180.031,6306,31260
1747907115181.031,6306,31276
1747907115182.031,6306,31287
1747907115183.031,6307,31292
1747907115184.031,6307,31298
1747907115185.031,6307,31302
1747907115186.031,6307,31303
1747907115186.906,6307,31294
1747907115187.906,6307,31286
1747907115188.906,6307,31279
1747907115189.9058,6307,31268
1747907115190.906,6307,31257
1747907115191.906,6307,31229
1747907115192.906,6307,31205
1747907115193.906,6308,31199
1747907115194.906,6308,31204
1747907115195.906,6308,31197
1747907115196.906,6308,31189
1747907115197.906,6308,31193
1747907115198.906,6308,31202
1747907115199.906,6308,31235
1747907115200.906,6308,31271
1747907115201.906,6308,31299
1747907115202.781,6308,31321
1747907115203.781,6308,31329
1747907115204.781,6309,31340
1747907115205.781,6309,31353
1747907115206.781,6309,31371
1747907115207.781,6309,31383
1747907115208.781,6309,31387
1747907115209.781,6309,31395
1747907115210.781,6309,31409
1747907115211.781,6309,31413
1747907115212.781,6309,31417
1747907115213.781,6309,31409
1747907115214.781,6309,31389
1747907115215.781,6310,31368
1747907115216.781,6310,31348
1747907115217.781,6310,31339
1747907115218.719,6310,31325
1747907115219.719,6310,31305
1747907115220.719,6310,31287
1747907115221.719,6310,31270
1747907115222.719,6310,31265
1747907115223.719,6310,31259
1747907115224.719,6310,31251
1747907115225.719,6310,31230
1747907115226.719,6311,31210
1747907115227.719,6311,31207
1747907115228.719,6311,31216
1747907115229.719,6311,31233
1747907115230.719,6311,31254
1747907115231.719,6311,31283
1747907115232.719,6311,31311
1747907115233.719,6311,31338
1747907115234.594,6311,31348
1747907115235.594,6311,31349
1747907115236.594,6311,31328
1747907115237.594,6312,31307
1747907115238.594,6312,31293
1747907115239.594,6312,31299
1747907115240.594,6312,31317
1747907115241.594,6312,31334
1747907115242.594,6312,31353
1747907115243.594,6312,31374
1747907115244.594,6312,31388
1747907115245.594,6312,31407
1747907115246.594,6312,31414
1747907115247.5942,6312,31417
1747907115248.594,6313,31412
1747907115249.594,6313,31395
1747907115250.5,6313,31377
1747907115251.5,6313,31359
1747907115252.5,6313,31330
1747907115253.5,6313,31303
1747907115254.5,6313,31300
1747907115255.5,6313,31291
1747907115256.5,6313,31295
1747907115257.5,6313,31300
1747907115258.5,6313,31323
1747907115259.5,6314,31359
1747907115260.5,6314,31385
1747907115261.5,6314,31408
1747907115262.5,6314,31419
1747907115263.5,6314,31416
1747907115264.5,6314,31412
1747907115265.5,6314,31393
1747907115266.344,6314,31360
1747907115267.344,6314,31329
1747907115268.344,6314,31298
1747907115269.344,6314,31281
1747907115270.344,6315,31274
1747907115271.344,6315,31261
1747907115272.344,6315,31251
1747907115273.344,6315,31233
1747907115274.344,6315,31239
1747907115275.344,6315,31266
1747907115276.344,6315,31293
1747907115277.344,6315,31317
1747907115278.344,6315,31343
1747907115279.344,6315,31357
1747907115280.344,6315,31357
1747907115281.344,6316,31353
1747907115282.25,6316,31335
1747907115283.25,6316,31319
1747907115284.25,6316,31319
1747907115285.25,6316,31324
1747907115286.25,6316,31325
1747907115287.25,6316,31317
1747907115288.25,6316,31296
1747907115289.25,6316,31279
1747907115290.25,6316,31293
1747907115291.25,6316,31330
1747907115292.25,6317,31362
1747907115293.25,6317,31392
1747907115294.25,6317,31412
1747907115295.25,6317,31422
1747907115296.25,6317,31427
1747907115297.25,6317,31431
1747907115298.125,6317,31417
1747907115299.125,6317,31394
1747907115300.125,6317,31367
1747907115301.125,6317,31343
1747907115302.125,6317,31322
1747907115303.125,6318,31318
1747907115304.125,6318,31316
1747907115305.125,6318,31323
1747907115306.125,6318,31332
1747907115307.125,6318,31350
1747907115308.125,6318,31360
1747907115309.125,6318,31359
1747907115310.125,6318,31354
1747907115311.125,6318,31358
1747907115312.125,6318,31352
1747907115313.125,6318,31347
1747907115314.031,6319,31329
1747907115315.031,6319,31297
1747907115316.031,6319,31274
1747907115317.031,6319,31257
1747907115318.031,6319,31242
1747907115319.031,6319,31251
1747907115320.031,6319,31284
1747907115321.031,6319,31316
1747907115322.031,6319,31355
1747907115323.031,6319,31398
1747907115324.031,6319,31443
1747907115325.031,6320,31475
1747907115326.031,6320,31492
1747907115327.031,6320,31513
1747907115328.031,6320,31514
1747907115329.031,6320,31521
1747907115329.875,6320,31516
1747907115330.875,6320,31509
1747907115331.875,6320,31489
1747907115332.875,6320,31455
1747907115333.875,6320,31420
1747907115334.875,6320,31392
1747907115335.875,6321,31373
1747907115336.875,6321,31356
1747907115337.875,6321,31356
1747907115338.875,6321,31361
1747907115339.875,6321,31367
1747907115340.875,6321,31380
1747907115341.875,6321,31395
1747907115342.875,6321,31414
1747907115343.875,6321,31424
1747907115344.875,6321,31421
1747907115345.719,6321,31395
1747907115346.719,6322,31377
1747907115347.719,6322,31353
1747907115348.719,6322,31337
1747907115349.719,6322,31327
1747907115350.719,6322,31317
1747907115351.719,6322,31319
1747907115352.719,6322,31340
1747907115353.719,6322,31375
1747907115354.719,6322,31420
1747907115355.719,6322,31457
1747907115356.719,6322,31482
1747907115357.719,6323,31496
1747907115358.719,6323,31506
1747907115359.719,6323,31505
1747907115360.719,6323,31507
1747907115361.594,6323,31491
1747907115362.594,6323,31456
1747907115363.594,6323,31416
1747907115364.594,6323,31375
1747907115365.594,6323,31349
1747907115366.594,6323,31327
1747907115367.594,6323,31309
1747907115368.594,6324,31298
1747907115369.594,6324,31297
1747907115370.594,6324,31307
1747907115371.594,6324,31318
1747907115372.5942,6324,31335
1747907115373.594,6324,31341
1747907115374.594,6324,31343
1747907115375.594,6324,31345
1747907115376.594,6324,31353
1747907115377.469,6324,31352
1747907115378.469,6324,31340
1747907115379.469,6325,31313
1747907115380.469,6325,31291
1747907115381.469,6325,31274
1747907115382.469,6325,31247
1747907115383.469,6325,31226
1747907115384.469,6325,31214
1747907115385.469,6325,31207
1747907115386.469,6325,31205
1747907115387.469,6325,31199
1747907115388.469,6325,31196
1747907115389.469,6325,31215
1747907115390.469,6326,31241
1747907115391.469,6326,31274
1747907115392.469,6326,31297
1747907115393.375,6326,31309
1747907115394.375,6326,31316
1747907115395.375,6326,31317
1747907115396.375,6326,31317
1747907115397.375,6326,31315
1747907115398.375,6326,31299
1747907115399.375,6326,31281
1747907115400.375,6326,31263
1747907115401.375,6327,31253
1747907115402.375,6327,31249
1747907115403.375,6327,31251
1747907115404.375,6327,31251
1747907115405.375,6327,31261
1747907115406.375,6327,31276
1747907115407.375,6327,31283
1747907115408.375,6327,31293
1747907115409.219,6327,31284
1747907115410.219,6327,31267
1747907115411.219,6327,31245
1747907115412.219,6328,31207
1747907115413.219,6328,31179
1747907115414.219,6328,31169
1747907115415.219,6328,31186
1747907115416.219,6328,31212
1747907115417.219,6328,31255
1747907115418.219,6328,31298
1747907115419.219,6328,31326
1747907115420.219,6328,31341
1747907115421.219,6328,31348
1747907115422.219,6328,31341
1747907115423.219,6329,31337
1747907115424.219,6329,31339
1747907115425.094,6329,31331
1747907115426.094,6329,31316
1747907115427.094,6329,31294
1747907115428.094,6329,31276
1747907115429.094,6329,31261
1747907115430.094,6329,31251
1747907115431.094,6329,31237
1747907115432.094,6329,31229
1747907115433.094,6329,31252
1747907115434.094,6330,31279
1747907115435.0942,6330,31307
1747907115436.094,6330,31307
1747907115437.094,6330,31302
1747907115438.094,6330,31303
1747907115439.094,6330,31320
1747907115440.094,6330,31332
1747907115440.969,6330,31341
1747907115441.969,6330,31353
1747907115442.969,6330,31376
1747907115443.969,6330,31402
1747907115444.969,6331,31418
1747907115445.969,6331,31430
1747907115446.969,6331,31433
1747907115447.969,6331,31436
1747907115448.969,6331,31447
1747907115449.969,6331,31471
1747907115450.969,6331,31491
1747907115451.969,6331,31507
1747907115452.969,6331,31521
1747907115453.969,6331,31537
1747907115454.969,6331,31547
1747907115455.969,6332,31566
1747907115456.844,6332,31583
1747907115457.844,6332,31582
1747907115458.844,6332,31589
1747907115459.844,6332,31592
1747907115460.844,6332,31608
1747907115461.844,6332,31632
1747907115462.844,6332,31674
1747907115463.844,6332,31723
1747907115464.844,6332,31801
1747907115465.844,6332,31893
1747907115466.844,6333,32007
1747907115467.844,6333,32126
1747907115468.844,6333,32239
1747907115469.844,6333,32321
1747907115470.844,6333,32388
1747907115471.844,6333,32442
1747907115472.719,6333,32479
1747907115473.719,6333,32501
1747907115474.719,6333,32510
1747907115475.719,6333,32503
1747907115476.719,6333,32477
1747907115477.719,6334,32445
1747907115478.719,6334,32396
1747907115479.719,6334,32334
1747907115480.719,6334,32270
1747907115481.719,6334,32213
1747907115482.719,6334,32169
1747907115483.719,6334,32118
1747907115484.719,6334,32077
1747907115485.719,6334,32033
1747907115486.719,6334,32001
1747907115487.719,6334,31960
1747907115488.594,6335,31906
1747907115489.594,6335,31840
1747907115490.594,6335,31768
1747907115491.594,6335,31694
1747907115492.594,6335,31621
1747907115493.594,6335,31562
1747907115494.594,6335,31497
1747907115495.594,6335,31421
1747907115496.594,6335,31337
1747907115497.5942,6335,31258
1747907115498.594,6335,31174
1747907115499.594,6336,31097
1747907115500.594,6336,31036
1747907115501.594,6336,30997
1747907115502.594,6336,30981
1747907115503.594,6336,30979
1747907115504.5,6336,30978
1747907115505.5,6336,30967
1747907115506.5,6336,30951
1747907115507.5,6336,30941
1747907115508.5,6336,30963
1747907115509.5,6336,31001
1747907115510.5,6337,31055
1747907115511.5,6337,31110
1747907115512.5,6337,31156
1747907115513.5,6337,31208
1747907115514.5,6337,31248
1747907115515.5,6337,31284
1747907115516.5,6337,31307
1747907115517.5,6337,31297
1747907115518.5,6337,31273
1747907115519.5,6337,31251
1747907115520.312,6337,31227
1747907115521.313,6338,31197
1747907115522.312,6338,31193
1747907115523.313,6338,31207
1747907115524.312,6338,31235
1747907115525.313,6338,31259
1747907115526.312,6338,31277
1747907115527.313,6338,31282
1747907115528.312,6338,31282
1747907115529.313,6338,31289
1747907115530.312,6338,31303
1747907115531.313,6338,31305
1747907115532.312,6339,31310
1747907115533.313,6339,31319
1747907115534.312,6339,31320
1747907115535.312,6339,31332
1747907115536.219,6339,31335
1747907115537.219,6339,31323
1747907115538.219,6339,31330
1747907115539.219,6339,31334
1747907115540.219,6339,31327
1747907115541.219,6339,31327
1747907115542.219,6339,31327
1747907115543.219,6340,31333
1747907115544.219,6340,31347
1747907115545.219,6340,31363
1747907115546.219,6340,31370
1747907115547.219,6340,31378
1747907115548.219,6340,31385
1747907115549.219,6340,31390
1747907115550.219,6340,31391
1747907115551.219,6340,31390
1747907115552.094,6340,31365
1747907115553.094,6340,31335
1747907115554.094,6341,31295
1747907115555.094,6341,31264
1747907115556.094,6341,31232
1747907115557.094,6341,31223
1747907115558.094,6341,31225
1747907115559.094,6341,31233
1747907115560.0942,6341,31255
1747907115561.094,6341,31291
1747907115562.094,6341,31337
1747907115563.094,6341,31384
1747907115564.094,6341,31426
1747907115565.094,6342,31463
1747907115566.094,6342,31487
1747907115567.094,6342,31506
1747907115567.969,6342,31503
1747907115568.969,6342,31479
1747907115569.969,6342,31455
1747907115570.969,6342,31422
1747907115571.969,6342,31395
1747907115572.969,6342,31366
1747907115573.969,6342,31333
1747907115574.969,6342,31311
1747907115575.969,6343,31299
1747907115576.969,6343,31303
1747907115577.969,6343,31322
1747907115578.969,6343,31341
1747907115579.969,6343,31361
1747907115580.969,6343,31374
1747907115581.969,6343,31389
1747907115582.969,6343,31403
1747907115583.844,6343,31399
1747907115584.844,6343,31391
1747907115585.844,6343,31380
1747907115586.844,6344,31383
1747907115587.844,6344,31381
1747907115588.844,6344,31373
1747907115589.844,6344,31371
1747907115590.844,6344,31372
1747907115591.844,6344,31390
1747907115592.844,6344,31409
1747907115593.844,6344,31423
1747907115594.844,6344,31434
1747907115595.844,6344,31442
1747907115596.844,6344,31436
1747907115597.844,6345,31425
1747907115598.844,6345,31413
1747907115599.719,6345,31399
1747907115600.719,6345,31373
1747907115601.719,6345,31361
1747907115602.719,6345,31363
1747907115603.719,6345,31379
1747907115604.719,6345,31401
1747907115605.719,6345,31442
1747907115606.719,6345,31468
1747907115607.719,6345,31494
1747907115608.719,6346,31517
1747907115609.719,6346,31536
1747907115610.719,6346,31538
1747907115611.719,6346,31534
1747907115612.719,6346,31534
1747907115613.719,6346,31523
1747907115614.719,6346,31513
1747907115615.594,6346,31503
1747907115616.594,6346,31477
1747907115617.594,6346,31459
1747907115618.594,6346,31448
1747907115619.594,6347,31448
1747907115620.594,6347,31450
1747907115621.594,6347,31461
1747907115622.5942,6347,31473
1747907115623.594,6347,31498
1747907115624.594,6347,31529
1747907115625.594,6347,31560
1747907115626.594,6347,31583
1747907115627.594,6347,31594
1747907115628.594,6347,31583
1747907115629.594,6347,31555
1747907115630.594,6348,31533
1747907115631.469,6348,31506
1747907115632.469,6348,31460
1747907115633.469,6348,31388
1747907115634.469,6348,31321
1747907115635.469,6348,31306
1747907115636.469,6348,31349
1747907115637.469,6348,31410
1747907115638.469,6348,31469
1747907115639.469,6348,31533
1747907115640.469,6348,31599
1747907115641.469,6349,31651
1747907115642.469,6349,31694
1747907115643.469,6349,31736
1747907115644.469,6349,31765
1747907115645.469,6349,31776
1747907115646.4692,6349,31767
1747907115647.344,6349,31728
1747907115648.344,6349,31684
1747907115649.344,6349,31638
1747907115650.344,6349,31608
1747907115651.344,6349,31590
1747907115652.344,6350,31582
1747907115653.344,6350,31576
1747907115654.344,6350,31580
1747907115655.344,6350,31603
1747907115656.344,6350,31641
1747907115657.344,6350,31670
1747907115658.344,6350,31691
1747907115659.344,6350,31706
1747907115660.344,6350,31729
1747907115661.344,6350,31739
1747907115662.344,6350,31750
1747907115663.25,6351,31745
1747907115664.25,6351,31721
1747907115665.25,6351,31684
1747907115666.25,6351,31636
1747907115667.25,6351,31598
1747907115668.25,6351,31574
1747907115669.25,6351,31564
1747907115670.25,6351,31565
1747907115671.25,6351,31581
1747907115672.25,6351,31612
1747907115673.25,6351,31639
1747907115674.25,6352,31674
1747907115675.25,6352,31702
1747907115676.25,6352,31722
1747907115677.25,6352,31727
1747907115678.25,6352,31726
1747907115679.125,6352,31704
1747907115680.125,6352,31672
1747907115681.125,6352,31638
1747907115682.125,6352,31624
1747907115683.125,6352,31616
1747907115684.125,6352,31606
1747907115685.125,6353,31590
1747907115686.125,6353,31579
1747907115687.125,6353,31578
1747907115688.125,6353,31602
1747907115689.125,6353,31634
1747907115690.125,6353,31658
1747907115691.125,6353,31675
1747907115692.125,6353,31686
1747907115693.125,6353,31692
1747907115694.125,6353,31701
1747907115695.0,6353,31694
1747907115696.0,6354,31676
1747907115697.0,6354,31655
1747907115698.0,6354,31633
1747907115699.0,6354,31606
1747907115700.0,6354,31574
1747907115701.0,6354,31535
1747907115702.0,6354,31507
1747907115703.0,6354,31499
1747907115704.0,6354,31515
1747907115705.0,6354,31525
1747907115706.0,6354,31535
1747907115707.0,6355,31534
1747907115708.0,6355,31531
1747907115709.0,6355,31525
1747907115710.0,6355,31525
1747907115710.875,6355,31517
1747907115711.875,6355,31500
1747907115712.875,6355,31487
1747907115713.875,6355,31482
1747907115714.875,6355,31478
1747907115715.875,6355,31478
1747907115716.875,6355,31475
1747907115717.875,6356,31475
1747907115718.875,6356,31490
1747907115719.875,6356,31498
1747907115720.875,6356,31509
1747907115721.875,6356,31519
1747907115722.875,6356,31530
1747907115723.875,6356,31543
1747907115724.875,6356,31543
1747907115725.875,6356,31528
1747907115726.75,6356,31490
1747907115727.75,6356,31441
1747907115728.75,6357,31385
1747907115729.75,6357,31342
1747907115730.75,6357,31311
1747907115731.75,6357,31309
1747907115732.75,6357,31318
1747907115733.75,6357,31329
1747907115734.75,6357,31339
1747907115735.75,6357,31355
1747907115736.75,6357,31365
1747907115737.75,6357,31363
1747907115738.75,6357,31359
1747907115739.75,6358,31352
1747907115740.75,6358,31351
1747907115741.75,6358,31331
1747907115742.656,6358,31304
1747907115743.656,6358,31268
1747907115744.656,6358,31218
1747907115745.656,6358,31186
1747907115746.656,6358,31172
1747907115747.656,6358,31175
1747907115748.656,6358,31201
1747907115749.656,6358,31244
1747907115750.656,6359,31294
1747907115751.656,6359,31359
1747907115752.656,6359,31417
1747907115753.656,6359,31457
1747907115754.656,6359,31472
1747907115755.656,6359,31473
1747907115756.656,6359,31471
1747907115757.656,6359,31465
1747907115758.5,6359,31452
1747907115759.5,6359,31443
1747907115760.5,6359,31428
1747907115761.5,6360,31407
1747907115762.5,6360,31383
1747907115763.5,6360,31353
1747907115764.5,6360,31313
1747907115765.5,6360,31270
1747907115766.5,6360,31237
1747907115767.5,6360,31222
1747907115768.5,6360,31237
1747907115769.5,6360,31259
1747907115770.5,6360,31287
1747907115771.5,6360,31297
1747907115772.5,6361,31306
1747907115773.5,6361,31315
1747907115774.375,6361,31301
1747907115775.375,6361,31275
1747907115776.375,6361,31265
1747907115777.375,6361,31269
1747907115778.375,6361,31263
1747907115779.375,6361,31239
1747907115780.375,6361,31198
1747907115781.375,6361,31159
1747907115782.375,6361,31157
1747907115783.375,6362,31175
1747907115784.375,6362,31199
1747907115785.375,6362,31222
1747907115786.375,6362,31248
1747907115787.375,6362,31282
1747907115788.375,6362,31309
1747907115789.375,6362,31335
1747907115790.281,6362,31348
1747907115791.281,6362,31329
1747907115792.281,6362,31329
1747907115793.281,6362,31332
1747907115794.281,6363,31334
1747907115795.281,6363,31323
1747907115796.281,6363,31305
1747907115797.281,6363,31274
1747907115798.281,6363,31254
1747907115799.2808,6363,31255
1747907115800.281,6363,31261
1747907115801.281,6363,31269
1747907115802.281,6363,31278
1747907115803.281,6363,31280
1747907115804.281,6363,31286
1747907115805.281,6364,31296
1747907115806.156,6364,31287
1747907115807.156,6364,31290
1747907115808.156,6364,31289
1747907115809.156,6364,31284
1747907115810.156,6364,31284
1747907115811.156,6364,31287
1747907115812.156,6364,31291
1747907115813.156,6364,31291
1747907115814.156,6364,31304
1747907115815.156,6364,31318
1747907115816.156,6365,31330
1747907115817.156,6365,31337
1747907115818.156,6365,31342
1747907115819.156,6365,31335
1747907115820.156,6365,31334
1747907115821.156,6365,31335
1747907115822.063,6365,31335
1747907115823.062,6365,31319
1747907115824.063,6365,31309
1747907115825.063,6365,31305
1747907115826.062,6365,31305
1747907115827.063,6366,31303
1747907115828.062,6366,31299
1747907115829.063,6366,31283
1747907115830.062,6366,31282
1747907115831.063,6366,31289
1747907115832.062,6366,31291
1747907115833.063,6366,31306
1747907115834.062,6366,31313
1747907115835.063,6366,31326
1747907115836.062,6366,31327
1747907115837.063,6366,31323
1747907115837.9058,6367,31311
1747907115838.906,6367,31295
1747907115839.906,6367,31271
1747907115840.906,6367,31246
1747907115841.906,6367,31226
1747907115842.906,6367,31214
1747907115843.906,6367,31209
1747907115844.906,6367,31204
1747907115845.906,6367,31205
1747907115846.906,6367,31207
1747907115847.906,6367,31222
1747907115848.906,6368,31246
1747907115849.906,6368,31259
1747907115850.906,6368,31261
1747907115851.906,6368,31256
1747907115852.906,6368,31260
1747907115853.781,6368,31251
1747907115854.781,6368,31242
1747907115855.781,6368,31233
1747907115856.781,6368,31235
1747907115857.781,6368,31233
1747907115858.781,6368,31237
1747907115859.781,6369,31245
1747907115860.781,6369,31257
1747907115861.7808,6369,31281
1747907115862.781,6369,31304
1747907115863.781,6369,31325
1747907115864.781,6369,31324
1747907115865.781,6369,31312
1747907115866.781,6369,31280
1747907115867.781,6369,31234
1747907115868.781,6369,31187
1747907115869.656,6369,31153
1747907115870.656,6370,31126
1747907115871.656,6370,31128
1747907115872.656,6370,31144
1747907115873.656,6370,31170
1747907115874.656,6370,31190
1747907115875.656,6370,31219
1747907115876.656,6370,31243
1747907115877.656,6370,31280
1747907115878.656,6370,31304
1747907115879.656,6370,31322
1747907115880.656,6370,31336
1747907115881.656,6371,31350
1747907115882.656,6371,31354
1747907115883.656,6371,31363
1747907115884.656,6371,31360
1747907115885.562,6371,31350
1747907115886.563,6371,31326
1747907115887.563,6371,31309
1747907115888.562,6371,31288
1747907115889.563,6371,31257
1747907115890.562,6371,31242
1747907115891.563,6371,31246
1747907115892.562,6372,31250
1747907115893.563,6372,31261
1747907115894.562,6372,31293
1747907115895.563,6372,31313
1747907115896.562,6372,31313
1747907115897.563,6372,31305
1747907115898.562,6372,31303
1747907115899.563,6372,31311
1747907115900.562,6372,31327
1747907115901.437,6372,31327
1747907115902.438,6372,31319
1747907115903.437,6373,31302
1747907115904.438,6373,31275
1747907115905.437,6373,31254
1747907115906.4382,6373,31240
1747907115907.437,6373,31222
1747907115908.438,6373,31196
1747907115909.437,6373,31174
1747907115910.438,6373,31168
1747907115911.437,6373,31183
1747907115912.438,6373,31212
1747907115913.437,6373,31230
1747907115914.438,6374,31231
1747907115915.437,6374,31223
1747907115916.437,6374,31205
1747907115917.313,6374,31180
1747907115918.312,6374,31154
1747907115919.313,6374,31137
1747907115920.312,6374,31155
1747907115921.313,6374,31194
1747907115922.312,6374,31231
1747907115923.313,6374,31250
1747907115924.312,6374,31259
1747907115925.313,6375,31276
1747907115926.312,6375,31303
1747907115927.313,6375,31328
1747907115928.313,6375,31347
1747907115929.312,6375,31354
1747907115930.313,6375,31353
1747907115931.312,6375,31344
1747907115932.313,6375,31324
1747907115933.187,6375,31285
1747907115934.188,6375,31262
1747907115935.187,6375,31230
1747907115936.188,6376,31206
1747907115937.187,6376,31189
1747907115938.188,6376,31181
1747907115939.188,6376,31184
1747907115940.187,6376,31193
1747907115941.188,6376,31221
1747907115942.187,6376,31259
1747907115943.188,6376,31287
1747907115944.187,6376,31317
1747907115945.188,6376,31327
1747907115946.187,6376,31323
1747907115947.188,6377,31311
1747907115948.187,6377,31296
1747907115949.094,6377,31262
1747907115950.094,6377,31223
1747907115951.094,6377,31175
1747907115952.094,6377,31135
1747907115953.094,6377,31103
1747907115954.094,6377,31089
1747907115955.094,6377,31075
1747907115956.094,6377,31069
1747907115957.094,6377,31091
1747907115958.094,6378,31133
1747907115959.094,6378,31186
1747907115960.094,6378,31254
1747907115961.094,6378,31306
1747907115962.094,6378,31350
1747907115963.094,6378,31375
1747907115964.094,6378,31375
1747907115964.969,6378,31357
1747907115965.969,6378,31319
1747907115966.969,6378,31274
1747907115967.969,6378,31234
1747907115968.969,6379,31215
1747907115969.969,6379,31209
1747907115970.969,6379,31215
1747907115971.969,6379,31222
1747907115972.969,6379,31232
1747907115973.969,6379,31251
1747907115974.969,6379,31262
1747907115975.969,6379,31276
1747907115976.969,6379,31286
1747907115977.969,6379,31304
1747907115978.969,6379,31323
1747907115979.969,6380,31341
1747907115980.844,6380,31344
1747907115981.844,6380,31337
1747907115982.844,6380,31327
1747907115983.844,6380,31315
1747907115984.844,6380,31290
1747907115985.844,6380,31253
1747907115986.844,6380,31211
1747907115987.844,6380,31163
1747907115988.844,6380,31147
1747907115989.844,6380,31161
1747907115990.844,6381,31176
1747907115991.844,6381,31197
1747907115992.844,6381,31223
1747907115993.844,6381,31254
1747907115994.844,6381,31288
1747907115995.844,6381,31320
1747907115996.719,6381,31355
1747907115997.719,6381,31382
1747907115998.719,6381,31391
1747907115999.719,6381,31382
1747907116000.719,6381,31358
1747907116001.719,6382,31339
1747907116002.719,6382,31341
1747907116003.719,6382,31352
1747907116004.719,6382,31363
1747907116005.719,6382,31370
1747907116006.719,6382,31360
1747907116007.719,6382,31335
1747907116008.719,6382,31303
1747907116009.719,6382,31273
1747907116010.719,6382,31258
1747907116011.719,6382,31261
1747907116012.594,6383,31263
1747907116013.594,6383,31239
1747907116014.594,6383,31217
1747907116015.594,6383,31195
1747907116016.594,6383,31182
1747907116017.594,6383,31174
1747907116018.594,6383,31181
1747907116019.594,6383,31197
1747907116020.594,6383,31225
1747907116021.594,6383,31260
1747907116022.594,6383,31296
1747907116023.594,6384,31316
1747907116024.594,6384,31328
1747907116025.594,6384,31327
1747907116026.594,6384,31311
1747907116027.594,6384,31300
1747907116028.469,6384,31273
1747907116029.469,6384,31241
1747907116030.469,6384,31211
1747907116031.469,6384,31194
1747907116032.469,6384,31193
1747907116033.469,6384,31202
1747907116034.469,6385,31208
1747907116035.469,6385,31221
1747907116036.469,6385,31237
1747907116037.469,6385,31247
1747907116038.469,6385,31253
1747907116039.469,6385,31245
1747907116040.469,6385,31228
1747907116041.469,6385,31220
1747907116042.469,6385,31230
1747907116043.469,6385,31241
1747907116044.313,6385,31240
1747907116045.312,6386,31233
1747907116046.313,6386,31231
1747907116047.312,6386,31220
1747907116048.313,6386,31210
1747907116049.312,6386,31199
1747907116050.313,6386,31191
1747907116051.312,6386,31187
1747907116052.313,6386,31197
1747907116053.313,6386,31225
1747907116054.312,6386,31254
1747907116055.313,6386,31277
1747907116056.312,6387,31299
1747907116057.313,6387,31317
1747907116058.312,6387,31314
1747907116059.313,6387,31279
1747907116060.25,6387,31230
1747907116061.25,6387,31192
1747907116062.25,6387,31189
1747907116063.25,6387,31201
1747907116064.25,6387,31220
1747907116065.25,6387,31239
1747907116066.25,6387,31261
1747907116067.25,6388,31271
1747907116068.25,6388,31283
1747907116069.25,6388,31298
1747907116070.25,6388,31320
1747907116071.25,6388,31341
1747907116072.25,6388,31373
1747907116073.25,6388,31392
1747907116074.25,6388,31401
1747907116075.25,6388,31402
1747907116076.125,6388,31378
1747907116077.125,6388,31352
1747907116078.125,6389,31335
1747907116079.125,6389,31319
1747907116080.125,6389,31311
1747907116081.125,6389,31304
1747907116082.125,6389,31300
1747907116083.125,6389,31303
1747907116084.125,6389,31309
1747907116085.125,6389,31305
1747907116086.125,6389,31299
1747907116087.125,6389,31295
1747907116088.125,6389,31293
1747907116089.125,6390,31287
1747907116090.125,6390,31271
1747907116091.125,6390,31266
1747907116092.0,6390,31266
1747907116093.0,6390,31265
1747907116094.0,6390,31277
1747907116095.0,6390,31288
1747907116096.0,6390,31296
1747907116097.0,6390,31299
1747907116098.0,6390,31325
1747907116099.0,6390,31371
1747907116100.0,6391,31443
1747907116101.0,6391,31522
1747907116102.0,6391,31577
1747907116103.0,6391,31612
1747907116104.0,6391,31632
1747907116105.0,6391,31644
1747907116106.0,6391,31646
1747907116107.0,6391,31636
1747907116107.844,6391,31647
1747907116108.844,6391,31668
1747907116109.844,6391,31714
1747907116110.844,6392,31772
1747907116111.844,6392,31827
1747907116112.844,6392,31878
1747907116113.844,6392,31934
1747907116114.844,6392,31982
1747907116115.844,6392,32029
1747907116116.844,6392,32079
1747907116117.844,6392,32130
1747907116118.844,6392,32170
1747907116119.844,6392,32186
1747907116120.844,6392,32208
1747907116121.844,6393,32267
1747907116122.844,6393,32319
1747907116123.75,6393,32364
1747907116124.75,6393,32385
1747907116125.75,6393,32402
1747907116126.75,6393,32400
1747907116127.75,6393,32379
